#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z [],v_RS_R_x [m s^-1],v_RS_R_y [m s^-1],v_RS_R_z [m s^-1],w_RS_R_x [rad s^-1],w_RS_R_y [rad s^-1],w_RS_R_z [rad s^-1]
1520530760151616273,-1.0701031685,1.3007928133,-0.0483380929,-0.8270415730,-0.0500242082,-0.0030427301,0.5599022745,-1.0768703222,-0.3621682227,0.1797030866,0.1754126080,0.4512252719,0.4101628393
1520530760201535167,-1.1236231327,1.2825465202,-0.0410533249,-0.8331577183,-0.0450613392,-0.0145152853,0.5510054433,-1.0324119329,-0.3974730670,0.0924598947,0.0817413487,0.4729220056,0.4556197157
1520530760251537167,-1.1763371229,1.2626663446,-0.0391535759,-0.8438360605,-0.0405626740,-0.0192707570,0.5347186273,-1.0096672773,-0.4391407073,-0.0214097928,-0.0549048448,0.2220844257,0.7893399065
1520530760301538167,-1.2264966965,1.2393521070,-0.0426523536,-0.8556479556,-0.0333055308,-0.0164743613,0.5162227359,-1.0245325565,-0.4936895370,-0.0965285748,-0.3096944371,0.0217200511,0.8780602458
1520530760351539167,-1.2769501209,1.2128129005,-0.0487106703,-0.8671934191,-0.0287876115,-0.0150199581,0.4969117106,-1.0125160217,-0.5555111766,-0.1489558667,-0.1873301762,0.0101777935,0.9004397527
1520530760401541167,-1.3271100521,1.1838086843,-0.0565516949,-0.8787006705,-0.0269499979,-0.0175705049,0.4762878401,-0.9807369113,-0.6026152968,-0.1479905546,-0.0139074207,0.0943410993,0.9482116961
1520530760451543167,-1.3756110668,1.1527500153,-0.0626212955,-0.8896477152,-0.0210557057,-0.0193159653,0.4557526671,-0.9373429418,-0.6440571547,-0.0725338161,-0.1712971446,0.1438220952,0.9364057775
1520530760501544167,-1.4215544462,1.1196097136,-0.0635839105,-0.8997195390,-0.0158840948,-0.0216793684,0.4356402777,-0.9003636837,-0.6720679402,0.0241622273,-0.1339038836,0.1536724742,0.9053775057
1520530760551546167,-1.4658080339,1.0855771303,-0.0596556738,-0.9070992099,-0.0149897005,-0.0234395737,0.4199963316,-0.8201445937,-0.6928926110,0.1214678288,0.0073618308,0.0625946095,0.6935030949
1520530760601489483,-1.5064625740,1.0508730412,-0.0533842742,-0.9176002776,-0.0152184796,-0.0166291148,0.3968647137,-0.7528051138,-0.7252696157,0.1409940720,-0.0908356412,-0.2750124421,1.0126900157
1520530760651491483,-1.5429499149,1.0139673948,-0.0470964387,-0.9293547913,-0.0178975899,-0.0085870293,0.3686537822,-0.7224051356,-0.7707164884,0.1186019555,-0.0177234874,-0.3627446648,1.2155300056
1520530760701492483,-1.5773265362,0.9747362137,-0.0415992662,-0.9403014791,-0.0237282366,-0.0046190708,0.3394830827,-0.6672840118,-0.8011415005,0.0902490690,0.1604443548,-0.2581673845,1.2411615825
1520530760751494483,-1.6108348370,0.9343892336,-0.0386754423,-0.9502212375,-0.0295532289,-0.0043344404,0.3101409664,-0.6319937706,-0.8164866567,0.0085802572,0.2112575938,-0.1195022640,1.2371299808
1520530760801495483,-1.6421951056,0.8928385973,-0.0405120254,-0.9581995251,-0.0321423007,-0.0063727366,0.2842181043,-0.6169379950,-0.8347099423,-0.0867768452,0.1187694859,0.0133281669,1.0863479998
1520530760851497483,-1.6725695133,0.8504142165,-0.0465330370,-0.9642661862,-0.0327735247,-0.0116573275,0.2626418187,-0.6025601029,-0.8532306552,-0.1606436819,0.0819767111,0.1660926266,0.9026228413
1520530760901498483,-1.7026611567,0.8070029616,-0.0555360578,-0.9692524418,-0.0322727627,-0.0190909276,0.2431947972,-0.5867640376,-0.8733722568,-0.2011801004,0.0613150414,0.2641755657,0.8124925416
1520530760951500483,-1.7327076197,0.7622577548,-0.0659173205,-0.9727290700,-0.0334089169,-0.0267656776,0.2279596438,-0.5601720214,-0.8937343359,-0.1960262805,0.1258546434,0.2641792683,0.6335349078
1520530761001376869,-1.7601249218,0.7170293927,-0.0743966103,-0.9753378983,-0.0369597180,-0.0315134890,0.2153064406,-0.5086089969,-0.9164236784,-0.1226562709,0.1919927199,0.1329867652,0.5199599864
1520530761051377869,-1.7844653130,0.6703898907,-0.0782786384,-0.9774821361,-0.0407223514,-0.0300104170,0.2048651717,-0.4550567269,-0.9329505563,0.0022111719,0.1438405694,-0.1091842254,0.4188529676
1520530761101379869,-1.8066303730,0.6237763762,-0.0758918449,-0.9796443552,-0.0461429924,-0.0285458565,0.1932689722,-0.3596167564,-0.9100103378,0.1013881043,0.2103375101,-0.1231664115,0.4622236665
1520530761151380869,-1.8237582445,0.5782806873,-0.0705440566,-0.9825638980,-0.0492054582,-0.0283851953,0.1770347139,-0.3251214325,-0.9204523563,0.1292328686,0.1319147838,-0.0632700452,0.6549465244
1520530761201382869,-1.8391263485,0.5320230722,-0.0639421195,-0.9851481447,-0.0480086102,-0.0333365132,0.1614527276,-0.2908212543,-0.9249832630,0.1375985593,0.0006285720,0.1694728691,0.6418199189
1520530761251383869,-1.8518567085,0.4862117171,-0.0573977418,-0.9878663787,-0.0444853620,-0.0386565454,0.1436897420,-0.2258641571,-0.9208319187,0.1152503788,-0.0860167052,0.1946665118,0.7324656928
1520530761301385869,-1.8622033596,0.4397696257,-0.0536412336,-0.9909775531,-0.0400121795,-0.0400197903,0.1214945724,-0.1883454323,-0.9556630850,0.0320261978,-0.1401440564,0.0352747442,0.9043015524
1520530761351386869,-1.8706055880,0.3911823928,-0.0549078770,-0.9937806895,-0.0338338955,-0.0398141562,0.0983363705,-0.1506773084,-1.0067859888,-0.0613250472,-0.2133323384,-0.0196791888,0.9412265320
1520530761401249571,-1.8772835732,0.3404128253,-0.0595249385,-0.9961160477,-0.0276324453,-0.0400886203,0.0733632747,-0.0939126238,-1.0360665321,-0.1080915779,-0.2094232354,-0.0022196320,1.0150448181
1520530761451251571,-1.8808073997,0.2886623740,-0.0653563142,-0.9979384826,-0.0229688261,-0.0387533183,0.0457099364,-0.0289452188,-1.0345268250,-0.1005791649,-0.1474232396,-0.0730133355,1.1132901232
1520530761501252571,-1.8813058138,0.2370194793,-0.0698127970,-0.9990493867,-0.0196947273,-0.0357643597,0.0152758354,0.0336079411,-1.0303236246,-0.0591972619,-0.0900151306,-0.1430287095,1.2193828764
1520530761551254571,-1.8779470921,0.1858237237,-0.0715621859,-0.9991337717,-0.0147549008,-0.0349247288,-0.0171540780,0.1067800373,-1.0035896301,0.0087101813,-0.1516124887,-0.0562114024,1.3026019930
1520530761601256571,-1.8708314896,0.1362380385,-0.0695065632,-0.9982525948,-0.0088378439,-0.0366971256,-0.0454639478,0.1696783453,-0.9718541503,0.0782806873,-0.1976445398,0.0513021509,1.1414448646
1520530761651258571,-1.8613690138,0.0888139755,-0.0643430948,-0.9965912148,-0.0060937251,-0.0363517442,-0.0738062862,0.2459394038,-0.9340496659,0.1124413908,-0.0667606221,-0.0263646660,1.1387486751
1520530761701259571,-1.8486272097,0.0416877903,-0.0589532144,-0.9938030041,-0.0085767845,-0.0311845274,-0.1063463826,0.3044325411,-0.9377679825,0.0950224772,0.1622604156,-0.2025639354,1.3007407810
1520530761751261571,-1.8319486380,-0.0045329491,-0.0552753732,-0.9897660883,-0.0160087807,-0.0310010173,-0.1383681550,0.3694455028,-0.9065230489,0.0578360632,0.3375947578,0.0183721663,1.2809552825
1520530761801129448,-1.8119664192,-0.0486973375,-0.0543994792,-0.9849749217,-0.0239770711,-0.0374375470,-0.1668770017,0.4252884388,-0.8779954910,-0.0114334906,0.3191587406,0.2874186584,1.1526681321
1520530761851130448,-1.7900640965,-0.0925439745,-0.0578177124,-0.9798113388,-0.0273885776,-0.0423196105,-0.1934648721,0.4595629275,-0.8804054856,-0.1084536240,0.1466053200,0.1973743394,1.0816933377
1520530761901133448,-1.7667351961,-0.1367508471,-0.0656228811,-0.9746718957,-0.0268692056,-0.0467231011,-0.2170476754,0.4874705672,-0.8835022449,-0.1785328835,-0.0088815663,0.1514344967,0.9697825482
1520530761951133448,-1.7422456741,-0.1808718890,-0.0752695724,-0.9694259318,-0.0260341416,-0.0520888208,-0.2383743713,0.5202861428,-0.8740708828,-0.1865610778,-0.0336479167,0.1888418626,0.8844092385
1520530762001135448,-1.7159283161,-0.2243283987,-0.0837340131,-0.9640685172,-0.0279889587,-0.0550104669,-0.2583841344,0.5555005074,-0.8582029939,-0.1422627568,0.0952178144,0.1222609944,0.8259994151
1520530762051136448,-1.6869887114,-0.2665764093,-0.0899721384,-0.9594583633,-0.0309749025,-0.0590144367,-0.2738567157,0.5996507406,-0.8476650119,-0.0708157420,0.1129743005,0.1780915945,0.6422428453
1520530762101138448,-1.6562578678,-0.3088908792,-0.0918583199,-0.9559804339,-0.0343490918,-0.0617092633,-0.2848043483,0.6434808373,-0.8398842216,0.0283374488,0.1301258476,0.1350285707,0.4536171631
1520530762151140448,-1.6241341829,-0.3505022824,-0.0882626623,-0.9526448252,-0.0403195036,-0.0608661956,-0.2951905841,0.6810230613,-0.7999691963,0.1283515394,0.2681245466,0.0297405084,0.4192599180
1520530762201313799,-1.5901927948,-0.3900586665,-0.0813970268,-0.9478590610,-0.0457698866,-0.0577514515,-0.3100533628,0.7110323310,-0.7671555877,0.1644846946,0.2873901363,-0.0664253167,0.6025129230
1520530762251318799,-1.5545479059,-0.4286357760,-0.0738573447,-0.9428092929,-0.0451437724,-0.0564034624,-0.3254094751,0.7269876003,-0.7693837881,0.1495558769,0.0376957093,-0.0753177216,0.6437874791
1520530762301316799,-1.5183697939,-0.4664497077,-0.0666443855,-0.9378944993,-0.0396716845,-0.0579044953,-0.3397456917,0.7418752909,-0.7296770215,0.1169664785,-0.1846994895,-0.0294208991,0.6197336617
1520530762351318799,-1.4812347889,-0.5024102926,-0.0615845621,-0.9309549677,-0.0357364742,-0.0560925998,-0.3590255879,0.7723730803,-0.6945508718,0.0516716242,-0.0673435448,-0.1359794435,0.8238740775
1520530762401319799,-1.4416586161,-0.5366650224,-0.0608729273,-0.9225370805,-0.0345369783,-0.0530840114,-0.3806765293,0.8198140860,-0.6794056892,-0.0347760879,0.0591549116,-0.1413324179,0.9255885483
1520530762451321799,-1.3994758129,-0.5697061419,-0.0644231811,-0.9137654929,-0.0339699702,-0.0527087231,-0.4013732124,0.8701624870,-0.6426374316,-0.0972110853,0.0408571901,-0.0324507924,0.8980290971
1520530762501322799,-1.3556120396,-0.6011379957,-0.0702077523,-0.9040155929,-0.0331826654,-0.0538499500,-0.4227941596,0.9169853330,-0.6029546857,-0.1214380264,0.0113130128,0.0205233524,0.9427619369
1520530762551324799,-1.3091431856,-0.6308097243,-0.0763248429,-0.8940171724,-0.0296939577,-0.0547002376,-0.4436884586,0.9580547214,-0.5712527633,-0.1047928184,-0.0822607073,-0.0344516189,0.9333332389
1520530762601326799,-1.2605645657,-0.6583168507,-0.0800677240,-0.8833858184,-0.0250501180,-0.0506233339,-0.4652303359,0.9870967269,-0.5198826194,-0.0368854627,-0.0339527040,-0.2305490617,0.9644114032
1520530762651530957,-1.2105599642,-0.6835153699,-0.0798694566,-0.8724560355,-0.0214880785,-0.0440426554,-0.4862293422,1.0083297491,-0.4703257680,0.0531835668,0.0498698406,-0.2965466407,0.9422724124
1520530762701532957,-1.1607168913,-0.7060575485,-0.0751106441,-0.8602511195,-0.0225037520,-0.0413224767,-0.5076948350,1.0062534809,-0.3808985651,0.1370986849,0.1366653631,-0.0721285991,0.9824180312
1520530762751533957,-1.1109180450,-0.7230105400,-0.0677535906,-0.8422464259,-0.0294351301,-0.0392478683,-0.5368557869,1.0167429447,-0.2885132134,0.1550000012,0.3451104555,0.0728977802,1.3559911012
1520530762801535957,-1.0591592789,-0.7357627749,-0.0613427237,-0.8212073891,-0.0336966322,-0.0389241830,-0.5683026210,1.0582002401,-0.2374767065,0.1120501608,0.2247059237,0.0766268532,1.5044685715
1520530762851536957,-1.0058959723,-0.7463264465,-0.0571909100,-0.7997709250,-0.0319300619,-0.0425304645,-0.5979448957,1.0716719627,-0.1764080971,0.0582434386,-0.0649750424,0.0717391781,1.4689076266
1520530762901538957,-0.9521571994,-0.7541204095,-0.0556171760,-0.7798758880,-0.0275830908,-0.0475682961,-0.6235142578,1.0780615807,-0.1388081014,-0.0143742217,-0.1906751437,0.0583913478,1.3078463492
1520530762951539957,-0.8983328938,-0.7604535222,-0.0583263934,-0.7619347617,-0.0227130653,-0.0505578260,-0.6452778020,1.0827734470,-0.1240754351,-0.1052363366,-0.1652956555,-0.0180799359,1.1390756830
1520530763001541957,-0.8440507650,-0.7664384246,-0.0653204918,-0.7470892300,-0.0197938000,-0.0512081583,-0.6624527247,1.0911116600,-0.1220653802,-0.1760080308,-0.0575395416,-0.0411124931,0.9131642957
1520530763051559045,-0.7895643711,-0.7724125981,-0.0748223513,-0.7346046549,-0.0219233296,-0.0513096078,-0.6761972292,1.0952442884,-0.1158285290,-0.1983603984,0.0989595857,0.0741294083,0.7370618606
1520530763101560045,-0.7352036238,-0.7771351337,-0.0849919990,-0.7252168928,-0.0261496648,-0.0563953494,-0.6857085518,1.0892646313,-0.1070699543,-0.1769024283,0.0143824192,0.2746850077,0.5291964416
1520530763151562045,-0.6813475490,-0.7817392349,-0.0923059434,-0.7224263733,-0.0275076989,-0.0677615049,-0.6875695166,1.0789972544,-0.0968559235,-0.0806360990,-0.2652388753,0.3713080451,0.1393465503
1520530763201564045,-0.6275417805,-0.7871034741,-0.0931228772,-0.7240381246,-0.0324417837,-0.0734353737,-0.6850719457,1.0727967024,-0.0869929194,0.0592753179,-0.0220089958,0.2980299865,-0.1236271246
1520530763251565045,-0.5747998357,-0.7918662429,-0.0876151770,-0.7253796231,-0.0414356278,-0.0720571480,-0.6833119775,1.0534797907,-0.0777229369,0.1666173488,0.2913306388,0.2048839152,-0.1159387953
1520530763301567045,-0.5218235850,-0.7965304255,-0.0786658078,-0.7267292714,-0.0487988441,-0.0673455966,-0.6818708159,1.0751404762,-0.1132919639,0.1884000897,0.3360237376,0.0630452851,-0.1077338737
1520530763351568045,-0.4680323601,-0.8032205105,-0.0693272203,-0.7288243855,-0.0528289974,-0.0647862806,-0.6795784354,1.0797618628,-0.1578122079,0.1794143468,0.1766907180,0.0343548142,-0.1396316386
1520530763401570045,-0.4145509601,-0.8118246794,-0.0604414046,-0.7304160701,-0.0534727656,-0.0654449025,-0.6777536371,1.0632635355,-0.1688340753,0.1495455652,-0.0072277311,0.0364303285,-0.0967380390
1520530763451561448,-0.3616709709,-0.8207191825,-0.0545199215,-0.7298131044,-0.0535738174,-0.0623450284,-0.6786868027,1.0720720291,-0.1753274798,0.0621117838,0.0907387276,-0.0882612370,0.0367219469
1520530763501562448,-0.3072693646,-0.8296678662,-0.0538616143,-0.7281668399,-0.0501018773,-0.0547232338,-0.6813723086,1.1082557440,-0.1755549610,-0.0415495858,0.1157819750,-0.3184011551,0.1154130305
1520530763551564448,-0.2509232461,-0.8387699127,-0.0574338920,-0.7255589580,-0.0423648857,-0.0470749972,-0.6852396366,1.1339957714,-0.1557028592,-0.1146265194,-0.0032092127,-0.4356732617,0.1853249419
1520530763601565448,-0.1937053800,-0.8463320732,-0.0632742792,-0.7197211945,-0.0354963092,-0.0417391917,-0.6920977200,1.1501450539,-0.1171162054,-0.1210717037,-0.0302838368,-0.3437537681,0.3629421540
1520530763651566448,-0.1362053454,-0.8513994217,-0.0682286099,-0.7107753596,-0.0320481167,-0.0383813335,-0.7016396366,1.1455541849,-0.0705465749,-0.0701857284,0.0223220634,-0.1907431110,0.5233522676
1520530763701569448,-0.0792703554,-0.8537811637,-0.0701984167,-0.7008287861,-0.0284561345,-0.0377721784,-0.7117601587,1.1378273964,-0.0212939847,0.0161443297,-0.0567377022,-0.1158304103,0.5716129787
1520530763751570448,-0.0222603958,-0.8540295362,-0.0673597977,-0.6909771957,-0.0251567021,-0.0387303110,-0.7213997632,1.1259427071,0.0223506540,0.1035742909,-0.0939953131,-0.0631651602,0.5567905233
1520530763801571448,0.0329993665,-0.8518917561,-0.0608616434,-0.6790076195,-0.0259167056,-0.0384023322,-0.7326678906,1.0988212824,0.0791616440,0.1449174732,0.0599727930,0.0200707820,0.6553437885
1520530763851452325,0.0880153179,-0.8468200564,-0.0542030931,-0.6644503838,-0.0298496996,-0.0343978803,-0.7459433415,1.1183712482,0.1193295494,0.1196646541,0.2603003198,0.0151371557,0.7789073863
1520530763901453325,0.1445642561,-0.8397811651,-0.0490261950,-0.6504288920,-0.0309646912,-0.0326836855,-0.7582316408,1.1240139008,0.1576997042,0.0846439674,0.1144355251,-0.0076710667,0.7414159293
1520530763951455325,0.2000166029,-0.8306158781,-0.0451726057,-0.6371594924,-0.0294830448,-0.0367282982,-0.7692915984,1.0896433592,0.2033252567,0.0520381033,-0.1303255100,0.0639418801,0.6971553593
1520530764001456325,0.2538997829,-0.8196964860,-0.0440453216,-0.6245408152,-0.0257827699,-0.0423842712,-0.7794149039,1.0769642591,0.2227734476,-0.0216253232,-0.2386038116,0.0368876797,0.6584310732
1520530764051458325,0.3078129888,-0.8080551624,-0.0472116247,-0.6135660796,-0.0195927278,-0.0443088881,-0.7881557672,1.0949412584,0.2306881249,-0.1154940203,-0.1885029599,-0.1353126456,0.5729951227
1520530764101459325,0.3634560406,-0.7963800430,-0.0547840632,-0.6046378788,-0.0117347856,-0.0433651887,-0.7952325388,1.1253694296,0.2398914993,-0.1887947321,-0.1435654488,-0.2606175080,0.4683483322
1520530764151461325,0.4199361205,-0.7841605544,-0.0646314844,-0.5960082709,-0.0067165616,-0.0429208704,-0.8018022373,1.1371364594,0.2521716356,-0.2067367435,-0.0917868833,-0.1584844812,0.4418822941
1520530764201463325,0.4767077565,-0.7710314393,-0.0742025375,-0.5904894176,-0.0037510549,-0.0476025505,-0.8056315377,1.1400378942,0.2684986591,-0.1626466364,-0.2127871183,0.0249482939,0.2746345064
1520530764251481238,0.5337293744,-0.7574967146,-0.0805141553,-0.5868168784,-0.0037607905,-0.0537968066,-0.8079218472,1.1357592344,0.2973070443,-0.0588631295,-0.1944017551,0.1532152508,0.1732951037
1520530764301483238,0.5897592902,-0.7421376705,-0.0805411711,-0.5824539414,-0.0080243606,-0.0592529823,-0.8106615199,1.1030169725,0.3294985592,0.0693321750,-0.0696954749,0.2748250683,0.1969446233
1520530764351484238,0.6436056495,-0.7250366807,-0.0751354694,-0.5781822425,-0.0100284101,-0.0675757036,-0.8130425879,1.0498621464,0.3618429899,0.1503677666,-0.2161703955,0.2682474582,0.1919113891
1520530764401486238,0.6959993243,-0.7068158984,-0.0675268695,-0.5747182789,-0.0075257712,-0.0726195999,-0.8150881280,1.0507837534,0.3641879559,0.1524365246,-0.2149897942,0.0438028170,0.1687443847
1520530764451487238,0.7487009168,-0.6887041926,-0.0602214262,-0.5739171967,-0.0017590248,-0.0742986557,-0.8155339766,1.0287773609,0.3642884195,0.1330362707,-0.1857745062,-0.1472221015,0.0536234572
1520530764501489238,0.7988353968,-0.6700850725,-0.0537863076,-0.5718464746,0.0002457300,-0.0735420720,-0.8170575945,0.9804117084,0.3917514682,0.0989997908,-0.0166672966,-0.0767166857,0.1084276449
1520530764551490238,0.8474084735,-0.6495556831,-0.0507257544,-0.5656141722,-0.0042553871,-0.0696790601,-0.8217100026,0.9687016606,0.4334239364,0.0172420684,0.2428337124,0.0771237611,0.2969004343
1520530764601492238,0.8963396549,-0.6269145608,-0.0524787307,-0.5562124349,-0.0086550863,-0.0649774309,-0.8284508134,0.9747034311,0.4833754897,-0.0716602802,0.2744614150,0.0632948473,0.4484601858
1520530764651494238,0.9450102448,-0.6012079716,-0.0576328114,-0.5428490893,-0.0072468263,-0.0604296736,-0.8376219937,0.9700404406,0.5442414880,-0.1165980473,0.1478364068,-0.1162910725,0.6489706258
1520530764701715378,0.9934247136,-0.5720065236,-0.0633855313,-0.5250346526,-0.0001828068,-0.0553380684,-0.8492798587,0.9479345679,0.6027811170,-0.1127222776,0.0503307765,-0.3062292633,0.8618726001
1520530764751717378,1.0404211283,-0.5400079489,-0.0681543648,-0.5067645839,0.0085864550,-0.0493724302,-0.8606266859,0.9105050564,0.6578413248,-0.0782851353,0.0437456981,-0.3828521072,0.8783715436
1520530764801719378,1.0852763653,-0.5056128502,-0.0707209855,-0.4884849055,0.0143555455,-0.0444642330,-0.8713204619,0.8667204380,0.7083810568,-0.0213576276,0.0668659569,-0.2583314457,0.8591654355
1520530764851720378,1.1280747652,-0.4694084525,-0.0700753555,-0.4694003257,0.0154213377,-0.0446535925,-0.8817208023,0.8175772429,0.7525545359,0.0314224884,-0.0198868771,0.0064698388,0.8702058995
1520530764901721378,1.1676838398,-0.4310772419,-0.0675427988,-0.4472356870,0.0120404014,-0.0511949491,-0.8928686052,0.7431626916,0.8056634665,0.0635895878,-0.1610010100,0.2885545032,0.9810482117
1520530764951724378,1.2037361860,-0.3898515105,-0.0646733940,-0.4191337124,0.0055572459,-0.0572779202,-0.9060989394,0.6864222884,0.8606987596,0.0659339800,-0.0877231275,0.4043303040,1.2242716358
1520530765001725378,1.2362693548,-0.3459641635,-0.0619212091,-0.3906792413,0.0026324487,-0.0606685953,-0.9185217048,0.6335870624,0.9034202695,0.0514436588,-0.0517268236,0.2308392919,1.2322973387
1520530765051727378,1.2666072845,-0.3001127839,-0.0597484149,-0.3631449810,0.0030892600,-0.0641032956,-0.9295197398,0.5777218342,0.9338047504,0.0189234838,-0.1095543168,0.1048790503,1.1843762207
1520530765101763255,1.2947762012,-0.2529529929,-0.0602490306,-0.3374075165,0.0060951754,-0.0672539521,-0.9389333962,0.5599160790,0.9558025599,-0.0569432005,-0.1397674148,0.0011603124,1.1003501430
1520530765151765255,1.3226660490,-0.2045244575,-0.0651377439,-0.3143118409,0.0118356451,-0.0695044575,-0.9466980060,0.5600090623,0.9855172038,-0.1435068101,-0.1467505328,-0.1212070801,0.9871640888
1520530765201766255,1.3502434492,-0.1549023688,-0.0735659003,-0.2915696087,0.0166894154,-0.0708947377,-0.9537728046,0.5556636453,1.0100368261,-0.1928049177,-0.1047767309,-0.0997539320,0.9630607925
1520530765251767255,1.3774262667,-0.1040746495,-0.0832091570,-0.2709034860,0.0195967025,-0.0731190783,-0.9596253805,0.5319076777,1.0242989063,-0.1719710380,-0.1159740915,-0.0224631622,0.8634993558
1520530765301771255,1.4033067226,-0.0522918962,-0.0905690864,-0.2535024281,0.0222720373,-0.0769969522,-0.9640082700,0.4830912054,1.0364416838,-0.0857407302,-0.1786597253,-0.0063418629,0.7202021552
1520530765351771255,1.4265142679,-0.0001627816,-0.0927640423,-0.2413408580,0.0260293129,-0.0789603980,-0.9668724428,0.4416981041,1.0572621822,0.0278455261,-0.1158268379,-0.0849669334,0.5078346422
1520530765401772255,1.4470078945,0.0521857254,-0.0892491862,-0.2311617411,0.0254726894,-0.0786629559,-0.9693954461,0.3580371737,1.0466084480,0.1200393587,0.0142474404,0.0534326424,0.4165834299
1520530765451774255,1.4636769295,0.1042799130,-0.0826031268,-0.2188690320,0.0220960492,-0.0778757637,-0.9723905989,0.3168111444,1.0526163578,0.1418612152,0.0586445250,0.1653823826,0.4945262581
1520530765501667536,1.4795709848,0.1568949223,-0.0756070241,-0.2087861860,0.0235457008,-0.0769280872,-0.9746466015,0.2996749580,1.0576839447,0.1349105388,0.0223330634,-0.0313469421,0.4181828493
1520530765551565536,1.4940837622,0.2088945061,-0.0687527880,-0.1957481177,0.0272224393,-0.0759864886,-0.9773267963,0.2308960557,1.0398542881,0.1272906810,0.0019747140,-0.1087858967,0.5440115852
1520530765601566536,1.5053300858,0.2607569396,-0.0634388402,-0.1756670096,0.0262407071,-0.0732877370,-0.9813671253,0.1703724265,1.0482587814,0.0733535960,0.1036088419,0.0826873669,0.8166643055
1520530765651568536,1.5137629509,0.3134349585,-0.0617440604,-0.1516942162,0.0234114014,-0.0685482664,-0.9857697024,0.1179256886,1.0733799934,-0.0192481056,0.1936831415,0.1526680854,0.9687225938
1520530765701569536,1.5186177492,0.3674522340,-0.0650734454,-0.1264933619,0.0241437735,-0.0636376650,-0.9896296051,0.0626730174,1.1055407524,-0.1094216630,0.1761853949,0.0140405178,1.0238118629
1520530765751571536,1.5202078819,0.4224321544,-0.0715958849,-0.1004118334,0.0292250722,-0.0603149652,-0.9926859845,-0.0017231555,1.1177713871,-0.1462831646,0.0884186072,-0.1486257696,1.0641362381
1520530765801573536,1.5186662674,0.4775996506,-0.0788239092,-0.0719566754,0.0320504961,-0.0582992738,-0.9951865138,-0.0649403483,1.1098494530,-0.1241503283,0.0414623763,-0.0487170925,1.1492103686
1520530765851574536,1.5141987801,0.5323470235,-0.0841800049,-0.0437899319,0.0338678788,-0.0566904253,-0.9968558594,-0.1185213551,1.0936974287,-0.0643904731,0.0265988287,-0.0091529655,1.1324807497
1520530765901345518,1.5068528652,0.5858240724,-0.0854213983,-0.0182312041,0.0366625011,-0.0549156490,-0.9976511192,-0.1747087091,1.0706276894,0.0181973036,0.0332071042,-0.0557689517,1.0341198336
1520530765951346518,1.4976649284,0.6388262510,-0.0829398707,0.0090876717,0.0366310225,-0.0555233130,-0.9977438269,-0.2340067625,1.0337821245,0.0841724575,-0.0640926937,0.0618510900,1.0894093998
1520530766001348518,1.4856767654,0.6898146868,-0.0779888108,0.0453743701,0.0307248619,-0.0592656645,-0.9967370418,-0.3063489497,1.0055643320,0.1100499481,-0.2069468721,0.3135270432,1.4302270988
1520530766051349518,1.4688708782,0.7400595546,-0.0727849603,0.0861052572,0.0269075036,-0.0636164546,-0.9938887350,-0.3736041486,0.9946131110,0.1072403640,-0.2372649718,0.2374192447,1.6151178482
1520530766101351518,1.4478113651,0.7883437872,-0.0675925836,0.1256471774,0.0331075873,-0.0669902585,-0.9892567815,-0.4442005157,0.9448760152,0.0927257463,-0.1671576150,-0.1625103115,1.6004821634
1520530766151352518,1.4240112305,0.8348600268,-0.0645141825,0.1606376016,0.0427315159,-0.0652213169,-0.9839287364,-0.4850897491,0.9136211872,0.0264099278,0.0577630811,-0.2852846236,1.4397845336
1520530766201354518,1.3989855051,0.8807719946,-0.0656596497,0.1913962437,0.0486388038,-0.0582207716,-0.9785765614,-0.5047783852,0.9133767486,-0.0706292391,0.2469749372,-0.1164313645,1.2725135339
1520530766251356518,1.3734476566,0.9268183708,-0.0708047897,0.2180179478,0.0534652129,-0.0503799424,-0.9731759897,-0.5234321952,0.9140884280,-0.1414008141,0.2795205435,-0.0774093893,1.1100034267
1520530766301371483,1.3470693827,0.9727205038,-0.0779133514,0.2417676963,0.0601804571,-0.0466791487,-0.9673405557,-0.5517581105,0.8959869742,-0.1521026343,0.1400451481,-0.1937135058,0.9966545192
1520530766351373483,1.3189356327,1.0174726248,-0.0846261606,0.2627904730,0.0658685793,-0.0486378598,-0.9613723816,-0.5867359042,0.8620736003,-0.1064837649,-0.0825352104,-0.2141596300,0.8771094963
1520530766401375483,1.2885019779,1.0598345995,-0.0888233706,0.2798687080,0.0692915956,-0.0516398076,-0.9561409474,-0.6341625452,0.8423718810,-0.0358083993,-0.1346349772,-0.1437469914,0.7104945640
1520530766451376483,1.2558008432,1.1012592316,-0.0887824818,0.2942405612,0.0703204565,-0.0537146846,-0.9516261126,-0.6861565113,0.8022943139,0.0566266961,-0.1169990985,-0.0454052311,0.5965886441
1520530766501378483,1.2208018303,1.1399412155,-0.0844719037,0.3095360292,0.0701847872,-0.0559534449,-0.9466418300,-0.7290460467,0.7368400097,0.1265062839,-0.1405483822,-0.0023413446,0.6342995928
1520530766551379483,1.1844016314,1.1755900383,-0.0777683109,0.3253167039,0.0705610538,-0.0549268795,-0.9413677378,-0.7560020089,0.7117534876,0.1427609473,-0.0125766974,0.0189761537,0.6665883996
