#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z []
9920046931408,1.3733460903,0.3693712056,1.1205604076,0.0898542233,0.7339692532,0.0235117649,-0.6728020146
9920065438408,1.3667652607,0.3631395400,1.1174858809,0.0860508876,0.7375526786,0.0234797515,-0.6693728350
9920083947408,1.3603448868,0.3565864563,1.1151570082,0.0821144770,0.7404944586,0.0256147448,-0.6665351111
9920102454408,1.3543467522,0.3500402570,1.1137099266,0.0784030719,0.7421012046,0.0297732544,-0.6650205363
9920120959408,1.3492398262,0.3443530202,1.1123235226,0.0754094454,0.7423937501,0.0347862261,-0.6647968516
9920139466408,1.3437430859,0.3383438587,1.1125977039,0.0735054284,0.7420434056,0.0396671652,-0.6651278465
9920157973408,1.3386552334,0.3329864442,1.1131366491,0.0726547530,0.7418021467,0.0437058093,-0.6652372992
9920176480408,1.3352210522,0.3287967145,1.1133071184,0.0725433467,0.7420319289,0.0466264335,-0.6647947466
9920194987408,1.3309400082,0.3247020841,1.1142203808,0.0728758268,0.7427464054,0.0487962845,-0.6638040477
9920213494408,1.3272278309,0.3211630881,1.1152185202,0.0733683746,0.7437584060,0.0508861220,-0.6624583895
9920232000408,1.3242951632,0.3182843626,1.1162815094,0.0737061923,0.7450331202,0.0534319562,-0.6607859511
9920250507408,1.3221583366,0.3160150647,1.1174399853,0.0736817144,0.7464165156,0.0564037968,-0.6589779981
9920269016408,1.3208575249,0.3143304586,1.1187374592,0.0734758241,0.7473893140,0.0595880921,-0.6576167394
9920287523408,1.3224594593,0.3142555356,1.1206465960,0.0733252530,0.7474805612,0.0629133797,-0.6572199971
9920306031408,1.3226476908,0.3137104213,1.1223360300,0.0734102933,0.7465735506,0.0662691653,-0.6579112859
9920324536408,1.3248355389,0.3146082461,1.1236854792,0.0736162016,0.7449213945,0.0696031701,-0.6594150208
9920343044408,1.3265931606,0.3153091371,1.1249471903,0.0739089148,0.7428863360,0.0731465937,-0.6612918720
9920361549408,1.3303070068,0.3172458410,1.1257542372,0.0745238156,0.7403277314,0.0768103914,-0.6636725207
9920380056408,1.3344311714,0.3198125660,1.1260873079,0.0755032878,0.7371358088,0.0803821215,-0.6666849086
9920398563408,1.3375858068,0.3222251236,1.1261713505,0.0765949619,0.7338457538,0.0841325875,-0.6697203366
9920417071408,1.3409657478,0.3251604438,1.1257214546,0.0774524661,0.7310464994,0.0882165434,-0.6721532360
9920435578408,1.3445644379,0.3287031353,1.1247795820,0.0782310898,0.7289429395,0.0925002184,-0.6737698398
9920454088408,1.3483060598,0.3329350352,1.1236158609,0.0791822254,0.7273037615,0.0964942296,-0.6748690816
9920472592408,1.3521381617,0.3378851116,1.1224997044,0.0802751861,0.7259680017,0.0998395299,-0.6756910709
9920491099408,1.3560590744,0.3435187638,1.1215358973,0.0812598587,0.7248571850,0.1024892740,-0.6763688678
9920509605408,1.3599888086,0.3496710062,1.1209124327,0.0819337381,0.7239497418,0.1046566384,-0.6769273388
9920528113408,1.3656073809,0.3566374183,1.1204210520,0.0823277151,0.7229518809,0.1066304359,-0.6776375694
9920546619408,1.3694413900,0.3634018898,1.1208617687,0.0827387276,0.7217163417,0.1087448727,-0.6785678874
9920565128408,1.3731911182,0.3703311980,1.1216235161,0.0833754952,0.7203548252,0.1109428136,-0.6795801239
9920583632408,1.3771448135,0.3776159286,1.1223528385,0.0844067410,0.7191569177,0.1126638553,-0.6804378631
9920602140408,1.3811386824,0.3849875927,1.1227117777,0.0858666467,0.7183886884,0.1136807053,-0.6808974289
9920620648408,1.3852972984,0.3924953341,1.1228774786,0.0876973383,0.7180637408,0.1141484033,-0.6809286182
9920639156408,1.3894376755,0.3998929560,1.1230756044,0.0897439455,0.7179540676,0.1146117398,-0.6806997357
9920657663408,1.3936120272,0.4071196616,1.1233329773,0.0920277270,0.7176317238,0.1154880097,-0.6805866044
9920676170408,1.3978343010,0.4141166806,1.1236349344,0.0946335422,0.7169037508,0.1168125033,-0.6807704046
9920694675408,1.4019567966,0.4207985401,1.1239410639,0.0974371917,0.7159163673,0.1185186012,-0.6811189983
9920713183408,1.4060086012,0.4272257388,1.1242536306,0.1004317127,0.7149769888,0.1203920779,-0.6813421491
9920731689408,1.4112986326,0.4341299534,1.1242715120,0.1034274781,0.7141410174,0.1223658483,-0.6814190804
9920750197408,1.4152613878,0.4400815368,1.1244817972,0.1063315814,0.7132627597,0.1245138730,-0.6815028436
9920768704408,1.4191880226,0.4457113147,1.1245733500,0.1091388095,0.7122340228,0.1268263166,-0.6817085172
9920787213408,1.4231278896,0.4509771764,1.1244614124,0.1119791746,0.7112102225,0.1292032399,-0.6818703738
9920805717408,1.4270558357,0.4557527006,1.1241040230,0.1148152479,0.7104054099,0.1320146511,-0.6816991597
9920824225408,1.4310768843,0.4601529837,1.1234707832,0.1175048637,0.7098004295,0.1355665077,-0.6811737512
9920842732408,1.4352247715,0.4641790092,1.1226172447,0.1200258445,0.7091528397,0.1397789941,-0.6805570361
9920861239408,1.4394642115,0.4678272903,1.1218161583,0.1224628883,0.7083609544,0.1443006066,-0.6800036281
9920879745408,1.4435679913,0.4710156322,1.1212700605,0.1249766693,0.7075476482,0.1487142409,-0.6794418535
9920898252408,1.4476011992,0.4740231335,1.1210685968,0.1275687964,0.7069433337,0.1526316108,-0.6787200575
9920916760408,1.4529073238,0.4774981141,1.1207152605,0.1302570578,0.7065604261,0.1554129574,-0.6779766042
9920935266408,1.4567308426,0.4800963998,1.1211094856,0.1329056901,0.7063724306,0.1569194773,-0.6773111135
9920953772408,1.4605242014,0.4825077057,1.1217862368,0.1353369981,0.7066282602,0.1571632783,-0.6765058039
9920972282408,1.4641422033,0.4845827222,1.1228072643,0.1373317536,0.7071916440,0.1568074222,-0.6755970696
9920990788408,1.4677220583,0.4862030149,1.1242736578,0.1387370376,0.7077175370,0.1565070597,-0.6748284689
9921009294408,1.4713724852,0.4873449802,1.1261888742,0.1395135355,0.7079855112,0.1564919183,-0.6743906649
9921027801408,1.4777443409,0.4887869656,1.1291544437,0.1399007477,0.7079240115,0.1566913897,-0.6743286907
9921046309408,1.4813709259,0.4890483320,1.1315996647,0.1406749331,0.7076023783,0.1568384014,-0.6744710174
9921064816408,1.4850299358,0.4887626171,1.1340334415,0.1421097904,0.7068574724,0.1569990151,-0.6749137949
9921083324408,1.4887567759,0.4879753292,1.1364381313,0.1442142189,0.7053212089,0.1572990470,-0.6760038913
9921101829408,1.4926069975,0.4868332744,1.1385979652,0.1467495958,0.7030052901,0.1576803869,-0.6777794728
9921120338408,1.4964563847,0.4854300618,1.1401766539,0.1494597981,0.7004259415,0.1579309446,-0.6797963562
9921138845408,1.5002647638,0.4838364422,1.1409180164,0.1521107385,0.6981723809,0.1576188036,-0.6815966274
9921157350408,1.5040541887,0.4822449386,1.1406986713,0.1544927582,0.6965425870,0.1564219816,-0.6830026177
9921175858408,1.5077310801,0.4806227684,1.1394439936,0.1565018124,0.6956543817,0.1543157375,-0.6839289562
9921194367408,1.5111407042,0.4789642692,1.1374514103,0.1578603663,0.6955431007,0.1518012264,-0.6842925453
9921212871408,1.5141940117,0.4771738946,1.1351529360,0.1583482821,0.6963848031,0.1494444067,-0.6838423773
9921231377408,1.5183535814,0.4746895134,1.1337909698,0.1581662832,0.6976804462,0.1472600790,-0.6830372545
9921249885408,1.5211410522,0.4728454351,1.1311233044,0.1579123967,0.6986871068,0.1455455957,-0.6824342322
9921268393408,1.5237443447,0.4711496532,1.1286087036,0.1572625933,0.6993430843,0.1443251220,-0.6821715226
9921286899408,1.5262444019,0.4696897566,1.1263046265,0.1558388619,0.6998916259,0.1432230918,-0.6821679464
9921305406408,1.5284496546,0.4686950147,1.1242487431,0.1536244801,0.7006723433,0.1419135688,-0.6821424525
9921323914408,1.5324051380,0.4670686126,1.1226344109,0.1504470977,0.7020119302,0.1402429466,-0.6818187710
9921342423408,1.5333781242,0.4671509564,1.1216609478,0.1469056285,0.7045911441,0.1382351049,-0.6803389682
9921360927408,1.5337830782,0.4679405391,1.1212785244,0.1428613030,0.7084531601,0.1351821537,-0.6777983132
9921379434408,1.5354111195,0.4691410363,1.1209812164,0.1382218191,0.7132740814,0.1307437605,-0.6745671817
9921397941408,1.5355522633,0.4717614353,1.1201685667,0.1331618953,0.7190609785,0.1253737591,-0.6704480885
9921416448408,1.5375709534,0.4748910069,1.1192953587,0.1276950840,0.7251155397,0.1192434583,-0.6660949011
9921434955408,1.5379638672,0.4790464938,1.1180852652,0.1223143386,0.7302702503,0.1128389363,-0.6625797601
9921453462408,1.5383270979,0.4837417006,1.1171990633,0.1170545298,0.7336748985,0.1068084026,-0.6607657266
9921471971408,1.5386247635,0.4888481796,1.1166032553,0.1118691246,0.7352094524,0.1015083921,-0.6607937699
9921490480408,1.5387955904,0.4943747520,1.1160117388,0.1067786622,0.7355376792,0.0967469923,-0.6619838815
9921508984408,1.5386552811,0.5001872182,1.1151520014,0.1018724906,0.7352653327,0.0923429824,-0.6636864168
9921527490408,1.5381668806,0.5061631203,1.1139594316,0.0973024324,0.7347941657,0.0882925798,-0.6654428534
9921545997408,1.5372871161,0.5120267272,1.1124217510,0.0933459558,0.7343664242,0.0848439126,-0.6669287803
9921564503408,1.5361413956,0.5176759362,1.1104968786,0.0902090958,0.7337211296,0.0823361195,-0.6683834127
9921583010408,1.5343399048,0.5242848992,1.1078953743,0.0880476401,0.7325353137,0.0809441155,-0.6701400432
9921601518408,1.5326250792,0.5292642117,1.1056299210,0.0864024505,0.7307607280,0.0805101367,-0.6723403103
9921620026408,1.5299785137,0.5343416929,1.1025797129,0.0853392189,0.7281851810,0.0812726100,-0.6751728096
9921638532408,1.5276272297,0.5382875204,1.1006518602,0.0847391803,0.7250083808,0.0832301622,-0.6784208570
9921657038408,1.5248390436,0.5415970683,1.0989419222,0.0849520141,0.7215627596,0.0862006419,-0.6816889236
9921675546408,1.5200266838,0.5446679592,1.0969390869,0.0859901486,0.7184596865,0.0896281700,-0.6843888985
9921694056408,1.5165032148,0.5467757583,1.0953949690,0.0874320858,0.7159655038,0.0933069803,-0.6863256043
9921712559408,1.5118935108,0.5491599441,1.0944149494,0.0894383806,0.7138882427,0.0979957668,-0.6875763104
9921731066408,1.5074362755,0.5496231914,1.0941382647,0.0919140792,0.7120726635,0.1037655090,-0.6882855825
9921749573408,1.5027848482,0.5521898270,1.0948700905,0.0952624964,0.7106615851,0.1097645660,-0.6883581251
9921768081408,1.4970412254,0.5512369871,1.0972716808,0.0990620589,0.7098276929,0.1149540572,-0.6878349508
9921786589408,1.4905101061,0.5495985150,1.1012359858,0.1032565668,0.7094213860,0.1190561411,-0.6869388719
9921805096408,1.4833512306,0.5472271442,1.1064592600,0.1075858142,0.7092257515,0.1225207484,-0.6858664536
9921823603408,1.4757560492,0.5441345572,1.1122552156,0.1120701335,0.7091998440,0.1259014944,-0.6845616701
9921842111408,1.4670617580,0.5399802923,1.1188645363,0.1166040125,0.7096490693,0.1294210523,-0.6826799352
9921860615408,1.4590479136,0.5358774662,1.1239547729,0.1209322821,0.7106412278,0.1329245945,-0.6802172305
9921879123408,1.4509412050,0.5313962102,1.1282275915,0.1247811078,0.7122507770,0.1363231590,-0.6771591410
9921897629408,1.4428962469,0.5268450975,1.1312112808,0.1279437189,0.7142558386,0.1394957989,-0.6738025852
9921916139408,1.4350843430,0.5223338604,1.1327310801,0.1300694565,0.7162035267,0.1420722666,-0.6707830617
9921934643408,1.4273694754,0.5168654919,1.1335481405,0.1315977082,0.7180161829,0.1439246487,-0.6681470645
9921953153408,1.4202228785,0.5128775239,1.1307338476,0.1330033373,0.7197815076,0.1447132507,-0.6657948398
9921971659408,1.4139078856,0.5082163215,1.1257300377,0.1337369910,0.7219874490,0.1441067235,-0.6633866090
9921990164408,1.4079457521,0.5053212643,1.1182817221,0.1336787122,0.7247154320,0.1420873625,-0.6608545422
9922008672408,1.4032778740,0.5014789104,1.1102678776,0.1323863441,0.7273772492,0.1390135761,-0.6588409663
9922027181408,1.3984624147,0.4999881685,1.1031296253,0.1297594879,0.7285204386,0.1350981417,-0.6589149702
9922045690408,1.3961359262,0.4987274706,1.0970631838,0.1254630636,0.7280484155,0.1293413440,-0.6614191871
9922064193408,1.3930517435,0.4995573759,1.0939943790,0.1198001954,0.7259270114,0.1218229534,-0.6662109691
9922082699408,1.3908371925,0.5012523532,1.0931718349,0.1126455434,0.7224481773,0.1140650949,-0.6725836504
9922101207408,1.3906942606,0.5027869344,1.0937012434,0.1041779813,0.7182530227,0.1070918585,-0.6795519682
9922119714408,1.3893815279,0.5054203272,1.0973504782,0.0950736184,0.7138469284,0.1012849956,-0.6863854016
9922138220408,1.3890682459,0.5075461268,1.1019717455,0.0856327270,0.7101097125,0.0962279510,-0.6922076377
9922156727408,1.3877513409,0.5105984807,1.1093292236,0.0766291303,0.7084144192,0.0919127443,-0.6955782016
9922175237408,1.3863000870,0.5138201714,1.1178206205,0.0687644793,0.7092389431,0.0880277898,-0.6960622646
9922193741408,1.3849207163,0.5172101855,1.1270953417,0.0622640744,0.7115617052,0.0844514851,-0.6947453284
9922212248408,1.3838543892,0.5207324028,1.1370595694,0.0567670948,0.7137086512,0.0813169276,-0.6933866277
9922230755408,1.3830789328,0.5243033767,1.1474769115,0.0521832187,0.7146549364,0.0786851073,-0.6930756722
9922249262408,1.3825038671,0.5278964043,1.1577777863,0.0485055683,0.7144438264,0.0766226685,-0.6937911757
9922267769408,1.3833645582,0.5329068899,1.1670373678,0.0459398476,0.7136127907,0.0748439203,-0.6950141747
9922286276408,1.3834657669,0.5367911458,1.1746134758,0.0438202062,0.7125288849,0.0727241500,-0.6964865941
9922304784408,1.3840720654,0.5409131050,1.1796450615,0.0428166735,0.7111711059,0.0698238121,-0.6982313556
9922323293408,1.3847568035,0.5467275977,1.1822216511,0.0429187237,0.7095930071,0.0661692349,-0.7001838186
9922341798408,1.3864461184,0.5511148572,1.1807448864,0.0438326469,0.7079292871,0.0617795787,-0.7022094468
9922360304408,1.3881812096,0.5567533970,1.1764205694,0.0462271990,0.7065973447,0.0569535720,-0.7038036155
9922378827408,1.3907297850,0.5609394312,1.1678211689,0.0491238071,0.7053631310,0.0515012948,-0.7052640085
9922397318408,1.3934025764,0.5646945834,1.1563922167,0.0528624863,0.7037198950,0.0463794271,-0.7069885541
9922415829408,1.3953447342,0.5690593719,1.1444716454,0.0568505696,0.7014453216,0.0431668933,-0.7091396850
9922434332408,1.3971285820,0.5709617138,1.1313108206,0.0609383615,0.6996611893,0.0428532060,-0.7105802833
9922452839408,1.3983042240,0.5716181993,1.1190539598,0.0644812617,0.6995204234,0.0455428519,-0.7102388280
9922471346408,1.3992991447,0.5725306869,1.1082282066,0.0658351729,0.7006512940,0.0505811459,-0.7086572105
9922489853408,1.4002493620,0.5711202621,1.0989222527,0.0653965058,0.7018132343,0.0564180575,-0.7071057092
9922508362408,1.4013122320,0.5688885450,1.0914037228,0.0642928905,0.7018478855,0.0624488160,-0.7066654903
9922526871408,1.4030418396,0.5649540424,1.0851982832,0.0630060175,0.7012638056,0.0687778777,-0.7067735990
9922545374408,1.4035577774,0.5608356595,1.0828945637,0.0616680235,0.7006689313,0.0751372427,-0.7068341378
9922563883408,1.4037609100,0.5560147762,1.0835933685,0.0598448571,0.7002297425,0.0809508612,-0.7067841671
9922582389408,1.4037579298,0.5505696535,1.0870060921,0.0576449568,0.6998519561,0.0856302339,-0.7067897576
9922600895408,1.4034610987,0.5447752476,1.0931028128,0.0555526948,0.6994288669,0.0887045798,-0.7069969277
9922619402408,1.4029259682,0.5385268927,1.1015152931,0.0537152502,0.6986654245,0.0906253660,-0.7076498708
9922656418408,1.4012458324,0.5221415758,1.1248817444,0.0505359931,0.6951141030,0.0929144652,-0.7110762261
9922674925408,1.3995990753,0.5141009688,1.1380094290,0.0491666734,0.6925604628,0.0936604771,-0.7135617412
9922693429408,1.3975287676,0.5066729188,1.1505672932,0.0480588807,0.6895969266,0.0936038237,-0.7165087208
9922711937408,1.3952924013,0.4995673895,1.1614643335,0.0473461950,0.6861191689,0.0923254077,-0.7200519724
9922730445408,1.3924155235,0.4922584295,1.1718069315,0.0468470408,0.6818698508,0.0895614085,-0.7244567726
9922748951408,1.3902479410,0.4857067466,1.1786128283,0.0464139630,0.6768807992,0.0851948065,-0.7296711401
9922767459408,1.3880220652,0.4790457785,1.1832221746,0.0466753571,0.6713774085,0.0796238021,-0.7353460658
9922785966408,1.3860096931,0.4733010828,1.1833319664,0.0479596960,0.6658304263,0.0734517865,-0.7409281652
9922804473408,1.3837583065,0.4681263268,1.1802407503,0.0500834333,0.6608485219,0.0670874753,-0.7458352040
9922822979408,1.3815647364,0.4630947411,1.1727516651,0.0512298235,0.6568547619,0.0614401170,-0.7497615881
9922841487408,1.3787484169,0.4581345320,1.1631512642,0.0511289644,0.6539307774,0.0572440880,-0.7526509694
9922859995408,1.3747173548,0.4529004693,1.1529104710,0.0503862596,0.6538538614,0.0551468828,-0.7529244146
9922878503408,1.3698172569,0.4474093914,1.1430488825,0.0487581289,0.6570024875,0.0552254748,-0.7502802965
9922897008408,1.3650890589,0.4419676363,1.1343700886,0.0443618366,0.6599216961,0.0576392180,-0.7478055249
9922915514408,1.3607438803,0.4365791082,1.1267658472,0.0400950743,0.6606965385,0.0601202820,-0.7471666620
9922934021408,1.3568423986,0.4315801263,1.1201429367,0.0368652923,0.6594892437,0.0622046785,-0.7482282176
9922952529408,1.3531569242,0.4271650910,1.1150348186,0.0338939333,0.6577393608,0.0643370410,-0.7497272035
9922971036408,1.3494901657,0.4239017963,1.1114896536,0.0310604859,0.6568310419,0.0650829316,-0.7505814018
9922989542408,1.3459213972,0.4222071767,1.1092871428,0.0281790246,0.6572292291,0.0624294266,-0.7505719484
9923008052408,1.3425700665,0.4219317734,1.1086701155,0.0247997357,0.6582878696,0.0566029016,-0.7502254097
9923026559408,1.3382729292,0.4226292670,1.1106441021,0.0217801385,0.6611910957,0.0492526621,-0.7482821231
9923045063408,1.3345112801,0.4244624376,1.1133539677,0.0193910282,0.6660966839,0.0420767811,-0.7444251072
9923063569408,1.3305332661,0.4273823202,1.1179777384,0.0193099922,0.6715784736,0.0360921029,-0.7398018911
9923082081408,1.3263919353,0.4309597015,1.1237066984,0.0232346244,0.6766901662,0.0305599471,-0.7352663877
9923100583408,1.3228414059,0.4341535568,1.1295087337,0.0267827061,0.6811972184,0.0247583126,-0.7311908521
9923119091408,1.3190722466,0.4382504225,1.1363065243,0.0313887804,0.6853643309,0.0193386590,-0.7272664537
9923137598408,1.3143526316,0.4442233145,1.1438395977,0.0403599821,0.6884253711,0.0139951910,-0.7240481440
9923156105408,1.3100636005,0.4488585889,1.1510922909,0.0504934439,0.6908609082,0.0099422910,-0.7211537759
9923174612408,1.3053437471,0.4536475241,1.1580857038,0.0603276763,0.6935770806,0.0067061174,-0.7178206132
9923193119408,1.2993602753,0.4592910707,1.1641857624,0.0646343302,0.6964318716,0.0036634377,-0.7146968804
9923211627408,1.2951356173,0.4651730061,1.1700304747,0.0628654635,0.7011192173,0.0016462846,-0.7102654901
9923230135408,1.2906993628,0.4722807407,1.1731859446,0.0618460907,0.7084715774,-0.0051288240,-0.7030055336
9923248640408,1.2854288816,0.4804579318,1.1744525433,0.0606244328,0.7167701394,-0.0151504048,-0.6945039313
9923267147408,1.2828330994,0.4883528054,1.1720057726,0.0580652724,0.7235254589,-0.0272764561,-0.6873102134
9923285654408,1.2821359634,0.4957075417,1.1666313410,0.0551160640,0.7261376264,-0.0379101367,-0.6842873582
9923304161408,1.2828587294,0.5017256141,1.1594860554,0.0513495029,0.7254965488,-0.0446923387,-0.6848507729
9923322668408,1.2857254744,0.5057864785,1.1486264467,0.0465043215,0.7206778387,-0.0484297527,-0.6900111303
9923341176408,1.2878696918,0.5098949671,1.1365631819,0.0427576653,0.7164279437,-0.0473181282,-0.6947400796
9923359685408,1.2895472050,0.5132986307,1.1236613989,0.0414596563,0.7130115473,-0.0403348869,-0.6987622824
9923378189408,1.2911951542,0.5163863897,1.1105843782,0.0424026093,0.7083005758,-0.0274023557,-0.7041032764
9923396695408,1.2934033871,0.5176612139,1.0981856585,0.0446159372,0.7027542860,-0.0106034311,-0.7099530963
9923415202408,1.2954852581,0.5179845691,1.0862605572,0.0483905606,0.6961669495,0.0073708729,-0.7162091889
9923433712408,1.2985314131,0.5167360902,1.0754753351,0.0537497168,0.6875402806,0.0239725090,-0.7237573138
9923452217408,1.3019721508,0.5156388283,1.0657387972,0.0595918305,0.6791286551,0.0378955123,-0.7306141346
9923470723408,1.3051580191,0.5137856603,1.0594044924,0.0667968440,0.6735327569,0.0492104123,-0.7344863119
9923489232408,1.3079038858,0.5115729570,1.0568388700,0.0755490675,0.6694296064,0.0553189621,-0.7369505770
9923507739408,1.3095712662,0.5088689327,1.0579248667,0.0844559488,0.6667703135,0.0570521705,-0.7382611946
9923526246408,1.3108984232,0.5045456290,1.0617898703,0.0928919591,0.6660182909,0.0600830116,-0.7376860795
9923544752408,1.3121894598,0.4987578094,1.0671406984,0.1013552996,0.6659448762,0.0675103294,-0.7359938047
9923563260408,1.3146481514,0.4903008044,1.0744563341,0.1100152146,0.6651012512,0.0779304757,-0.7344820074
9923581769408,1.3173177242,0.4818872511,1.0831340551,0.1183784801,0.6631076781,0.0886108035,-0.7337730359
9923600273408,1.3205434084,0.4726436734,1.0925806761,0.1260643230,0.6607029053,0.0975360515,-0.7335299422
9923618781408,1.3244359493,0.4633167088,1.1022787094,0.1333269591,0.6575060912,0.1035771716,-0.7342897463
9923637287408,1.3293396235,0.4539032280,1.1118909121,0.1405760628,0.6535985981,0.1061317683,-0.7360592985
9923655793408,1.3342033625,0.4456550777,1.1208193302,0.1475608490,0.6493667924,0.1060595730,-0.7384442645
9923674303408,1.3385605812,0.4382325709,1.1284828186,0.1531546011,0.6457517300,0.1047599020,-0.7406576364
9923692808408,1.3427337408,0.4301556051,1.1345392466,0.1577468772,0.6432088447,0.1031817171,-0.7421265648
9923711317408,1.3470811844,0.4214782417,1.1389427185,0.1605823049,0.6405199206,0.1026663711,-0.7439134163
9923729821408,1.3503748178,0.4144334197,1.1424250603,0.1616020652,0.6365988266,0.1039650442,-0.7468721284
9923748328408,1.3544021845,0.4078625739,1.1450530291,0.1614728678,0.6315818268,0.1060275706,-0.7508588838
9923766836408,1.3587553501,0.4012054801,1.1457575560,0.1614905930,0.6252271692,0.1088647766,-0.7557514378
9923785343408,1.3636658192,0.3947463930,1.1441934109,0.1616287197,0.6175829637,0.1112268469,-0.7616403537
9923803852408,1.3689728975,0.3886618614,1.1402460337,0.1621835357,0.6094791204,0.1129753499,-0.7677683718
9923822356408,1.3741545677,0.3820219338,1.1346769333,0.1626757142,0.6008487552,0.1148187781,-0.7741666704
9923840863408,1.3810973167,0.3730179667,1.1278697252,0.1618664946,0.5917401679,0.1167406916,-0.7810342007
9923859370408,1.3867831230,0.3690499067,1.1210930347,0.1610958647,0.5824503617,0.1196862997,-0.7877022840
9923877878408,1.3918819427,0.3659357131,1.1159286499,0.1595459947,0.5748476693,0.1223460449,-0.7931750614
9923896386408,1.3956024647,0.3632497787,1.1142792702,0.1576035987,0.5701054050,0.1236418126,-0.7967770297
9923914893408,1.3992263079,0.3623303473,1.1135982275,0.1559552388,0.5664645983,0.1230615442,-0.7997822696
9923933399408,1.4022049904,0.3626787066,1.1154268980,0.1542671988,0.5633090442,0.1217825871,-0.8025294721
9923951905408,1.4041595459,0.3639883101,1.1200000048,0.1522664134,0.5620360986,0.1208955202,-0.8039369605
9923970413408,1.4052500725,0.3663541973,1.1268458366,0.1501671277,0.5631383891,0.1199459133,-0.8037026604
9923988919408,1.4057430029,0.3698309660,1.1354378462,0.1484252075,0.5666659511,0.1173367284,-0.8019300155
9924007425408,1.4056050777,0.3740220070,1.1461809874,0.1470575990,0.5718142050,0.1130615108,-0.7991368295
9924025934408,1.4051109552,0.3785304427,1.1587255001,0.1458011140,0.5768100703,0.1083048709,-0.7964309342
9924044442408,1.4053368568,0.3839386106,1.1708599329,0.1443467182,0.5802141002,0.1038685471,-0.7948125237
9924062949408,1.4053688049,0.3888360858,1.1845082045,0.1425346808,0.5829384624,0.1001235121,-0.7936257910
9924081455408,1.4052598476,0.3945205212,1.1962217093,0.1407797388,0.5856728149,0.0968798034,-0.7923274088
9924099960408,1.4046050310,0.3999304473,1.2072641850,0.1393328582,0.5888459576,0.0937503187,-0.7906058883
9924118468408,1.4042599201,0.4058768451,1.2147052288,0.1385483892,0.5924124724,0.0903564022,-0.7884716400
9924136977408,1.4036587477,0.4123028517,1.2199170589,0.1380608351,0.5963713404,0.0861925242,-0.7860351639
9924155491408,1.4034558535,0.4185372591,1.2202397585,0.1382190428,0.6008961165,0.0811832915,-0.7830891562
9924173989408,1.4030631781,0.4247358143,1.2174913883,0.1386948171,0.6061339130,0.0756898491,-0.7795104065
9924192495408,1.4031592607,0.4307085872,1.2102453709,0.1389892465,0.6119793944,0.0704330612,-0.7753724228
9924211003408,1.4034718275,0.4364010990,1.1999555826,0.1384585625,0.6184100401,0.0657814581,-0.7707600460
9924229510408,1.4042524099,0.4417831004,1.1868108511,0.1371532748,0.6253582471,0.0614819603,-0.7657258064
9924248018408,1.4054864645,0.4467858374,1.1711272001,0.1354196921,0.6321373371,0.0577241945,-0.7607442483
9924266527408,1.4070118666,0.4515374303,1.1538064480,0.1333638244,0.6373646087,0.0547789767,-0.7569542322
9924285031408,1.4088617563,0.4558817148,1.1362370253,0.1307321597,0.6408622660,0.0520521461,-0.7546490790
9924303538408,1.4091143608,0.4587725401,1.1182717085,0.1276096142,0.6425666991,0.0494708023,-0.7539074634
9924322045408,1.4102095366,0.4619343281,1.1032276154,0.1231302478,0.6422694574,0.0481109705,-0.7549928614
9924340553408,1.4115276337,0.4646863639,1.0918415785,0.1171640379,0.6406160172,0.0482691048,-0.7573333481
9924359059408,1.4095153809,0.4677514434,1.0844789743,0.1115859179,0.6393120620,0.0486536974,-0.7592506095
9924377566408,1.4088910818,0.4688582718,1.0809992552,0.1074718250,0.6395937285,0.0482904880,-0.7596299744
9924396075408,1.4070613384,0.4689688683,1.0804820061,0.1053824386,0.6427733063,0.0473206994,-0.7572963553
9924414582408,1.4031646252,0.4685861468,1.0832690001,0.1050240028,0.6488396084,0.0458226247,-0.7522482360
9924433088408,1.3999513388,0.4669760764,1.0875449181,0.1049664830,0.6556679540,0.0444533336,-0.7463949843
9924451594408,1.3964767456,0.4646255672,1.0942687988,0.1046835655,0.6621396220,0.0435027869,-0.7407563565
9924470101408,1.3929232359,0.4617998898,1.1029198170,0.1040491672,0.6671435748,0.0423509473,-0.7364099528
9924488607408,1.3886051178,0.4587270021,1.1138542891,0.1027097651,0.6696082620,0.0407460945,-0.7344489332
9924507115408,1.3854451180,0.4552737772,1.1239600182,0.1006288904,0.6702988865,0.0379483375,-0.7342568712
9924525624408,1.3821778297,0.4515762031,1.1333179474,0.0986345166,0.6707601403,0.0336417027,-0.7343162140
9924544129408,1.3791369200,0.4475800991,1.1409771442,0.0968987537,0.6713188667,0.0276554851,-0.7342865823
9924562637408,1.3764686584,0.4432826340,1.1461893320,0.0954876293,0.6716621336,0.0200120187,-0.7344056169
9924581144408,1.3730533123,0.4386692047,1.1488460302,0.0941848304,0.6713968556,0.0112946583,-0.7350019801
9924599651408,1.3718065023,0.4335450530,1.1477788687,0.0929486683,0.6702541212,0.0026171299,-0.7362833073
9924618161408,1.3710434437,0.4278960526,1.1434177160,0.0915224375,0.6683478153,-0.0043216728,-0.7381843701
9924636664408,1.3707269430,0.4216763973,1.1362299919,0.0891907505,0.6660481634,-0.0080383252,-0.7405134971
