#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z []
1403636888251666432,-0.1116565764,0.1809664518,0.0016974022,0.6024896713,0.0173298296,-0.7965513553,0.0470298983
1403636888301666560,-0.1116533056,0.1809597462,0.0016951362,0.6025082197,0.0173189353,-0.7965374825,0.0470312515
1403636888351666432,-0.1116452813,0.1809533238,0.0016968370,0.6025001710,0.0173132225,-0.7965423674,0.0470537260
1403636888401666560,-0.1116513461,0.1809701174,0.0016954726,0.6024573609,0.0173525630,-0.7965793038,0.0469620008
1403636888451666432,-0.1116275042,0.1809197664,0.0017099642,0.6024438021,0.0172857620,-0.7965849476,0.0470647318
1403636888501666560,-0.1116172969,0.1809592545,0.0017206199,0.6024482435,0.0173537552,-0.7965868168,0.0469510858
1403636888551666432,-0.1116213426,0.1809275746,0.0017324880,0.6024412445,0.0173184255,-0.7965891272,0.0470146941
1403636888601666560,-0.1116074622,0.1809128970,0.0017202914,0.6024966187,0.0172433479,-0.7965578367,0.0468626093
1403636888651666432,-0.1115852669,0.1808678955,0.0017158608,0.6025546075,0.0171622016,-0.7965117537,0.0469300551
1403636888701666560,-0.1115398258,0.1807918996,0.0017123389,0.6026962009,0.0173704725,-0.7964009127,0.0469163328
1403636888751666432,-0.1114247739,0.1807023734,0.0017161211,0.6027721761,0.0174233466,-0.7963410614,0.0469366014
1403636888801666560,-0.1115098745,0.1808051318,0.0017393915,0.6026713004,0.0178121656,-0.7963977128,0.0471244472
1403636888851666432,-0.1114956811,0.1808018982,0.0017280163,0.6025610515,0.0175522099,-0.7964937023,0.0470093745
1403636888901666560,-0.1114785969,0.1807871908,0.0017281164,0.6024851497,0.0174845243,-0.7965427834,0.0471755243
1403636888951666432,-0.1114933044,0.1808680892,0.0017228794,0.6025417632,0.0175779467,-0.7965036875,0.0470777578
1403636889001666560,-0.1114883721,0.1807412207,0.0017850494,0.6025843887,0.0175915649,-0.7964496773,0.0474394646
1403636889051666432,-0.1115127280,0.1808090806,0.0017670258,0.6026747161,0.0176030861,-0.7964016112,0.0470934356
1403636889101666560,-0.1115367860,0.1808121651,0.0017412064,0.6025932474,0.0173330271,-0.7964665946,0.0471371192
1403636889151666432,-0.1115541607,0.1808839589,0.0017687876,0.6025930249,0.0174532222,-0.7964617281,0.0471778230
1403636889201666560,-0.1115376279,0.1809348166,0.0017944528,0.6025017498,0.0173778553,-0.7965334652,0.0471602641
1403636889251666432,-0.1115217134,0.1809749156,0.0017837065,0.6024583885,0.0172515894,-0.7965674018,0.0471873633
1403636889301666560,-0.1115753502,0.1809819341,0.0017581404,0.6024716699,0.0172073308,-0.7965602354,0.0471549152
1403636889351666432,-0.1115847379,0.1809703708,0.0017395666,0.6025506700,0.0172867212,-0.7965000068,0.0471338357
1403636889401666560,-0.1116008759,0.1809607595,0.0017504256,0.6025045059,0.0174681978,-0.7965244646,0.0472436214
1403636889451666432,-0.1115563288,0.1809277087,0.0017408222,0.6025589513,0.0173399666,-0.7964940414,0.0471092112
1403636889501666560,-0.1115497351,0.1809567511,0.0017552362,0.6024891918,0.0174443207,-0.7965526632,0.0469715265
1403636889551666432,-0.1115723103,0.1809464395,0.0017784726,0.6025192332,0.0173549473,-0.7965278089,0.0470407164
1403636889601666560,-0.1115299538,0.1810190827,0.0018311064,0.6025550251,0.0172845345,-0.7965236752,0.0466767764
1403636889651666432,-0.1115039587,0.1810307205,0.0018001117,0.6026135248,0.0172694034,-0.7964578292,0.0470492694
1403636889701666560,-0.1114832982,0.1810649931,0.0018116313,0.6027216566,0.0175267392,-0.7963890574,0.0467320803
1403636889751666432,-0.1115141585,0.1809136122,0.0017997532,0.6027271411,0.0173060976,-0.7963880048,0.0467615036
1403636889801666560,-0.1114141718,0.1809688807,0.0018351508,0.6027158986,0.0176530142,-0.7963848566,0.0468302994
1403636889851666432,-0.1114153787,0.1810257882,0.0018460380,0.6026783403,0.0173332295,-0.7964259145,0.0467347824
1403636889901666560,-0.1113691404,0.1810332388,0.0018602214,0.6026456428,0.0173095690,-0.7964484787,0.0467806464
1403636889951666432,-0.1114237979,0.1810069233,0.0018059751,0.6026657416,0.0176413550,-0.7964231435,0.0468290827
1403636890001666560,-0.1113907620,0.1810349673,0.0017664898,0.6025921791,0.0175109843,-0.7964806078,0.0468473330
1403636890051666432,-0.1113430485,0.1811525077,0.0018016885,0.6024931990,0.0171721104,-0.7965758079,0.0466266663
1403636890101666560,-0.1113520637,0.1810326129,0.0018977801,0.6027124348,0.0167418620,-0.7964292531,0.0464529419
1403636890151666432,-0.1114095747,0.1808911562,0.0019226843,0.6030539068,0.0169746628,-0.7961664523,0.0464416466
1403636890201666560,-0.1114672571,0.1807923764,0.0018803477,0.6031639008,0.0174112806,-0.7960546459,0.0467670479
1403636890251666432,-0.1115195900,0.1808002293,0.0018712007,0.6030174195,0.0179080433,-0.7961489760,0.0468625850
1403636890301666560,-0.1114995554,0.1808692962,0.0017452341,0.6026576442,0.0179698681,-0.7964122474,0.0469934022
1403636890351666432,-0.1114299968,0.1809168011,0.0017427313,0.6024493064,0.0177541620,-0.7965873593,0.0467782213
1403636890401666560,-0.1113718152,0.1809163094,0.0018006164,0.6025292096,0.0173446400,-0.7965540050,0.0464696907
1403636890451666432,-0.1113606319,0.1808784753,0.0017956593,0.6028582556,0.0169584756,-0.7963213268,0.0463322587
1403636890501666560,-0.1113491654,0.1808169186,0.0018021365,0.6031925467,0.0170864829,-0.7960669119,0.0463063216
1403636890551666432,-0.1113660112,0.1807594746,0.0018185072,0.6032966521,0.0174639529,-0.7959645988,0.0465673434
1403636890601666560,-0.1114382595,0.1808157563,0.0018093146,0.6031067679,0.0179912961,-0.7960873461,0.0467276923
1403636890651666432,-0.1114744395,0.1808793247,0.0018477869,0.6026721731,0.0182088749,-0.7964004264,0.0469153450
1403636890701666560,-0.1114551574,0.1809557676,0.0018305926,0.6024000546,0.0180587374,-0.7966151704,0.0468222864
1403636890751666432,-0.1114269495,0.1809509546,0.0018907768,0.6023525537,0.0176566577,-0.7966735285,0.0465932670
1403636890801666560,-0.1114133149,0.1809570193,0.0019559679,0.6026130436,0.0172310719,-0.7964969836,0.0464022085
1403636890851666432,-0.1114253625,0.1809542179,0.0019643770,0.6028890487,0.0172541417,-0.7962934213,0.0463020159
1403636890901666560,-0.1114521176,0.1808882803,0.0019725913,0.6029751695,0.0174461467,-0.7962139578,0.0464748352
1403636890951666432,-0.1115057170,0.1809300631,0.0019297125,0.6028901454,0.0175165332,-0.7962796841,0.0464252987
1403636891001666560,-0.1115329862,0.1808420867,0.0018683643,0.6029286974,0.0174744539,-0.7962364545,0.0466812364
1403636891051666432,-0.1115405858,0.1808862686,0.0018788876,0.6028574356,0.0175536377,-0.7962994114,0.0464976291
1403636891101666560,-0.1115212217,0.1808019280,0.0018771269,0.6028847875,0.0174994866,-0.7962767529,0.0465514106
1403636891151666432,-0.1115093827,0.1807718426,0.0018596046,0.6029243171,0.0175240534,-0.7962462508,0.0465519442
1403636891201666560,-0.1114991754,0.1807841659,0.0018734857,0.6029083112,0.0175727475,-0.7962588641,0.0465251355
1403636891251666432,-0.1114976853,0.1807646155,0.0018961870,0.6028785316,0.0175802287,-0.7962768755,0.0465998843
1403636891301666560,-0.1115274727,0.1807674021,0.0018871322,0.6028439387,0.0176005642,-0.7963053564,0.0465530342
1403636891351666432,-0.1114925742,0.1807288975,0.0018867493,0.6029113871,0.0175919171,-0.7962577004,0.0464979390
1403636891401666560,-0.1115030125,0.1807284951,0.0018960639,0.6029211598,0.0175920568,-0.7962546574,0.0464232170
1403636891451666432,-0.1115056574,0.1807176471,0.0019162087,0.6028888492,0.0175854331,-0.7962752741,0.0464916763
1403636891501666560,-0.1115177646,0.1807297170,0.0019243293,0.6028838025,0.0176288966,-0.7962776843,0.0464993780
1403636891551666432,-0.1115135923,0.1807246804,0.0019323818,0.6028405521,0.0176240079,-0.7963110140,0.0464912055
1403636891601666560,-0.1115066931,0.1807263941,0.0019399483,0.6028220354,0.0176158259,-0.7963247500,0.0464991271
1403636891651666432,-0.1115290523,0.1807051897,0.0019303729,0.6028304299,0.0175575881,-0.7963201667,0.0464908161
1403636891701666560,-0.1115325466,0.1807056218,0.0019021858,0.6028860134,0.0175965482,-0.7962800162,0.0464429998
1403636891751666432,-0.1115282327,0.1807185411,0.0018862044,0.6028792959,0.0176106696,-0.7962840737,0.0464552789
1403636891801666560,-0.1115249172,0.1806944311,0.0018953735,0.6028636219,0.0176056124,-0.7962942880,0.0464855107
1403636891851666432,-0.1115233451,0.1807083786,0.0019019109,0.6028616938,0.0176997685,-0.7962993866,0.0463873179
1403636891901666560,-0.1114985049,0.1806931347,0.0018874669,0.6028741943,0.0176026441,-0.7962834503,0.0465351436
1403636891951666432,-0.1114835069,0.1807098240,0.0018981544,0.6028695254,0.0176536389,-0.7962938146,0.0463987637
1403636892001666560,-0.1115011945,0.1806759387,0.0018924238,0.6028758864,0.0176067296,-0.7962878916,0.0464355721
1403636892051666432,-0.1115080193,0.1806709021,0.0018871535,0.6028763639,0.0176156293,-0.7962868792,0.0464433580
1403636892101666560,-0.1115156859,0.1807055473,0.0018561187,0.6028778208,0.0176212647,-0.7962846300,0.0464608680
1403636892151666432,-0.1115156338,0.1806770116,0.0018664682,0.6028717648,0.0175924801,-0.7962875223,0.0465007714
1403636892201666560,-0.1115083620,0.1806922108,0.0019008297,0.6028437066,0.0176314992,-0.7963137690,0.0464001823
1403636892251666432,-0.1115143448,0.1806789339,0.0019032564,0.6028852180,0.0176558188,-0.7962803468,0.0464251578
1403636892301666560,-0.1115461737,0.1808289587,0.0018937044,0.6028187609,0.0178013585,-0.7963449608,0.0461232754
1403636892351666432,-0.1114949435,0.1807312965,0.0019415715,0.6028969470,0.0176324645,-0.7962761762,0.0463531963
1403636892401666560,-0.1115552783,0.1807350814,0.0018962593,0.6028954106,0.0174588385,-0.7962857114,0.0462750324
1403636892451666432,-0.1115240306,0.1807064116,0.0018980262,0.6030519202,0.0176101686,-0.7961677568,0.0462078616
1403636892501666560,-0.1115178764,0.1807153076,0.0019008284,0.6029574511,0.0175489195,-0.7962343813,0.0463158461
1403636892551666432,-0.1115112305,0.1807285398,0.0019261289,0.6029049226,0.0175771940,-0.7962739367,0.0463089008
1403636892601666560,-0.1115013286,0.1806967556,0.0019000588,0.6029581215,0.0175943350,-0.7962295133,0.0463735408
1403636892651666432,-0.1115337908,0.1807191372,0.0018629318,0.6029036945,0.0175604719,-0.7962720008,0.0463644877
1403636892701666560,-0.1115069017,0.1807091683,0.0018680855,0.6029645900,0.0176210220,-0.7962240708,0.0463727497
1403636892751666432,-0.1115331352,0.1807074100,0.0018708201,0.6029250076,0.0176539331,-0.7962549801,0.0463441531
1403636892801666560,-0.1115531027,0.1806823462,0.0019195665,0.6029627172,0.0177403498,-0.7962237396,0.0463572878
1403636892851666432,-0.1115585342,0.1807072908,0.0018830234,0.6028951900,0.0176918820,-0.7962751254,0.0463714554
1403636892901666560,-0.1115474850,0.1807114631,0.0018581452,0.6028508494,0.0176706927,-0.7963083916,0.0463847551
1403636892951666432,-0.1115358397,0.1807076782,0.0019117935,0.6028550474,0.0177112806,-0.7963041745,0.0463871106
1403636893001666560,-0.1115342826,0.1807381362,0.0019007752,0.6029333192,0.0177297156,-0.7962478625,0.0463293769
1403636893051666432,-0.1115421131,0.1806703210,0.0018532991,0.6029494741,0.0176548224,-0.7962345734,0.0463761034
1403636893101666560,-0.1115141883,0.1806773394,0.0018613489,0.6029661821,0.0177045406,-0.7962248825,0.0463062519
1403636893151666432,-0.1114884540,0.1806940287,0.0018913866,0.6029491186,0.0176626716,-0.7962341590,0.0463848505
1403636893201666560,-0.1115023494,0.1806845367,0.0018609406,0.6029382611,0.0176648022,-0.7962448753,0.0463411969
1403636893251666432,-0.1115004048,0.1806743741,0.0018868926,0.6029033875,0.0177094981,-0.7962687107,0.0463683017
1403636893301666560,-0.1115017012,0.1806835681,0.0018876293,0.6029092413,0.0176573109,-0.7962653894,0.0463691260
1403636893351666432,-0.1114686131,0.1806735396,0.0018811170,0.6029210923,0.0176495638,-0.7962539318,0.0464147115
1403636893401666560,-0.1115027592,0.1807100177,0.0018956597,0.6028639772,0.0176968206,-0.7962989746,0.0463658347
1403636893451666432,-0.1115238369,0.1806965470,0.0018890477,0.6029294131,0.0176792778,-0.7962492701,0.0463752709
1403636893501666560,-0.1115520447,0.1807103455,0.0018748345,0.6028773055,0.0176745463,-0.7962891879,0.0463691083
1403636893551666432,-0.1115407497,0.1807212234,0.0019094382,0.6028763963,0.0177079040,-0.7962904196,0.0463470459
1403636893601666560,-0.1115685180,0.1806990951,0.0018947404,0.6028823502,0.0176567593,-0.7962888613,0.0463158722
1403636893651666432,-0.1115457639,0.1807000488,0.0018779793,0.6029441711,0.0177894563,-0.7962374368,0.0463444274
1403636893701666560,-0.1115252301,0.1807313710,0.0019256171,0.6028541536,0.0177364766,-0.7963059034,0.0463594131
1403636893751666432,-0.1115338579,0.1806921661,0.0019424770,0.6029097612,0.0177555295,-0.7962632219,0.0463620802
1403636893801666560,-0.1115490347,0.1807076484,0.0018808274,0.6028706800,0.0176416815,-0.7962887583,0.0464750213
1403636893851666432,-0.1115386710,0.1807170659,0.0018675108,0.6028838181,0.0176977684,-0.7962783010,0.0464624392
1403636893901666560,-0.1115247309,0.1807163358,0.0018446620,0.6028824004,0.0176168127,-0.7962770471,0.0465330373
1403636893951666432,-0.1115158498,0.1807094067,0.0018664359,0.6028666433,0.0176365895,-0.7962868130,0.0465625669
1403636894001666560,-0.1115192771,0.1806946844,0.0018552452,0.6028868053,0.0175793063,-0.7962744168,0.0465351602
1403636894051666432,-0.1115181148,0.1806880981,0.0018304237,0.6029230167,0.0176135780,-0.7962465633,0.0465296492
1403636894101666560,-0.1114840582,0.1806557924,0.0018555323,0.6028646301,0.0175471494,-0.7962942216,0.0464956766
1403636894151666432,-0.1115052402,0.1806675196,0.0018393082,0.6029055463,0.0175881509,-0.7962597276,0.0465403627
1403636894201666560,-0.1115163714,0.1806637943,0.0018359312,0.6028914856,0.0175670883,-0.7962735042,0.0464947358
1403636894251666432,-0.1115187407,0.1806416661,0.0018231459,0.6028798304,0.0175156373,-0.7962795413,0.0465618369
1403636894301666560,-0.1115316600,0.1806458831,0.0018237603,0.6029433420,0.0175713090,-0.7962352981,0.0464749992
1403636894351666432,-0.1115180403,0.1806318760,0.0018605343,0.6028772745,0.0175663703,-0.7962817155,0.0465386298
1403636894401666560,-0.1115031317,0.1806561500,0.0018684902,0.6028613670,0.0175704497,-0.7962974006,0.0464747379
1403636894451666432,-0.1115049124,0.1806685627,0.0018365550,0.6028777318,0.0175407360,-0.7962810937,0.0465530117
1403636894501666560,-0.1115154549,0.1806839854,0.0018405921,0.6028867285,0.0176375078,-0.7962735787,0.0465284729
1403636894551666432,-0.1115263700,0.1806288511,0.0018343886,0.6029051138,0.0175592422,-0.7962650719,0.0464653863
1403636894601666560,-0.1115294620,0.1806052625,0.0018653037,0.6028569173,0.0175575982,-0.7963013428,0.0464697691
1403636894651666432,-0.1115301177,0.1806440055,0.0018288941,0.6028729972,0.0175885419,-0.7962871988,0.0464918218
1403636894701666560,-0.1115165874,0.1806398779,0.0018169796,0.6029223094,0.0175607667,-0.7962472294,0.0465473748
1403636894751666432,-0.1115511283,0.1806473136,0.0018361100,0.6028846839,0.0175870519,-0.7962781444,0.0464959162
1403636894801666560,-0.1115279868,0.1806629747,0.0018429756,0.6028539420,0.0175334975,-0.7963021837,0.0465030475
1403636894851666432,-0.1115512177,0.1806628555,0.0018199729,0.6028760790,0.0175078106,-0.7962890829,0.0464500413
1403636894901666560,-0.1115678325,0.1806888878,0.0018387007,0.6029312998,0.0174742000,-0.7962569319,0.0462968520
1403636894951666432,-0.1115667000,0.1806799471,0.0018470086,0.6028927118,0.0174399954,-0.7962787945,0.0464360427
1403636895001666560,-0.1115694046,0.1807101369,0.0018386859,0.6029056010,0.0175174373,-0.7962705096,0.0463815830
1403636895051666432,-0.1115611196,0.1807146072,0.0018488449,0.6028536220,0.0174957932,-0.7963039429,0.0464912701
1403636895101666560,-0.1115507111,0.1807199568,0.0018691822,0.6028868011,0.0175239836,-0.7962832518,0.0464047197
1403636895151666432,-0.1115364507,0.1807704121,0.0018840249,0.6029775844,0.0176438414,-0.7962195225,0.0462730974
1403636895201666560,-0.1115728766,0.1806890815,0.0018348771,0.6029748690,0.0174088993,-0.7962182461,0.0464192015
1403636895251666432,-0.1115614623,0.1807163507,0.0018502341,0.6029454361,0.0175268051,-0.7962459779,0.0462812587
1403636895301666560,-0.1115196049,0.1806852072,0.0018522035,0.6029869551,0.0174584434,-0.7962057707,0.0464575672
1403636895351666432,-0.1115504876,0.1806914508,0.0018841646,0.6029122232,0.0175387963,-0.7962690466,0.0463124951
1403636895401666560,-0.1115367487,0.1806587875,0.0018681845,0.6029370626,0.0175065443,-0.7962450457,0.0464138619
1403636895451666432,-0.1115368530,0.1806665957,0.0018604085,0.6029473672,0.0175630696,-0.7962413600,0.0463217842
1403636895501666560,-0.1115580201,0.1806400418,0.0018459711,0.6029677814,0.0175213511,-0.7962203989,0.0464320281
1403636895551666432,-0.1115651354,0.1806721985,0.0018661884,0.6029363214,0.0175317468,-0.7962492624,0.0463415827
1403636895601666560,-0.1115813032,0.1806554198,0.0018985020,0.6028985228,0.0175016816,-0.7962725556,0.0464443702
1403636895651666432,-0.1115481704,0.1806879789,0.0019058144,0.6029688219,0.0176583029,-0.7962231767,0.0463188633
1403636895701666560,-0.1115796641,0.1806875616,0.0018640241,0.6029549346,0.0175629561,-0.7962303705,0.0464121364
1403636895751666432,-0.1115373448,0.1806513220,0.0018755642,0.6029766094,0.0176548247,-0.7962177253,0.0463125213
1403636895801666560,-0.1115829200,0.1806532741,0.0019190089,0.6030058556,0.0176226376,-0.7961980895,0.0462815626
1403636895851666432,-0.1115936264,0.1806418598,0.0019104666,0.6030073994,0.0176192307,-0.7961911674,0.0463817203
1403636895901666560,-0.1116363779,0.1806974262,0.0018836362,0.6029944177,0.0176970392,-0.7961992492,0.0463821356
1403636895951666432,-0.1115447804,0.1806998551,0.0019130601,0.6029886874,0.0177555782,-0.7962006497,0.0464102117
1403636896001666560,-0.1115368679,0.1806883067,0.0019376583,0.6029200105,0.0177520035,-0.7962554100,0.0463643114
1403636896051666432,-0.1115531772,0.1807831377,0.0018942917,0.6026893235,0.0177542436,-0.7964279025,0.0464000253
1403636896101666560,-0.1116323844,0.1808266342,0.0018766769,0.6023162004,0.0177140981,-0.7967010136,0.0465714559
1403636896151666432,-0.1117242277,0.1809163094,0.0017860794,0.6018452364,0.0176813427,-0.7970526443,0.0466558017
1403636896201666560,-0.1118233651,0.1809494346,0.0016904066,0.6014229572,0.0175873076,-0.7973666080,0.0467718461
1403636896251666432,-0.1118593812,0.1809739769,0.0016082269,0.6014351611,0.0176152040,-0.7973556209,0.0467917230
1403636896301666560,-0.1118532717,0.1809222400,0.0016700394,0.6015863629,0.0177705277,-0.7972449149,0.0466754965
1403636896351666432,-0.1117845252,0.1808792204,0.0018335236,0.6018135675,0.0177951944,-0.7970791435,0.0465682299
1403636896401666560,-0.1118069291,0.1809004545,0.0018138357,0.6020286811,0.0179079794,-0.7969142968,0.0465658131
1403636896451666432,-0.1118759289,0.1808848977,0.0017436912,0.6022533750,0.0179544818,-0.7967499270,0.0464549538
1403636896501666560,-0.1117164642,0.1808529943,0.0017263358,0.6023332177,0.0179165760,-0.7966854772,0.0465396769
1403636896551666432,-0.1117183864,0.1808497012,0.0018027268,0.6022447990,0.0179502352,-0.7967564929,0.0464551630
1403636896601666560,-0.1117546782,0.1808141172,0.0018473797,0.6022715300,0.0179199513,-0.7967351916,0.0464856306
1403636896651666432,-0.1117900461,0.1808204949,0.0018867973,0.6022226694,0.0179119461,-0.7967632258,0.0466409764
1403636896701666560,-0.1118815616,0.1809578687,0.0018202428,0.6018814638,0.0180263787,-0.7970218721,0.0465820624
1403636896751666432,-0.1120373458,0.1810008585,0.0015879329,0.6015003944,0.0179539920,-0.7972933488,0.0468854524
1403636896801666560,-0.1119767204,0.1809646785,0.0015812536,0.6015995817,0.0180996715,-0.7972181541,0.0468354566
1403636896851666432,-0.1119462475,0.1808701903,0.0017391208,0.6018322857,0.0179578872,-0.7970414764,0.0469073469
1403636896901666560,-0.1119626164,0.1810307205,0.0017126155,0.6015747522,0.0183326315,-0.7972411165,0.0466726290
1403636896951666432,-0.1119261533,0.1810245663,0.0015184294,0.6017831809,0.0181646001,-0.7970676553,0.0470127995
1403636897001666560,-0.1117705926,0.1809426099,0.0017246316,0.6023169001,0.0183365824,-0.7966636805,0.0469585123
1403636897051666432,-0.1115465909,0.1809313297,0.0019409097,0.6024810671,0.0190381408,-0.7965108155,0.0471660234
1403636897101666560,-0.1110759005,0.1808839738,0.0021671839,0.6024418859,0.0205671650,-0.7964650115,0.0477938412
1403636897151666432,-0.1103888080,0.1807667911,0.0022947281,0.6025293488,0.0226477087,-0.7962932611,0.0486056322
1403636897201666560,-0.1096471772,0.1808707863,0.0019754835,0.6017750532,0.0234305077,-0.7967837494,0.0495323467
1403636897251666432,-0.1084966660,0.1814502925,0.0020174680,0.6010634085,0.0233058455,-0.7973263570,0.0495004748
1403636897301666560,-0.1066718102,0.1829133630,0.0014367937,0.6009101471,0.0220733997,-0.7975117038,0.0489371275
1403636897351666432,-0.1036532596,0.1853138655,0.0014150108,0.5998757951,0.0203671805,-0.7984385918,0.0472231237
1403636897401666560,-0.0993828550,0.1887401044,0.0010573782,0.5971712284,0.0190177330,-0.8006766189,0.0440658801
1403636897451666432,-0.0941680595,0.1926169693,0.0006228290,0.5943291962,0.0174011333,-0.8029829505,0.0410900017
1403636897501666560,-0.0882306173,0.1969875246,0.0004319611,0.5909619785,0.0164053418,-0.8056852624,0.0369602843
1403636897551666432,-0.0812911317,0.2016572952,0.0003454906,0.5868952000,0.0148460867,-0.8088307599,0.0335621781
1403636897601666560,-0.0735251755,0.2067795694,0.0005460609,0.5804900396,0.0145211198,-0.8136062439,0.0294165064
1403636897651666432,-0.0649412349,0.2122274488,0.0023626077,0.5736683789,0.0150651567,-0.8185901051,0.0242460725
1403636897701666560,-0.0562320612,0.2180721462,0.0054242271,0.5658110640,0.0163290361,-0.8241531359,0.0190476000
1403636897751666432,-0.0478887483,0.2239079922,0.0102826385,0.5591537599,0.0181820717,-0.8287218573,0.0153807734
1403636897801666560,-0.0402593613,0.2293800861,0.0172906648,0.5534480314,0.0197036270,-0.8325592429,0.0123349356
1403636897851666432,-0.0331962295,0.2347763330,0.0259304550,0.5482880757,0.0207527696,-0.8359619499,0.0108225237
1403636897901666560,-0.0281361826,0.2396800369,0.0360409953,0.5449444028,0.0220264363,-0.8381237941,0.0099468482
1403636897951666432,-0.0249595139,0.2438972145,0.0470623821,0.5476947657,0.0231193494,-0.8363013901,0.0097940893
1403636898001666560,-0.0234190635,0.2477755994,0.0575504713,0.5528229127,0.0242400881,-0.8328844381,0.0101369622
1403636898051666432,-0.0225880668,0.2512207329,0.0662513375,0.5578201770,0.0250948433,-0.8295036795,0.0114256092
1403636898101666560,-0.0223120749,0.2543673217,0.0726821572,0.5615563230,0.0257497497,-0.8269251346,0.0136480113
1403636898151666432,-0.0228650160,0.2571096122,0.0786412209,0.5640830809,0.0267310413,-0.8251499263,0.0149441748
1403636898201666560,-0.0239121411,0.2598136365,0.0849053934,0.5657390886,0.0279667784,-0.8239478968,0.0163403282
1403636898251666432,-0.0254217107,0.2620509565,0.0915193707,0.5663432888,0.0295035420,-0.8234616842,0.0171952000
1403636898301666560,-0.0273034368,0.2638903260,0.0990042090,0.5665964942,0.0307458017,-0.8232227959,0.0180924530
1403636898351666432,-0.0295985043,0.2654539645,0.1074772105,0.5662980511,0.0323298192,-0.8233491539,0.0189068982
1403636898401666560,-0.0322857387,0.2667048573,0.1167642325,0.5665182199,0.0337186477,-0.8231083952,0.0203157356
1403636898451666432,-0.0352981202,0.2676531971,0.1269197315,0.5658209704,0.0350810201,-0.8234920187,0.0218368164
1403636898501666560,-0.0388122760,0.2682219148,0.1372661144,0.5655145552,0.0360886262,-0.8236102922,0.0236005407
1403636898551666432,-0.0432430468,0.2688756287,0.1477993727,0.5654662188,0.0371587459,-0.8235582021,0.0248811317
1403636898601666560,-0.0476750247,0.2692300379,0.1581305116,0.5649690995,0.0387287646,-0.8238231802,0.0250073438
1403636898651666432,-0.0525486395,0.2694140673,0.1682102531,0.5648927382,0.0401522458,-0.8238037974,0.0251255804
1403636898701666560,-0.0580732077,0.2691215873,0.1771579236,0.5641716821,0.0412473158,-0.8242390031,0.0252791956
1403636898751666432,-0.0641505718,0.2688558400,0.1861032695,0.5639071781,0.0416864993,-0.8243591972,0.0265112096
1403636898801666560,-0.0706663653,0.2683661282,0.1945405304,0.5642206969,0.0421804428,-0.8240783378,0.0277616404
1403636898851666432,-0.0777046531,0.2676633298,0.2024726570,0.5636226177,0.0417068053,-0.8244515730,0.0294905230
1403636898901666560,-0.0856836960,0.2671827078,0.2108820230,0.5627349736,0.0412317666,-0.8250067133,0.0315152976
1403636898951666432,-0.0940089524,0.2663356066,0.2176504433,0.5621283868,0.0397602107,-0.8253607195,0.0347920260
1403636899001666560,-0.1029383913,0.2655922472,0.2238093317,0.5617499074,0.0369855296,-0.8256181667,0.0377326775
1403636899051666432,-0.1126110926,0.2656713426,0.2298168540,0.5623614383,0.0333936786,-0.8252924086,0.0390757629
1403636899101666560,-0.1229012012,0.2666932344,0.2352139503,0.5637796992,0.0286246066,-0.8245388683,0.0383241094
1403636899151666432,-0.1337066740,0.2686797976,0.2407968640,0.5659199872,0.0239657775,-0.8233845116,0.0346143837
1403636899201666560,-0.1450949460,0.2716694772,0.2460820675,0.5693712660,0.0185278034,-0.8213467948,0.0293687704
1403636899251666432,-0.1563200504,0.2755732536,0.2517922521,0.5745164514,0.0109363920,-0.8180607815,0.0242445906
1403636899301666560,-0.1676568985,0.2801307142,0.2571744323,0.5788041504,0.0023369634,-0.8152666061,0.0179068414
1403636899351666432,-0.1784670055,0.2853033841,0.2621040940,0.5828325497,-0.0069676374,-0.8125059850,0.0095757745
1403636899401666560,-0.1893287003,0.2916208208,0.2664077878,0.5857163261,-0.0169779330,-0.8103379045,0.0007845784
1403636899451666432,-0.1986871213,0.2982924581,0.2703505456,0.5867424634,-0.0276490945,-0.8092788268,-0.0060489419
1403636899501666560,-0.2068601996,0.3045075238,0.2738878131,0.5845005353,-0.0390606512,-0.8103986162,-0.0093526838
1403636899551666432,-0.2145372182,0.3110961020,0.2766099274,0.5806442715,-0.0486820420,-0.8126105730,-0.0120973281
1403636899601666560,-0.2224906087,0.3186831176,0.2786984444,0.5771255360,-0.0569437208,-0.8145410826,-0.0143649975
1403636899651666432,-0.2297744751,0.3262711763,0.2813457549,0.5748062324,-0.0638713560,-0.8156317742,-0.0162189366
1403636899701666560,-0.2370238453,0.3347636163,0.2844356298,0.5726494771,-0.0689941419,-0.8166758989,-0.0187845919
1403636899751666432,-0.2449726909,0.3445112705,0.2868172228,0.5705067971,-0.0731872824,-0.8177417912,-0.0215401719
1403636899801666560,-0.2527205348,0.3548044860,0.2887423038,0.5688878195,-0.0754275830,-0.8185604663,-0.0252208575
1403636899851666432,-0.2606668472,0.3660306931,0.2905011475,0.5680874673,-0.0758648899,-0.8189157373,-0.0299693705
1403636899901666560,-0.2689180076,0.3778576255,0.2917958498,0.5681544973,-0.0756675952,-0.8187085748,-0.0345130665
1403636899951666432,-0.2762037218,0.3892434239,0.2928799093,0.5699703489,-0.0752087357,-0.8173248475,-0.0381777571
