#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z []
7485199950294,-1.1313080788,1.9939876795,1.1600645781,-0.4775807858,0.5384789109,0.2630763352,-0.6424545646
7485233265894,-1.1484818459,1.9980012178,1.1604092121,-0.4963027835,0.5553166270,0.2502614558,-0.6186082959
7485266527594,-1.1588054895,2.0048806667,1.1626321077,-0.5258945227,0.5594354272,0.2530905306,-0.5885678530
7485299818594,-1.1658860445,2.0148651600,1.1648253202,-0.5528804660,0.5646570325,0.2421916276,-0.5628755093
7485333107894,-1.1699904203,2.0282442570,1.1665436029,-0.5758511424,0.5738101006,0.2154625654,-0.5410298109
7485366396794,-1.1708719730,2.0435900688,1.1696840525,-0.6006068587,0.5821388960,0.1884071976,-0.5146730542
7485399687394,-1.1687532663,2.0610980988,1.1746367216,-0.6277356148,0.5861604214,0.1658809185,-0.4846105874
7485432975294,-1.1647006273,2.0795738697,1.1790411472,-0.6537094712,0.5867573619,0.1438128054,-0.4557385147
7485466265594,-1.1591564417,2.0977742672,1.1825703382,-0.6762951612,0.5852627754,0.1244827807,-0.4296468198
7485499559594,-1.1525677443,2.1159908772,1.1834157705,-0.6941828728,0.5831696391,0.1098189354,-0.4073857367
7485532843094,-1.1456810236,2.1339418888,1.1814458370,-0.7079258561,0.5807364583,0.0983817428,-0.3897526264
7485566133794,-1.1403620243,2.1507546902,1.1780660152,-0.7191947699,0.5767053366,0.0906318128,-0.3767700791
7485599429394,-1.1380590200,2.1666870117,1.1735720634,-0.7289574146,0.5696303844,0.0899073705,-0.3688617051
7485632710994,-1.1393923759,2.1800532341,1.1699886322,-0.7374349833,0.5591701269,0.0954504758,-0.3666163683
7485666001594,-1.1440360546,2.1917929649,1.1660711765,-0.7408540845,0.5505322814,0.1034066007,-0.3706163466
7485699298994,-1.1537749767,2.2000439167,1.1627987623,-0.7370728254,0.5465673208,0.1158291325,-0.3802255690
7485732581094,-1.1671309471,2.2043423653,1.1599236727,-0.7251060605,0.5488477945,0.1339337081,-0.3937627673
7485765869794,-1.1838483810,2.2041699886,1.1577599049,-0.7046308517,0.5568277240,0.1575140506,-0.4106428623
7485799158194,-1.2038559914,2.1991853714,1.1582980156,-0.6768050790,0.5678154826,0.1856359392,-0.4301857352
7485832449294,-1.2248058319,2.1886041164,1.1607726812,-0.6447274089,0.5778103471,0.2168137580,-0.4510582983
7485865736994,-1.2455846071,2.1735606194,1.1635794640,-0.6137478948,0.5836079121,0.2478851974,-0.4703916311
7485899026394,-1.2652622461,2.1565201283,1.1644794941,-0.5892720819,0.5832323432,0.2758326828,-0.4863277972
7485932316594,-1.2816118002,2.1385545731,1.1622860432,-0.5727958083,0.5795883536,0.2986973226,-0.4967517257
7485965605794,-1.2962965965,2.1212766171,1.1559327841,-0.5612410903,0.5787041187,0.3145793378,-0.5011484623
7485998894094,-1.3090543747,2.1042778492,1.1467051506,-0.5543304682,0.5818815827,0.3227390945,-0.4999710619
7486032184894,-1.3200539351,2.0875747204,1.1363955736,-0.5546995997,0.5862803459,0.3244604766,-0.4932637513
7486065474594,-1.3257178068,2.0708239079,1.1251572371,-0.5568010211,0.5937236547,0.3265595436,-0.4804412127
7486098763694,-1.3296250105,2.0577073097,1.1140434742,-0.5578431487,0.6055754423,0.3273355961,-0.4636171460
7486132053194,-1.3301374912,2.0497756004,1.1108146906,-0.5610136390,0.6174138784,0.3258585632,-0.4448370636
7486165341394,-1.3262509108,2.0494229794,1.1175068617,-0.5750910044,0.6180225015,0.3234441578,-0.4274369478
7486198631694,-1.3172931671,2.0530767441,1.1294889450,-0.5954966545,0.6117786765,0.3057546020,-0.4214553833
7486231925794,-1.3044978380,2.0586221218,1.1439062357,-0.6141201854,0.6050820351,0.2781846523,-0.4234918952
7486265209294,-1.2887808084,2.0657300949,1.1587601900,-0.6345409155,0.5930363536,0.2515868247,-0.4270478189
7486298499994,-1.2717978954,2.0735075474,1.1732385159,-0.6602799296,0.5727306604,0.2280995846,-0.4289295971
7486331795094,-1.2524845600,2.0821042061,1.1843261719,-0.6873527765,0.5500444770,0.2040059716,-0.4282275140
7486365077694,-1.2337776423,2.0915489197,1.1897414923,-0.7086281776,0.5326690674,0.1814738214,-0.4256489277
7486398368094,-1.2160236835,2.1016197205,1.1890783310,-0.7219752669,0.5239955783,0.1661764532,-0.4201972187
7486431664994,-1.2001612186,2.1117193699,1.1836535931,-0.7295657992,0.5215160847,0.1612754315,-0.4120011330
7486464945094,-1.1865477562,2.1222856045,1.1750521660,-0.7343145609,0.5214240551,0.1632329524,-0.4028076828
7486498248994,-1.1760261059,2.1325898170,1.1642180681,-0.7357662916,0.5232297182,0.1677491218,-0.3959025741
7486531524694,-1.1694748402,2.1425015926,1.1537243128,-0.7324717641,0.5290380716,0.1733422577,-0.3918625712
7486564848394,-1.1677047014,2.1498115063,1.1449097395,-0.7247538567,0.5371941328,0.1796052158,-0.3922961354
7486598103394,-1.1730089188,2.1523473263,1.1387554407,-0.7123888731,0.5441066027,0.1936576962,-0.3986812830
7486631393194,-1.1850724220,2.1483688354,1.1368118525,-0.6902273297,0.5512847900,0.2179299742,-0.4149430990
7486664683094,-1.2032250166,2.1331353188,1.1369140148,-0.6546732187,0.5604128242,0.2539388239,-0.4391531944
7486697972194,-1.2243593931,2.1070070267,1.1390638351,-0.6144873500,0.5592098832,0.3029176891,-0.4668302834
7486731260794,-1.2452584505,2.0730555058,1.1434926987,-0.5760243535,0.5449849367,0.3497281075,-0.4988763928
7486764551394,-1.2624536753,2.0359663963,1.1457836628,-0.5379260778,0.5249936581,0.3830236793,-0.5369450450
7486797841694,-1.2778658867,1.9992350340,1.1456201077,-0.4979842305,0.5045552254,0.4075165093,-0.5756440163
7486831128894,-1.2906646729,1.9668179750,1.1412212849,-0.4590864480,0.4870398939,0.4319917262,-0.6044955850
7486864419194,-1.3010179996,1.9428861141,1.1343970299,-0.4282525778,0.4739668071,0.4576252103,-0.6184936166
7486897708094,-1.3094130754,1.9225099087,1.1266847849,-0.4102819562,0.4691305757,0.4758543670,-0.6206027865
7486930997994,-1.3179284334,1.9063659906,1.1224870682,-0.4031059146,0.4780318439,0.4712902904,-0.6219940782
7486964291694,-1.3255914450,1.8985972404,1.1221263409,-0.4126819968,0.4898947775,0.4613840580,-0.6138578653
7486997575294,-1.3268600702,1.8998600245,1.1252220869,-0.4423170090,0.5018040538,0.4516617954,-0.5903812051
7487030866294,-1.3291332722,1.9170391560,1.1316787004,-0.4779944420,0.5191602111,0.4259615541,-0.5661720634
7487064162794,-1.3277009726,1.9410624504,1.1402488947,-0.5132799745,0.5402272940,0.3885094225,-0.5419949293
7487097443494,-1.3186233044,1.9686959982,1.1492820978,-0.5508970022,0.5602357388,0.3480971754,-0.5113480091
7487130733994,-1.3066772223,2.0018858910,1.1568495035,-0.5880392194,0.5784397125,0.3054317832,-0.4757403135
7487164031294,-1.2912120819,2.0342793465,1.1617293358,-0.6219477057,0.5937523246,0.2625203729,-0.4378609955
7487197311994,-1.2746199369,2.0642852783,1.1611870527,-0.6505191326,0.6050944924,0.2241782993,-0.4005366564
7487230602694,-1.2588449717,2.0894002914,1.1534911394,-0.6697347760,0.6142778397,0.1960264891,-0.3683634996
7487263891194,-1.2457696199,2.1088011265,1.1404526234,-0.6757529378,0.6269434094,0.1762457639,-0.3453075886
7487297180694,-1.2380172014,2.1232163906,1.1267675161,-0.6710066199,0.6400086880,0.1693495661,-0.3338557780
7487330471294,-1.2360929251,2.1333277225,1.1183296442,-0.6665506363,0.6436113119,0.1734688431,-0.3337412179
7487363759194,-1.2387515306,2.1427083015,1.1171007156,-0.6675380468,0.6359347105,0.1937207282,-0.3353389502
7487397049494,-1.2465480566,2.1459767818,1.1174523830,-0.6540617943,0.6358261704,0.2171784788,-0.3475078344
7487430340294,-1.2594659328,2.1394634247,1.1199455261,-0.6260444522,0.6393082738,0.2438470274,-0.3740211725
7487463627294,-1.2764333487,2.1241700649,1.1268681288,-0.5988519788,0.6288151741,0.2844443619,-0.4062747359
7487496917094,-1.2948672771,2.1023545265,1.1380650997,-0.5779268146,0.6042901874,0.3279858828,-0.4396125078
7487530206494,-1.3129121065,2.0752546787,1.1479405165,-0.5552502871,0.5757109523,0.3645878732,-0.4767909646
7487563495394,-1.3278131485,2.0442461967,1.1535009146,-0.5278801322,0.5472450256,0.3961908817,-0.5146825910
7487596786094,-1.3391925097,2.0113201141,1.1528131962,-0.4930532873,0.5205221176,0.4289573133,-0.5495005250
7487630075594,-1.3459533453,1.9796178341,1.1459292173,-0.4527887106,0.4986223876,0.4651185572,-0.5744761825
7487663363994,-1.3488065004,1.9508806467,1.1352615356,-0.4151454866,0.4848597348,0.4956791103,-0.5889545679
7487696660094,-1.3500685692,1.9242722988,1.1248251200,-0.3884061277,0.4843581021,0.5071987510,-0.5977351665
7487729942394,-1.3519217968,1.9008932114,1.1182332039,-0.3734293282,0.4895342886,0.5024443865,-0.6070060134
7487763232794,-1.3537670374,1.8828743696,1.1145670414,-0.3725178540,0.4834577441,0.5065902472,-0.6089871526
7487796527194,-1.3559997082,1.8709399700,1.1154389381,-0.3751604557,0.4664597809,0.5214468241,-0.6080815196
7487829811094,-1.3583540916,1.8608239889,1.1202875376,-0.3668430746,0.4529473186,0.5298227072,-0.6160784960
7487863100694,-1.3607259989,1.8505077362,1.1281327009,-0.3483679891,0.4398272634,0.5357769132,-0.6309792399
7487896429394,-1.3623880148,1.8416117430,1.1389993429,-0.3222202063,0.4192216098,0.5462018847,-0.6496852040
7487929678494,-1.3623858690,1.8285466433,1.1517579556,-0.2868483067,0.3839540780,0.5634507537,-0.6729193926
7487962968894,-1.3573000431,1.8130190372,1.1634459496,-0.2392263114,0.3295246363,0.5857231617,-0.7007942796
7487996296294,-1.3444054127,1.7975162268,1.1708078384,-0.1802121997,0.2624038458,0.6085085869,-0.7269010544
7488029559094,-1.3224548101,1.7857195139,1.1710948944,-0.1105229482,0.1902816445,0.6273477077,-0.7470023036
7488062837094,-1.2914626598,1.7798919678,1.1649808884,-0.0315196775,0.1132126004,0.6395601034,-0.7597053647
7488096125294,-1.2549076080,1.7814575434,1.1564296484,0.0503095053,0.0264447611,0.6400291324,-0.7662456036
7488129416294,-1.2162909508,1.7902785540,1.1480275393,0.1307632625,-0.0603502914,0.6280996799,-0.7646892071
7488162704494,-1.1802926064,1.8041405678,1.1425148249,0.2017025054,-0.1337296665,0.6099194288,-0.7546063662
7488195993894,-1.1549284458,1.8178716898,1.1415511370,0.2501180470,-0.1783284694,0.5931488276,-0.7441870570
7488229283894,-1.1380767822,1.8266988993,1.1446622610,0.2723245323,-0.1993368119,0.5835658908,-0.7386169434
7488262573094,-1.1242287159,1.8308495283,1.1511415243,0.2808032334,-0.2068469822,0.5782729387,-0.7375392914
7488295861894,-1.1134520769,1.8303904533,1.1600782871,0.2826973498,-0.2062759101,0.5744412541,-0.7399659753
7488329152194,-1.1033200026,1.8272558451,1.1688474417,0.2820712328,-0.2022289932,0.5713676214,-0.7436923385
7488362441694,-1.0924167633,1.8203481436,1.1770634651,0.2825779021,-0.1969926953,0.5688050985,-0.7468630075
7488395731994,-1.0801309347,1.8087362051,1.1833590269,0.2839377820,-0.1920429170,0.5666931868,-0.7492380738
7488429025994,-1.0642753839,1.7955108881,1.1864867210,0.2809759080,-0.1909770817,0.5665062666,-0.7507668734
7488462308494,-1.0504359007,1.7789011002,1.1848006248,0.2757478952,-0.1894854754,0.5731380582,-0.7480449080
7488495599894,-1.0382878780,1.7624967098,1.1752665043,0.2772222161,-0.1762488186,0.5910149813,-0.7367398143
7488528893194,-1.0261484385,1.7474657297,1.1635767221,0.2806948721,-0.1511144191,0.6042656302,-0.7302314043
7488562176194,-1.0173859596,1.7339755297,1.1572223902,0.2611971200,-0.1354055107,0.6159061193,-0.7308221459
7488595466894,-1.0167802572,1.7198208570,1.1543309689,0.2430650145,-0.1261033863,0.6247744560,-0.7312141657
7488628762894,-1.0191876888,1.7065042257,1.1602133512,0.2502769232,-0.1187779829,0.6300512552,-0.7254575491
7488662044494,-1.0097554922,1.6975948811,1.1625596285,0.2604182363,-0.1147724614,0.6339007020,-0.7191519141
7488695335294,-1.0017515421,1.6965072155,1.1669415236,0.2622632086,-0.1128922775,0.6339505911,-0.7187349796
7488728631594,-0.9951757193,1.6955322027,1.1712632179,0.2595096529,-0.1088659912,0.6307215691,-0.7231826782
7488761922594,-0.9956569076,1.6999053955,1.1737828255,0.2570019662,-0.0995722935,0.6279689670,-0.7277982831
7488795202994,-0.9968827963,1.7052578926,1.1711653471,0.2555003464,-0.0880398676,0.6269172430,-0.7307142615
7488828491994,-1.0005518198,1.7124490738,1.1644568443,0.2552008927,-0.0801690593,0.6238434315,-0.7343465090
7488861781994,-1.0034762621,1.7189420462,1.1547949314,0.2547699511,-0.0775321051,0.6196844578,-0.7382900119
7488895070394,-1.0057891607,1.7240139246,1.1446202993,0.2518487871,-0.0790677816,0.6174605489,-0.7409878373
7488928360194,-1.0068424940,1.7283220291,1.1349836588,0.2470615357,-0.0794771537,0.6182751060,-0.7418759465
7488961650294,-1.0046882629,1.7317657471,1.1275962591,0.2417493016,-0.0744532570,0.6224841475,-0.7406263947
7488994939594,-0.9967952371,1.7330647707,1.1287218332,0.2411037087,-0.0678159073,0.6256667972,-0.7387902737
7489028228194,-0.9801734686,1.7336260080,1.1389255524,0.2509356439,-0.0655212775,0.6230503321,-0.7379339933
7489061518694,-0.9551946521,1.7355251312,1.1554396152,0.2732076347,-0.0779023096,0.6163313985,-0.7344551682
7489094808794,-0.9237419963,1.7404885292,1.1715251207,0.3036037683,-0.1029607207,0.6055498719,-0.7283771038
7489128095894,-0.8951279521,1.7473676205,1.1829278469,0.3367230296,-0.1359388083,0.5905861259,-0.7206568122
7489161395194,-0.8660451770,1.7520053387,1.1860404015,0.3626639247,-0.1767336130,0.5749431849,-0.7118149400
7489194675094,-0.8425683975,1.7533566952,1.1800118685,0.3738082349,-0.2177306563,0.5634759068,-0.7038151026
7489227985394,-0.8224842548,1.7490085363,1.1691421270,0.3706966341,-0.2380608320,0.5631240010,-0.6991440058
7489261259194,-0.8091267943,1.7400228977,1.1588287354,0.3640197217,-0.2256129831,0.5757103562,-0.6965242624
7489294543494,-0.8000083566,1.7311708927,1.1526623964,0.3576799631,-0.1856043637,0.5961919427,-0.6943854690
7489327833194,-0.7953538299,1.7213337421,1.1489831209,0.3360369205,-0.1561425328,0.6136025786,-0.6972737312
7489361130894,-0.7953794599,1.7108612061,1.1489017010,0.2981357574,-0.1515431106,0.6246957183,-0.7056238055
7489394410894,-0.7992038131,1.7011539936,1.1539852619,0.2653024793,-0.1465691924,0.6282981634,-0.7165008187
7489427701394,-0.8071871996,1.6935923100,1.1638349295,0.2419743538,-0.1283134818,0.6264697313,-0.7297395468
7489460994194,-0.8186396360,1.6868708134,1.1728901863,0.2177850604,-0.1067712232,0.6227424145,-0.7438827157
7489494279894,-0.8338893056,1.6815724373,1.1812354326,0.1890048385,-0.0864128470,0.6191463470,-0.7572765350
7489527570094,-0.8516102433,1.6781629324,1.1860003471,0.1598880142,-0.0669955984,0.6165853143,-0.7679647803
7489560859494,-0.8713483214,1.6756135225,1.1857997179,0.1343024373,-0.0483602062,0.6156874895,-0.7749535441
7489594147694,-0.8902300000,1.6739530563,1.1800345182,0.1144632772,-0.0331957750,0.6158173680,-0.7788228989
7489627437994,-0.9066307545,1.6719884872,1.1703224182,0.1012701839,-0.0231757574,0.6159343719,-0.7809174657
7489660726294,-0.9196519256,1.6684007645,1.1600869894,0.0951445177,-0.0180376768,0.6160400510,-0.7817395926
7489694016694,-0.9287901521,1.6632487774,1.1491535902,0.0967488587,-0.0166248009,0.6153774858,-0.7820957899
7489727306594,-0.9335184097,1.6558539867,1.1387358904,0.1061074585,-0.0168936085,0.6184266210,-0.7784628272
7489760594194,-0.9325022697,1.6468521357,1.1323232651,0.1234581247,-0.0198117010,0.6263520718,-0.7694469690
7489793885094,-0.9250869155,1.6372526884,1.1311416626,0.1479395032,-0.0233030114,0.6362761259,-0.7567849755
7489827175194,-0.9110435843,1.6265022755,1.1357159615,0.1791345477,-0.0277616624,0.6475309134,-0.7401647568
7489860462494,-0.8905789256,1.6156953573,1.1431413889,0.2120888233,-0.0378953405,0.6589831114,-0.7206410766
7489893758494,-0.8655979633,1.6051740646,1.1521366835,0.2409850210,-0.0571033470,0.6642636061,-0.7052795887
7489927053194,-0.8384426236,1.5928425789,1.1607009172,0.2632208169,-0.0801858678,0.6597937942,-0.6992546916
7489960331794,-0.8121114969,1.5789504051,1.1658740044,0.2796573639,-0.1012127101,0.6494954824,-0.6997880340
7489993626594,-0.7879741788,1.5644650459,1.1642785072,0.2916238904,-0.1144145727,0.6424243450,-0.6993967295
7490026909594,-0.7650275230,1.5503126383,1.1544535160,0.3023650050,-0.1151314452,0.6479858756,-0.6895175576
7490060200194,-0.7457711101,1.5386114120,1.1389719248,0.3042144477,-0.1048846394,0.6648656726,-0.6740967035
7490093510394,-0.7349542379,1.5289901495,1.1275619268,0.2816721201,-0.1088921800,0.6762757897,-0.6719034910
7490126777394,-0.7274903655,1.5180193186,1.1231215000,0.2592796087,-0.1184594408,0.6766338348,-0.6789021492
7490160068094,-0.7171044350,1.5098201036,1.1244089603,0.2631852627,-0.1181957722,0.6725482941,-0.6814998984
7490193363994,-0.7019501925,1.5066989660,1.1279432774,0.2808583081,-0.1220733747,0.6683724523,-0.6778605580
7490226644994,-0.6844263077,1.5076873302,1.1345009804,0.2992857397,-0.1413758099,0.6569004059,-0.6774383783
7490259935894,-0.6674388647,1.5116460323,1.1417837143,0.3213165402,-0.1594309956,0.6422317028,-0.6774037480
7490293225794,-0.6515503526,1.5179257393,1.1466902494,0.3485313654,-0.1719781011,0.6294464469,-0.6728644371
7490326514794,-0.6379988194,1.5242335796,1.1474893093,0.3779479563,-0.1864529848,0.6172944307,-0.6643328667
7490359804694,-0.6275893450,1.5299706459,1.1428948641,0.4068672061,-0.2059729397,0.6035687327,-0.6540175676
7490393092894,-0.6206255555,1.5346317291,1.1332179308,0.4286955893,-0.2255885005,0.5928407907,-0.6433271170
7490426383194,-0.6100569963,1.5376172066,1.1236470938,0.4398362935,-0.2285114825,0.5934432745,-0.6341542006
7490459671494,-0.6058179140,1.5403066874,1.1192038059,0.4444330037,-0.2040184885,0.6072046757,-0.6262253523
7490492960894,-0.6062295437,1.5401754379,1.1202234030,0.4305706322,-0.1885411739,0.6224212646,-0.6258218288
7490526251194,-0.6129571795,1.5354499817,1.1278578043,0.3982772529,-0.1899743527,0.6327201128,-0.6363569498
7490559591494,-0.6252138615,1.5275917053,1.1409593821,0.3652901351,-0.1843762398,0.6353158951,-0.6549367905
7490592828294,-0.6398313642,1.5176054239,1.1563159227,0.3400199115,-0.1691894680,0.6309916973,-0.6764693856
7490626124594,-0.6567254066,1.5072649717,1.1708160639,0.3177045584,-0.1528026313,0.6246005297,-0.6968423724
7490659408794,-0.6740216613,1.4979329109,1.1816318035,0.2972439229,-0.1386399418,0.6182344556,-0.7142906785
7490692698494,-0.6885181069,1.4908572435,1.1856030226,0.2809012830,-0.1248475239,0.6149401665,-0.7261928916
7490725993194,-0.6999444366,1.4863871336,1.1811287403,0.2680639625,-0.1082459390,0.6153424382,-0.7333335876
7490759275694,-0.7070705295,1.4840147495,1.1694765091,0.2577804923,-0.0919311866,0.6149273515,-0.7395689487
7490792567594,-0.7110913396,1.4828411341,1.1549656391,0.2508003712,-0.0764758140,0.6169862747,-0.7420098186
7490825860694,-0.7132644653,1.4802907705,1.1444431543,0.2466334701,-0.0647771508,0.6245608926,-0.7381730676
7490859144394,-0.7163138390,1.4804317951,1.1439167261,0.2324082553,-0.0733395517,0.6312658191,-0.7362819910
7490892434294,-0.7198855281,1.4829710722,1.1502811909,0.2245746553,-0.0791810378,0.6352946758,-0.7346408963
7490925729794,-0.7235859036,1.4866260290,1.1601371765,0.2343121022,-0.0815539882,0.6348404288,-0.7317270041
7490959011994,-0.7267665863,1.4938061237,1.1707574129,0.2451862246,-0.0902910903,0.6349531412,-0.7270252705
7490992302694,-0.7324758172,1.5043404102,1.1788967848,0.2441326231,-0.1004685387,0.6381281614,-0.7232550383
7491025592294,-0.7424834371,1.5164625645,1.1833575964,0.2306436747,-0.1012159958,0.6437798738,-0.7225692272
7491058885094,-0.7597892880,1.5296484232,1.1838212013,0.2061641514,-0.0863485634,0.6480149031,-0.7280913591
7491092170594,-0.7821037173,1.5447958708,1.1801812649,0.1762209237,-0.0608002730,0.6500232816,-0.7366948128
7491125459194,-0.8083623052,1.5612748861,1.1718893051,0.1431320310,-0.0324368216,0.6490764022,-0.7464320660
7491158749994,-0.8377100825,1.5791475773,1.1588332653,0.1039516777,-0.0047584181,0.6457388401,-0.7564342022
7491192037894,-0.8729724884,1.5994331837,1.1450046301,0.0469363406,0.0298927762,0.6432543397,-0.7636276484
7491225327394,-0.9128444195,1.6243866682,1.1333702803,-0.0347477868,0.0787178203,0.6390122175,-0.7643686533
7491258617694,-0.9540321231,1.6539545059,1.1268367767,-0.1264424324,0.1390281469,0.6285397410,-0.7547325492
7491291907994,-0.9882414341,1.6884561777,1.1256837845,-0.2106892020,0.2059630752,0.6114819646,-0.7343562245
7491325195394,-1.0138459206,1.7209244967,1.1306240559,-0.2740350962,0.2670945823,0.5874894261,-0.7130367756
7491358490794,-1.0301973820,1.7481212616,1.1396982670,-0.3168419600,0.3156836629,0.5628710985,-0.6950762868
7491391776194,-1.0386610031,1.7686119080,1.1512346268,-0.3428502381,0.3485409319,0.5414473414,-0.6839647293
7491425086494,-1.0497375727,1.7884657383,1.1620187759,-0.3520976305,0.3732347786,0.5183547735,-0.6841282248
7491458359794,-1.0464920998,1.7937475443,1.1696946621,-0.3528713584,0.3909391761,0.4936645925,-0.6920574903
7491491643494,-1.0419845581,1.7951114178,1.1737258434,-0.3559932411,0.3969156742,0.4772871435,-0.6985154152
7491524942094,-1.0413975716,1.7993478775,1.1710691452,-0.3634172976,0.3904736936,0.4804275036,-0.6961663365
7491558226794,-1.0400508642,1.7994265556,1.1644642353,-0.3712585270,0.3777385056,0.4940881133,-0.6894618273
7491591510794,-1.0364258289,1.7931706905,1.1550749540,-0.3650053442,0.3809219897,0.5000441074,-0.6867498755
7491624800894,-1.0321569443,1.7819139957,1.1469868422,-0.3435793519,0.4020797610,0.4927948713,-0.6909691095
7491658096994,-1.0292907953,1.7716910839,1.1480579376,-0.3440040350,0.4012181759,0.4945611656,-0.6899959445
7491691378494,-1.0272080898,1.7644643784,1.1561745405,-0.3555931151,0.3953744173,0.4947345853,-0.6873647571
7491724669194,-1.0246206522,1.7573311329,1.1665384769,-0.3614195287,0.3948290348,0.4891428947,-0.6886400580
7491757959094,-1.0214422941,1.7490860224,1.1760083437,-0.3673173189,0.3902838826,0.4855971038,-0.6906170845
7491791246494,-1.0180964470,1.7388699055,1.1812318563,-0.3754548728,0.3814702928,0.4856038988,-0.6911605597
7491824536994,-1.0127463341,1.7298654318,1.1805845499,-0.3823487461,0.3756908178,0.4861810803,-0.6901404262
7491857825594,-1.0063222647,1.7208330631,1.1732481718,-0.3867033720,0.3762533665,0.4823686481,-0.6900829077
7491891148794,-1.0032392740,1.7099331617,1.1609485149,-0.3885424733,0.3843880296,0.4744748473,-0.6900392771
7491924404694,-0.9976521730,1.7024116516,1.1451226473,-0.3902139664,0.3968618512,0.4660572708,-0.6877676249
7491957693494,-0.9938590527,1.6980521679,1.1320766211,-0.3940246701,0.4077166915,0.4627691507,-0.6814370155
7491990983994,-0.9929029346,1.6984007359,1.1268422604,-0.3997083604,0.4152259827,0.4640987515,-0.6726313233
7492024273394,-0.9943478703,1.7044779062,1.1323369741,-0.4034822285,0.4240100384,0.4648779333,-0.6643087268
7492057561694,-0.9970452785,1.7170879841,1.1447762251,-0.4049779773,0.4354774654,0.4632076323,-0.6571080089
7492090856894,-1.0002577305,1.7344415188,1.1580791473,-0.3991029561,0.4490186870,0.4583954811,-0.6549600363
7492124142494,-1.0044038296,1.7525806427,1.1704401970,-0.3867464960,0.4618094265,0.4521172047,-0.6578367949
7492157429394,-1.0092053413,1.7700191736,1.1803334951,-0.3777694702,0.4682806432,0.4511647522,-0.6591311097
7492190726294,-1.0136777163,1.7865575552,1.1853408813,-0.3761264682,0.4679676890,0.4571854174,-0.6561376452
7492224009094,-1.0181295872,1.8017688990,1.1838829517,-0.3785637319,0.4666883051,0.4617622495,-0.6524317265
7492257298594,-1.0228792429,1.8156963587,1.1780087948,-0.3835540414,0.4654943347,0.4625364840,-0.6498163939
7492290594694,-1.0267297029,1.8271435499,1.1675032377,-0.3833692074,0.4684332311,0.4623487890,-0.6479443908
7492323876894,-1.0284070969,1.8346742392,1.1540297270,-0.3735425770,0.4780579805,0.4626584649,-0.6464314461
7492357167494,-1.0312666893,1.8399211168,1.1465634108,-0.3676519692,0.4785233438,0.4707378745,-0.6436251402
7492390463894,-1.0340541601,1.8456112146,1.1482509375,-0.3733982444,0.4610331655,0.4856592715,-0.6419947147
7492423744694,-1.0365612507,1.8482742310,1.1555393934,-0.3711482882,0.4491572976,0.4913597703,-0.6473578811
7492457035494,-1.0358798504,1.8474494219,1.1653901339,-0.3597805202,0.4438352287,0.4921759069,-0.6567580700
7492490325394,-1.0338346958,1.8438128233,1.1757819653,-0.3505259752,0.4330355823,0.4967983067,-0.6654345393
7492523613194,-1.0305583477,1.8391113281,1.1848652363,-0.3486304879,0.4167203009,0.5030357242,-0.6721279621
7492556903694,-1.0265569687,1.8334852457,1.1919065714,-0.3508628011,0.3994399309,0.5075980425,-0.6780024171
7492590193194,-1.0220438242,1.8262706995,1.1963129044,-0.3536222279,0.3867377639,0.5093129277,-0.6826313138
7492623482194,-1.0166186094,1.8183770180,1.1956404448,-0.3586911261,0.3797968328,0.5077653527,-0.6850323677
7492656771294,-1.0111519098,1.8095382452,1.1903038025,-0.3693006337,0.3751567304,0.5055453777,-0.6835922599
7492690060194,-1.0053818226,1.7999554873,1.1798692942,-0.3857343793,0.3695002496,0.5048902631,-0.6780592799
7492723350494,-0.9987472296,1.7897202969,1.1651583910,-0.4049128592,0.3627189398,0.5090898275,-0.6673140526
7492756660994,-0.9907370806,1.7783607244,1.1495660543,-0.4198007882,0.3548260033,0.5178821683,-0.6554874778
7492789928094,-0.9797412753,1.7639724016,1.1394597292,-0.4256834984,0.3457848430,0.5264328718,-0.6496883035
7492823223194,-0.9664282799,1.7454981804,1.1397004128,-0.4228837490,0.3340273499,0.5375657082,-0.6485508084
7492856523794,-0.9495049715,1.7253262997,1.1491198540,-0.4096577168,0.3238942027,0.5500536561,-0.6517009139
7492889796394,-0.9305639863,1.7047702074,1.1623523235,-0.3846156299,0.3187929988,0.5570251346,-0.6634492278
7492923092794,-0.9114603996,1.6863921881,1.1735620499,-0.3514358401,0.3159610629,0.5574266911,-0.6825957298
7492956379594,-0.8953764439,1.6709566116,1.1818671227,-0.3238363266,0.3107721210,0.5562019348,-0.6994212866
7492989665394,-0.8830855489,1.6601409912,1.1875780821,-0.3159594536,0.2997488081,0.5566372871,-0.7074427605
7493022960894,-0.8760510683,1.6553565264,1.1874407530,-0.3204492033,0.2909079492,0.5579397082,-0.7080876827
7493056243394,-0.8703649044,1.6556408405,1.1795352697,-0.3283995986,0.2918713391,0.5601993203,-0.7022404075
7493089533894,-0.8670242429,1.6585875750,1.1661330462,-0.3340687752,0.3077893853,0.5558178425,-0.6962257624
7493122825594,-0.8643019199,1.6633229256,1.1542797089,-0.3363588452,0.3356714249,0.5433753729,-0.6920481324
7493156111494,-0.8648006320,1.6726846695,1.1496453285,-0.3485465348,0.3585253954,0.5329490900,-0.6825981140
