#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z []
12243648194652,-1.1552171707,1.4661438465,0.7123599052,0.1302080149,-0.7058012454,0.6837001412,-0.1320779765
12243681486252,-1.1571884155,1.4675034285,0.6995728612,0.1227497418,-0.7095971302,0.6828676650,-0.1228664551
12243714773752,-1.1633270979,1.4661394358,0.6993288994,0.1212115924,-0.7130865253,0.6800157235,-0.1199748855
12243748062852,-1.1677092314,1.4659795761,0.7091252208,0.1298966069,-0.7141839044,0.6761292605,-0.1261643579
12243781357852,-1.1683974266,1.4673049450,0.7310942411,0.1467547962,-0.7132770770,0.6708516844,-0.1402029198
12243814641652,-1.1717234850,1.4672154188,0.7639364600,0.1723551287,-0.7102557950,0.6624565062,-0.1642613545
12243847936352,-1.1741647720,1.4661900997,0.8083163500,0.2071365441,-0.7031205977,0.6503761489,-0.1993156845
12243881221352,-1.1778017282,1.4636735916,0.8652498722,0.2495317560,-0.6888176255,0.6347776150,-0.2456044808
12243914510952,-1.1860156059,1.4594507217,0.9269818664,0.3005611299,-0.6648073790,0.6138730047,-0.3014201223
12243947807752,-1.1987477541,1.4537690878,0.9947152138,0.3577277709,-0.6293726125,0.5848851392,-0.3658282800
12243981088852,-1.2178180218,1.4462928772,1.0616447926,0.4161342692,-0.5824310795,0.5440274492,-0.4377675664
12244014377752,-1.2443513870,1.4375509024,1.1233062744,0.4680259900,-0.5278553712,0.4908163315,-0.5112921949
12244047675752,-1.2776452303,1.4290632010,1.1743482351,0.5070909869,-0.4738465260,0.4325553487,-0.5755206956
12244080956752,-1.3150708675,1.4228203297,1.2088603973,0.5273625935,-0.4302065441,0.3914331260,-0.6193473438
12244114245952,-1.3497983217,1.4169644117,1.2321307659,0.5335891414,-0.4003135240,0.3667261603,-0.6484933570
12244147561252,-1.3792666197,1.4132655859,1.2408019304,0.5367803029,-0.3778229690,0.3542095159,-0.6660723154
12244180825652,-1.4007065296,1.4106354713,1.2426542044,0.5424838336,-0.3595714949,0.3491601138,-0.6741712284
12244214114052,-1.4126726389,1.4079183340,1.2440780401,0.5464664562,-0.3483632120,0.3525239738,-0.6750883888
12244247404552,-1.4151961803,1.4056859016,1.2419394255,0.5447677361,-0.3466596893,0.3649466327,-0.6707228406
12244280699752,-1.4082881212,1.4038881063,1.2367742062,0.5358207924,-0.3565287062,0.3856094255,-0.6611268646
12244314004652,-1.3938055038,1.4044857025,1.2261862755,0.5199345076,-0.3805110552,0.4130053004,-0.6436661142
12244347272652,-1.3737114668,1.4096866846,1.2092528343,0.4996148572,-0.4205646452,0.4423571461,-0.6146792082
12244380560652,-1.3496134281,1.4230563641,1.1839928627,0.4787658238,-0.4733059790,0.4684285609,-0.5721358400
12244413867852,-1.3247817755,1.4437050819,1.1514234543,0.4571212329,-0.5351106885,0.4844647731,-0.5196062097
12244447139452,-1.3023555279,1.4701457024,1.1116820574,0.4336606613,-0.6017543147,0.4892708120,-0.4587420278
12244480429252,-1.2855523825,1.5000928640,1.0645918846,0.4081004357,-0.6647489933,0.4878207501,-0.3919103547
12244513719352,-1.2764829397,1.5299334526,1.0116347075,0.3762958149,-0.7192390181,0.4856618088,-0.3243906625
12244547008152,-1.2741640806,1.5596905947,0.9562690258,0.3356779779,-0.7648044150,0.4851388285,-0.2589108321
12244580302152,-1.2753213644,1.5817574263,0.9050740600,0.2858707626,-0.8013275320,0.4868509802,-0.1978085352
12244613587552,-1.2882122993,1.6015646458,0.8570287228,0.2310084330,-0.8295255638,0.4868559982,-0.1466072304
12244646877752,-1.3019225597,1.6165496111,0.8192996383,0.1971179919,-0.8486828535,0.4767880325,-0.1164263010
12244680171152,-1.3134927750,1.6340954304,0.7910016179,0.1806423038,-0.8651762460,0.4565486236,-0.1019890962
12244713455252,-1.3258056641,1.6516345739,0.7733899355,0.1700959724,-0.8797401386,0.4337333244,-0.0948686035
12244746744052,-1.3364939690,1.6706525087,0.7662768960,0.1676368532,-0.8912924954,0.4105876308,-0.0944106486
12244780040152,-1.3484290838,1.6897987127,0.7704051733,0.1703722542,-0.8991649901,0.3911749827,-0.0972509560
12244813323252,-1.3666051626,1.7006255388,0.7899236679,0.1826481655,-0.9014629649,0.3781008094,-0.1050901926
12244846612252,-1.3812979460,1.7150660753,0.8241975904,0.2170714659,-0.8988296688,0.3620690526,-0.1178609619
12244879908752,-1.3931217194,1.7351571321,0.8717894554,0.2730900785,-0.8900699473,0.3404728348,-0.1314364739
12244913195552,-1.4051949978,1.7551356554,0.9309908152,0.3502442986,-0.8704518450,0.3134949639,-0.1461623224
12244946480252,-1.4181543589,1.7717798948,0.9980139136,0.4435126528,-0.8356627940,0.2808210689,-0.1615665463
12244979770552,-1.4317915440,1.7832673788,1.0689961910,0.5425524591,-0.7829851930,0.2472460960,-0.1773143669
12245013059752,-1.4470828772,1.7847377062,1.1395103931,0.6377066673,-0.7130993273,0.2161304403,-0.1952106266
12245046348052,-1.4648680687,1.7742217779,1.2024022341,0.7155632429,-0.6379698561,0.1870635165,-0.2144083694
12245079638652,-1.4832112789,1.7585725784,1.2501410246,0.7699111523,-0.5732852089,0.1617377661,-0.2289580352
12245112928752,-1.5002734661,1.7432659864,1.2808949947,0.8026736989,-0.5288497219,0.1403677615,-0.2373389904
12245146217152,-1.5137124062,1.7322996855,1.2975957394,0.8196554498,-0.5054388469,0.1254212962,-0.2386755414
12245179507252,-1.5223002434,1.7271044254,1.3029382229,0.8255203017,-0.5008364704,0.1159939642,-0.2328614643
12245212795252,-1.5255510807,1.7277698517,1.2994477749,0.8230630489,-0.5107724871,0.1129217193,-0.2211953192
12245246085452,-1.5237237215,1.7337218523,1.2888269424,0.8127521350,-0.5320619002,0.1166270524,-0.2067419456
12245279396152,-1.5168938637,1.7432292700,1.2749639750,0.7941880546,-0.5635698069,0.1231746872,-0.1910036730
12245312668552,-1.5090041161,1.7589297295,1.2495263815,0.7659253125,-0.6058449937,0.1284005087,-0.1726950164
12245345953752,-1.5006736517,1.7777364254,1.2143762112,0.7260659340,-0.6581862571,0.1284023822,-0.1520918757
12245379257152,-1.4918403625,1.7962327003,1.1689603329,0.6742591402,-0.7169391662,0.1230428542,-0.1274099675
12245412536752,-1.4876940250,1.8130514622,1.1127523184,0.6111115395,-0.7765631144,0.1159864510,-0.1001975989
12245445821152,-1.4862287045,1.8235877752,1.0478700399,0.5365079826,-0.8341336537,0.1035906410,-0.0751612361
12245479111152,-1.4874708652,1.8242845535,0.9784912467,0.4494188457,-0.8876805958,0.0851903414,-0.0528059344
12245512407252,-1.4862220287,1.8284293413,0.9131544232,0.3555783246,-0.9316929952,0.0665185138,-0.0329773418
12245545690052,-1.4926116467,1.8132356405,0.8569918871,0.2650269155,-0.9628881394,0.0469690206,-0.0200268878
12245578977952,-1.4971449375,1.7976223230,0.8154684305,0.2096157231,-0.9774125854,0.0240776298,-0.0120894304
12245612275852,-1.4983758926,1.7892200947,0.7850257158,0.1877639577,-0.9821883960,0.0010642082,-0.0070369332
12245645558752,-1.4968066216,1.7837822437,0.7647046447,0.1733838772,-0.9845545916,-0.0240097736,-0.0037172705
12245678846252,-1.4953578711,1.7780146599,0.7526825070,0.1635385681,-0.9855657988,-0.0434568543,-0.0051667059
12245712136652,-1.4941934347,1.7716021538,0.7510380149,0.1619047200,-0.9848143903,-0.0623357584,-0.0064600011
12245745425952,-1.4922760725,1.7636300325,0.7654554844,0.1668110658,-0.9822501655,-0.0857595588,-0.0019946706
12245778714352,-1.4922494888,1.7564916611,0.7849987149,0.1787312881,-0.9776806594,-0.1103311527,0.0047635705
12245812004352,-1.4982762337,1.7500528097,0.8128336072,0.2026671162,-0.9699364144,-0.1338983521,0.0148533944
12245845294552,-1.5060570240,1.7454291582,0.8539319634,0.2404027317,-0.9569615858,-0.1592535101,0.0327012134
12245878584352,-1.5220789909,1.7424894571,0.9029062390,0.2937825500,-0.9361646984,-0.1836245432,0.0597452758
12245911872952,-1.5445756912,1.7386293411,0.9581797719,0.3618485294,-0.9044859912,-0.2044846096,0.0956910541
12245945161352,-1.5682866573,1.7326340675,1.0209271908,0.4396141237,-0.8598553070,-0.2187534156,0.1397684386
12245978452252,-1.5848506689,1.7179801464,1.0873914957,0.5225320165,-0.8001381306,-0.2218153501,0.1937452297
12246011739952,-1.5994278193,1.6997512579,1.1529152393,0.6045826487,-0.7246425524,-0.2142740571,0.2519119304
12246045034452,-1.6122452021,1.6779725552,1.2134327888,0.6743830654,-0.6378498310,-0.2072791190,0.3088534298
12246078319452,-1.6193879843,1.6514632702,1.2589735985,0.7187212535,-0.5597163306,-0.2085369776,0.3559068953
12246111608552,-1.6260372400,1.6250262260,1.2845997810,0.7352961135,-0.5135146263,-0.2142862480,0.3869415434
12246144903252,-1.6339852810,1.6031775475,1.2943241596,0.7346949199,-0.4967732471,-0.2205533719,0.4059506445
12246178188152,-1.6457269192,1.5860840082,1.2941738367,0.7236922417,-0.4972304427,-0.2292714875,0.4200785775
12246211477552,-1.6615772247,1.5735690594,1.2925878763,0.7053653993,-0.5103176091,-0.2423686763,0.4281273362
12246244793152,-1.6803976297,1.5633484125,1.2799329758,0.6833608868,-0.5297625159,-0.2641526210,0.4273089842
12246278055752,-1.7010142803,1.5548125505,1.2602750063,0.6569370946,-0.5522185927,-0.2953377539,0.4198379339
12246311344152,-1.7256451845,1.5454317331,1.2343270779,0.6239027342,-0.5772938692,-0.3343313614,0.4070622896
12246344646552,-1.7533173561,1.5342459679,1.2017968893,0.5827175680,-0.6054096511,-0.3797325598,0.3869400126
12246377922952,-1.7780345678,1.5221003294,1.1589530706,0.5329361595,-0.6346139952,-0.4289733201,0.3594802047
12246411212352,-1.7989580631,1.5079181194,1.1077846289,0.4745527492,-0.6633642893,-0.4790329621,0.3244609823
12246444505952,-1.8191367388,1.4990261793,1.0503304005,0.4073526818,-0.6912001898,-0.5270767159,0.2801717790
12246477792252,-1.8277205229,1.4864358902,0.9915234447,0.3386713192,-0.7110298715,-0.5703050369,0.2334318408
12246511080352,-1.8306123018,1.4718490839,0.9360666275,0.2731480982,-0.7222355639,-0.6081624154,0.1841314292
12246544371252,-1.8282161951,1.4574358463,0.8925856352,0.2143281494,-0.7292201928,-0.6357289389,0.1347221996
12246577660952,-1.8258861303,1.4458410740,0.8587561846,0.1679974775,-0.7249739681,-0.6612338942,0.0946537394
12246610948852,-1.8274537325,1.4366642237,0.8336618543,0.1380587891,-0.7088096953,-0.6877575147,0.0742845048
12246644239052,-1.8342142105,1.4286201000,0.8184372783,0.1214430792,-0.6881870275,-0.7116789454,0.0718559139
12246677527652,-1.8316485882,1.4236943722,0.8144305348,0.1114029641,-0.6677672746,-0.7318065038,0.0783293532
12246710817552,-1.8333889246,1.4184675217,0.8152400851,0.1070935202,-0.6507217871,-0.7462723836,0.0903861893
12246744106652,-1.8356633186,1.4147877693,0.8231850863,0.1073593146,-0.6340925977,-0.7578551395,0.1098004674
12246777400952,-1.8366212845,1.4150910378,0.8405718803,0.1116880434,-0.6172449948,-0.7670337264,0.1348838755
12246810685952,-1.8409925699,1.4157919884,0.8617071509,0.1221472974,-0.6000902557,-0.7728889461,0.1661758098
12246843976052,-1.8482748270,1.4157861471,0.8887869120,0.1380148581,-0.5819099132,-0.7744785593,0.2061933877
12246877269252,-1.8559324741,1.4151337147,0.9233178496,0.1572321550,-0.5661086067,-0.7690007180,0.2518670095
12246910553952,-1.8528823853,1.4188420773,0.9803768396,0.1767356078,-0.5501375268,-0.7571796051,0.3046182401
12246943843252,-1.8555768728,1.4190144539,1.0307282209,0.1944303105,-0.5304927933,-0.7392558605,0.3664355650
12246977137652,-1.8585768938,1.4164427519,1.0774859190,0.2085838978,-0.5042485750,-0.7161849361,0.4350922540
12247010421852,-1.8589369059,1.4125571251,1.1217796803,0.2172856154,-0.4736156105,-0.6904945285,0.5016896660
12247043711752,-1.8554145098,1.4086767435,1.1583608389,0.2188873217,-0.4422394783,-0.6691042556,0.5557086281
12247077006652,-1.8497728109,1.4035617113,1.1854979992,0.2144747365,-0.4146488296,-0.6596870524,0.5889651334
12247110290652,-1.8425394297,1.3977085352,1.2020115852,0.2068758815,-0.3943681247,-0.6637983032,0.6008726692
12247143578452,-1.8334648609,1.3913663626,1.2153946161,0.1972403115,-0.3790384611,-0.6774856654,0.5986979855
12247176869352,-1.8231184483,1.3834705353,1.2112159729,0.1852357611,-0.3656130883,-0.6995574551,0.5853495959
12247210176752,-1.8091835976,1.3731604815,1.1998695135,0.1681016347,-0.3524709858,-0.7248186897,0.5675772297
12247243447252,-1.7903395891,1.3592857122,1.1900919676,0.1486719757,-0.3306574026,-0.7491750862,0.5543455744
12247276736952,-1.7664406300,1.3411166668,1.1855915785,0.1271579905,-0.2938867908,-0.7678547764,0.5548517298
12247310057552,-1.7369693518,1.3194627762,1.1861428022,0.1029777528,-0.2461008254,-0.7795387546,0.5667003585
12247343314952,-1.7020763159,1.2957245111,1.1899619102,0.0754056698,-0.1938706725,-0.7862056845,0.5819009958
12247376605252,-1.6609318256,1.2740027905,1.1948231459,0.0448064268,-0.1410151674,-0.7896789650,0.5954109832
12247409922252,-1.6155105829,1.2544006109,1.1974891424,0.0107920293,-0.0865964237,-0.7915798507,0.6048023904
12247443183452,-1.5649899244,1.2405211926,1.2008587122,-0.0253156955,-0.0275253458,-0.7915548421,0.6099527873
12247476473252,-1.5123032331,1.2320035696,1.2008637190,-0.0628448160,0.0359763292,-0.7880193650,0.6113768995
12247509766852,-1.4587385654,1.2313344479,1.1981869936,-0.1007675922,0.1017088315,-0.7830615822,0.6052402534
12247543052352,-1.4057818651,1.2369024754,1.1949833632,-0.1431632828,0.1625508266,-0.7764776572,0.5917465261
12247576340052,-1.3550810814,1.2504614592,1.1908475161,-0.1877605543,0.2261498779,-0.7649105486,0.5731614603
12247609635552,-1.3069498539,1.2708621025,1.1885524988,-0.2349165371,0.2946315695,-0.7434043856,0.5525906065
12247642920152,-1.2639532089,1.2986211777,1.1858881712,-0.2830482782,0.3593311982,-0.7189443265,0.5233391039
12247676209652,-1.2283037901,1.3331432343,1.1835515499,-0.3281422550,0.4212453954,-0.6915417302,0.4864617280
12247709503552,-1.2005567551,1.3733508587,1.1824960709,-0.3705316544,0.4832009958,-0.6582481438,0.4426426007
12247742788252,-1.1811778545,1.4176615477,1.1837304831,-0.4121552924,0.5445192946,-0.6154574036,0.3934957905
12247776077352,-1.1712083817,1.4643849134,1.1863013506,-0.4528886324,0.6013603139,-0.5627356104,0.3414473493
12247809374252,-1.1697063446,1.5097612143,1.1912978888,-0.4883006309,0.6510261025,-0.5051919607,0.2872430860
12247842655652,-1.1770955324,1.5527815819,1.1969319582,-0.5164714174,0.6935629467,-0.4448628183,0.2330767832
12247875944452,-1.1907843351,1.5902872086,1.2030318975,-0.5390037451,0.7296534984,-0.3800149072,0.1807467989
12247909235952,-1.2104620934,1.6216647625,1.2088308334,-0.5573127375,0.7576350713,-0.3133519947,0.1311569239
12247942523652,-1.2333955765,1.6475324631,1.2148900032,-0.5729570458,0.7772642468,-0.2457968920,0.0846427913
12247975812352,-1.2608664036,1.6671838760,1.2197815180,-0.5851030560,0.7911140993,-0.1743129079,0.0375220714
12248009103252,-1.2933863401,1.6792646646,1.2225464582,-0.5913822584,0.8007836251,-0.0938535322,-0.0142872239
12248042392352,-1.3307220936,1.6816521883,1.2227402925,-0.5886295839,0.8050094576,-0.0069865633,-0.0736625692
12248075680952,-1.3698885441,1.6730927229,1.2206451893,-0.5763018636,0.8020089141,0.0782731685,-0.1361292579
12248108971452,-1.4071934223,1.6562794447,1.2190605402,-0.5552441816,0.7930369860,0.1538458560,-0.1978072048
12248142260952,-1.4399195910,1.6314212084,1.2182359695,-0.5286417423,0.7814355822,0.2115464884,-0.2552340540
12248175567152,-1.4672402143,1.6019848585,1.2189816236,-0.5065217881,0.7624235850,0.2668523317,-0.3015556139
12248208839352,-1.4912742376,1.5685712099,1.2210936546,-0.4857251417,0.7336325303,0.3245462028,-0.3471658962
12248242133252,-1.5104107857,1.5298979282,1.2222042084,-0.4563013380,0.7002768020,0.3860267157,-0.3903650399
12248275432752,-1.5227087736,1.4878258705,1.2214275599,-0.4183644569,0.6658645140,0.4464011700,-0.4269913648
12248308706452,-1.5260751247,1.4472995996,1.2185243368,-0.3785860811,0.6297503667,0.4998056557,-0.4585644572
12248342003052,-1.5266714096,1.4058904648,1.2167466879,-0.3389874859,0.5900357725,0.5479280729,-0.4865388973
12248375286252,-1.5223854780,1.3661310673,1.2144733667,-0.2979822141,0.5493563381,0.5908740724,-0.5101784437
12248408575752,-1.5141957998,1.3284412622,1.2118817568,-0.2545783060,0.5106491719,0.6277038653,-0.5295424126
12248441869652,-1.5027890205,1.2922991514,1.2096558809,-0.2086788079,0.4740645500,0.6587634561,-0.5456616777
12248475154352,-1.4884291887,1.2577630281,1.2079253197,-0.1619897640,0.4369297940,0.6864960818,-0.5581888580
12248508444552,-1.4713145494,1.2250356674,1.2066148520,-0.1163025611,0.3972273644,0.7118242758,-0.5674419227
12248541731952,-1.4479355812,1.1921573877,1.2054045200,-0.0730940620,0.3551409222,0.7353162718,-0.5725750290
12248575021852,-1.4256490469,1.1650422812,1.2040368319,-0.0335478015,0.3120709152,0.7563671561,-0.5739294504
12248608310552,-1.4015202522,1.1426075697,1.2015762329,0.0018773637,0.2690785987,0.7733768430,-0.5740047403
12248641601052,-1.3785797358,1.1225949526,1.2000753880,0.0323449054,0.2272267494,0.7864042611,-0.5734894503
12248674889752,-1.3560185432,1.1050126553,1.1985085011,0.0594048313,0.1875625846,0.7953243840,-0.5733676544
12248708179052,-1.3340015411,1.0890500546,1.1966670752,0.0839783049,0.1500470244,0.8001407470,-0.5746375551
12248741469252,-1.3097262383,1.0728859901,1.1946047544,0.1070635372,0.1139772959,0.8034053880,-0.5745314244
12248774759152,-1.2868390083,1.0609622002,1.1924024820,0.1293564362,0.0800079805,0.8080902809,-0.5690832394
12248808047152,-1.2666946650,1.0516308546,1.1882998943,0.1474059663,0.0468395610,0.8146545841,-0.5589413611
12248841337452,-1.2481689453,1.0456764698,1.1846041679,0.1611027254,0.0141351203,0.8209472217,-0.5476237481
12248874626352,-1.2323311567,1.0413948298,1.1809560061,0.1706387606,-0.0150187548,0.8250767139,-0.5384285157
12248907914452,-1.2193739414,1.0380566120,1.1784296036,0.1759572917,-0.0380674674,0.8260008663,-0.5341464858
12248941205552,-1.2093551159,1.0353368521,1.1769417524,0.1790252034,-0.0574279615,0.8251245040,-0.5327490580
12248974500252,-1.2028064728,1.0343891382,1.1751787663,0.1795612717,-0.0768585501,0.8254153105,-0.5296603423
12249007783952,-1.2002588511,1.0358750820,1.1746072769,0.1781882071,-0.0935470995,0.8262969362,-0.5260525414
12249041073252,-1.2017073631,1.0376454592,1.1730787754,0.1742856024,-0.1010264736,0.8265611976,-0.5255613828
12249074367752,-1.2077724934,1.0399690866,1.1720498800,0.1672635327,-0.1000319839,0.8252742045,-0.5300367913
12249107652352,-1.2194176912,1.0407226086,1.1727311611,0.1562843406,-0.0946143751,0.8241195331,-0.5361439360
12249140955152,-1.2361284494,1.0407415628,1.1744068861,0.1418287179,-0.0840156152,0.8240575048,-0.5419919003
12249174237552,-1.2580019236,1.0397914648,1.1771376133,0.1244253081,-0.0675018396,0.8239805285,-0.5486510121
12249207520252,-1.2865943909,1.0406229496,1.1819500923,0.1004468223,-0.0414697723,0.8237654738,-0.5564181324
12249240813652,-1.3245427608,1.0466419458,1.1891763210,0.0648016287,-0.0018090934,0.8220906012,-0.5656540635
12249274101752,-1.3712372780,1.0571050644,1.1998530626,0.0153503376,0.0517269846,0.8148162203,-0.5772029221
12249307388252,-1.4255462885,1.0801771879,1.2119004726,-0.0469500158,0.1162352032,0.7988192379,-0.5883645967
12249340678252,-1.4851623774,1.1148588657,1.2251596451,-0.1198976795,0.1868500013,0.7710768166,-0.5967848576
12249373966952,-1.5443966389,1.1646124125,1.2394362688,-0.2025871457,0.2637917544,0.7287563853,-0.5985703715
12249407256252,-1.5982544422,1.2300094366,1.2529208660,-0.2933852249,0.3451576085,0.6713946770,-0.5865326272
12249440545152,-1.6403753757,1.3105905056,1.2644639015,-0.3869793446,0.4273430739,0.6009894061,-0.5535671755
12249473861252,-1.6642529964,1.3989235163,1.2733739614,-0.4742556051,0.5106979158,0.5117339637,-0.5023918891
12249507125052,-1.6646094322,1.4880385399,1.2765210867,-0.5515603291,0.5881209829,0.4086802802,-0.4276392656
12249540412752,-1.6404609680,1.5686529875,1.2742428780,-0.6127534580,0.6557372885,0.2929659520,-0.3297161796
12249573703352,-1.5951848030,1.6317059994,1.2699298859,-0.6541166117,0.7058355604,0.1676979911,-0.2140210358
12249606993252,-1.5377151966,1.6710124016,1.2668846846,-0.6757406622,0.7303345188,0.0400395993,-0.0915580613
12249640281252,-1.4778865576,1.6858452559,1.2661384344,-0.6801298858,0.7280116040,-0.0803072904,0.0311958651
12249673571952,-1.4240870476,1.6773381233,1.2666418552,-0.6613346499,0.7104098925,-0.1904540085,0.1472465150
12249706866952,-1.3819775581,1.6503740549,1.2690353394,-0.6246478957,0.6787534142,-0.2920630780,0.2526023904
12249740151152,-1.3542729616,1.6123822927,1.2748548985,-0.5809933148,0.6320504117,-0.3775897365,0.3469654682
12249773439652,-1.3412718773,1.5692502260,1.2830462456,-0.5325580451,0.5775416127,-0.4460955440,0.4287497870
12249806733752,-1.3406296968,1.5256829262,1.2922418118,-0.4840720146,0.5143020310,-0.5021300469,0.4990321848
12249840018652,-1.3506200314,1.4841581583,1.3004674911,-0.4328487742,0.4453584777,-0.5516412168,0.5567672161
12249873306552,-1.3707226515,1.4466879368,1.3064934015,-0.3757445262,0.3780341789,-0.5959389406,0.6006354882
12249906602152,-1.3976919651,1.4145500660,1.3125387430,-0.3171352599,0.3175026630,-0.6284249138,0.6353734442
12249939886552,-1.4282468557,1.3888305426,1.3133600950,-0.2643217222,0.2640788333,-0.6466669626,0.6649949146
12249973175852,-1.4604847431,1.3682724237,1.3200706244,-0.2174615897,0.2129339764,-0.6557626386,0.6909015418
12250006464152,-1.4940476418,1.3532480001,1.3259180784,-0.1756021198,0.1611847102,-0.6627805703,0.7098628743
12250039754652,-1.5272070169,1.3430509567,1.3307224512,-0.1391802904,0.1133115760,-0.6680842765,0.7221168417
12250073044152,-1.5580041409,1.3354742527,1.3354576826,-0.1105661531,0.0732875162,-0.6690480649,0.7312856847
12250106350552,-1.5849678516,1.3277995586,1.3373633623,-0.0893634004,0.0423935786,-0.6662947298,0.7390996551
12250139622252,-1.6084454060,1.3223456144,1.3385330439,-0.0739533077,0.0170896592,-0.6641800361,0.7437094402
12250172910852,-1.6314620972,1.3181550503,1.3397734165,-0.0610389780,-0.0025936263,-0.6635123452,0.7456667379
12250206202452,-1.6535258293,1.3143805265,1.3396039009,-0.0487750836,-0.0174227001,-0.6626315621,0.7471524969
12250239500352,-1.6722706556,1.3119384050,1.3391263485,-0.0382269765,-0.0331365946,-0.6610020904,0.7486767666
12250272779052,-1.6929228306,1.3084467649,1.3383023739,-0.0308166255,-0.0508882473,-0.6605922516,0.7483839917
12250306069552,-1.7131514549,1.3059855700,1.3362845182,-0.0229708720,-0.0683224052,-0.6613774295,0.7465817328
12250339358952,-1.7322375774,1.3042409420,1.3343874216,-0.0154874381,-0.0832907137,-0.6615970352,0.7450584939
12250372647752,-1.7497675419,1.3029887676,1.3325752020,-0.0087731792,-0.0938694724,-0.6610858677,0.7443635059
12250405938052,-1.7612361908,1.3072174788,1.3315191269,-0.0013470455,-0.1021138525,-0.6583780897,0.7457273212
12250439234252,-1.7739304304,1.3092030287,1.3283615112,0.0068450929,-0.1101801842,-0.6567419764,0.7459915872
12250472515652,-1.7857888937,1.3116523027,1.3233366013,0.0149180818,-0.1177937866,-0.6578633539,0.7437189539
12250505805852,-1.7959785461,1.3141684532,1.3175150156,0.0215017959,-0.1208019308,-0.6608729235,0.7403995848
12250539100352,-1.8042349815,1.3165124655,1.3122016191,0.0252791775,-0.1199108876,-0.6636431955,0.7379431220
12250572419252,-1.8098258972,1.3208166361,1.3073797226,0.0267567442,-0.1168555144,-0.6650845260,0.7370830609
12250605672952,-1.8155285120,1.3220076561,1.3029388189,0.0264363110,-0.1128009959,-0.6679468478,0.7351354061
12250638968452,-1.8193564415,1.3234246969,1.2993385792,0.0235237042,-0.1123984650,-0.6735217842,0.7301928695
12250672252752,-1.8216289282,1.3234177828,1.2979187965,0.0170070241,-0.1158156484,-0.6787211541,0.7250069598
12250705542952,-1.8227332830,1.3216031790,1.2994956970,0.0109032986,-0.1154860826,-0.6826632451,0.7214672388
12250738834252,-1.8225653172,1.3190948963,1.3033733368,0.0066460082,-0.1079954055,-0.6858237962,0.7196794728
12250772121152,-1.8205081224,1.3186212778,1.3076397181,0.0029607426,-0.0965382938,-0.6897213700,0.7176043642
12250805410452,-1.8178994656,1.3182122707,1.3115055561,-0.0025017475,-0.0865169904,-0.6935283472,0.7152111459
12250838698352,-1.8162934780,1.3141294718,1.3150423765,-0.0092394314,-0.0789951377,-0.6951361831,0.7144648963
12250871988652,-1.8149565458,1.3099725246,1.3180263042,-0.0166960992,-0.0726497621,-0.6954819562,0.7146664264
12250905278352,-1.8129303455,1.3073655367,1.3204691410,-0.0253262863,-0.0666420952,-0.6957782198,0.7147097867
12250938567552,-1.8114985228,1.3025085926,1.3217661381,-0.0350524133,-0.0608447425,-0.6946662323,0.7158966904
12250971857052,-1.8101011515,1.2975366116,1.3216537237,-0.0432062718,-0.0553143661,-0.6936509773,0.7168834359
12251005145552,-1.8085553646,1.2921168804,1.3200885057,-0.0508573934,-0.0492262639,-0.6951411159,0.7153804089
12251038435552,-1.8051390648,1.2882727385,1.3179510832,-0.0601138497,-0.0451189195,-0.6965291347,0.7135809503
12251071737152,-1.8021675348,1.2812203169,1.3155168295,-0.0683436774,-0.0389743004,-0.6979903653,0.7117721514
12251105013652,-1.7981534004,1.2729094028,1.3134337664,-0.0787048994,-0.0363112718,-0.6997017716,0.7091575715
12251138303752,-1.7929420471,1.2639006376,1.3113887310,-0.0897768879,-0.0391641331,-0.7025790167,0.7048326087
12251171599152,-1.7860977650,1.2542117834,1.3092030287,-0.1001347504,-0.0435118255,-0.7057301241,0.7000176746
12251204881252,-1.7772283554,1.2436453104,1.3071935177,-0.1085968836,-0.0443449250,-0.7075193034,0.6968907230
12251238172152,-1.7659916878,1.2322192192,1.3050850630,-0.1156547002,-0.0405116393,-0.7090010229,0.6944784712
12251271495552,-1.7509491444,1.2247732878,1.3007484674,-0.1222349936,-0.0356282461,-0.7101958013,0.6923952327
12251304750652,-1.7346593142,1.2127128839,1.2967356443,-0.1289274042,-0.0297677858,-0.7104106247,0.6912368246
12251338040352,-1.7146538496,1.2043571472,1.2903447151,-0.1361059101,-0.0227258653,-0.7104661475,0.6900699744
12251371337752,-1.6924813986,1.1950321198,1.2824598551,-0.1449912939,-0.0160521921,-0.7126246110,0.6862113491
12251404618752,-1.6670708656,1.1860408783,1.2731938362,-0.1559548306,-0.0105681768,-0.7160968452,0.6802732633
12251437906752,-1.6377675533,1.1785601377,1.2636363506,-0.1679442426,-0.0063249488,-0.7209609322,0.6722871861
12251471200152,-1.6041214466,1.1717165709,1.2552838326,-0.1828414917,-0.0024140360,-0.7267214538,0.6621473325
12251504487152,-1.5655616522,1.1669552326,1.2492718697,-0.2005848650,0.0054437581,-0.7319529342,0.6511382184
12251537807152,-1.5212062597,1.1659548283,1.2464506626,-0.2212560767,0.0229299593,-0.7346618256,0.6409305481
12251571064552,-1.4713273048,1.1680500507,1.2488064766,-0.2525027680,0.0457476152,-0.7341491544,0.6286290853
