#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z [],v_RS_R_x [m s^-1],v_RS_R_y [m s^-1],v_RS_R_z [m s^-1],w_RS_R_x [rad s^-1],w_RS_R_y [rad s^-1],w_RS_R_z [rad s^-1]
12248741469252,-1.3097262383,1.0728859901,1.1946047544,0.1070635372,0.1139772959,0.8034053880,-0.5745314244,0.6424959898,-0.4089727104,-0.0865146518,-0.2723584780,0.1510710761,2.5616171003
12248774759152,-1.2868390083,1.0609622002,1.1924024820,0.1293564362,0.0800079805,0.8080902809,-0.5690832394,0.6214828491,-0.3223478794,-0.1175636128,0.0535425401,0.0893506953,2.4769118962
12248808047152,-1.2666946650,1.0516308546,1.1882998943,0.1474059663,0.0468395610,0.8146545841,-0.5589413611,0.5744590759,-0.2368631363,-0.1340966076,0.3723958842,0.2600804776,2.3385047841
12248841337452,-1.2481689453,1.0456764698,1.1846041679,0.1611027254,0.0141351203,0.8209472217,-0.5476237481,0.5085539818,-0.1567912996,-0.1262086779,0.4371549055,0.4518423346,2.1790220952
12248874626352,-1.2323311567,1.0413948298,1.1809560061,0.1706387606,-0.0150187548,0.8250767139,-0.5384285157,0.4315063357,-0.1101037934,-0.0945889428,0.2991695133,0.5211092344,1.8445208058
12248907914452,-1.2193739414,1.0380566120,1.1784296036,0.1759572917,-0.0380674674,0.8260008663,-0.5341464858,0.3437875807,-0.1005815268,-0.0564779714,0.0106635234,0.4953536048,1.3578176817
12248941205552,-1.2093551159,1.0353368521,1.1769417524,0.1790252034,-0.0574279615,0.8251245040,-0.5327490580,0.2518590391,-0.0618836358,-0.0484577380,-0.1564279755,0.4629906145,1.0760174843
12248974500252,-1.2028064728,1.0343891382,1.1751787663,0.1795612717,-0.0768585501,0.8254153105,-0.5296603423,0.1401344240,0.0009924001,-0.0638156608,-0.0447113797,0.6090698989,1.0125089351
12249007783952,-1.2002588511,1.0358750820,1.1746072769,0.1781882071,-0.0935470995,0.8262969362,-0.5260525414,0.0240232721,0.0453585275,-0.0580607951,0.0205965223,0.6254543770,0.8189267105
12249041073252,-1.2017073631,1.0376454592,1.1730787754,0.1742856024,-0.1010264736,0.8265611976,-0.5255613828,-0.1106311455,0.0636140034,-0.0392494500,-0.0692696540,0.4357180916,0.2517359309
12249074367752,-1.2077724934,1.0399690866,1.1720498800,0.1672635327,-0.1000319839,0.8252742045,-0.5300367913,-0.2560640275,0.0805329382,-0.0269559156,-0.2950482210,0.2766295396,-0.3101158534
12249107652352,-1.2194176912,1.0407226086,1.1727311611,0.1562843406,-0.0946143751,0.8241195331,-0.5361439360,-0.4121964276,0.1090792343,-0.0116789686,-0.3511757927,0.3235993261,-0.6727879451
12249140955152,-1.2361284494,1.0407415628,1.1744068861,0.1418287179,-0.0840156152,0.8240575048,-0.5419919003,-0.5662786365,0.1405042112,0.0086436300,-0.2741053389,0.3403942261,-1.0445996505
12249174237552,-1.2580019236,1.0397914648,1.1771376133,0.1244253081,-0.0675018396,0.8239805285,-0.5486510121,-0.7515019178,0.1874562800,0.0356114730,-0.2794102946,0.2897140332,-1.4410782741
12249207520252,-1.2865943909,1.0406229496,1.1819500923,0.1004468223,-0.0414697723,0.8237654738,-0.5564181324,-1.0148859024,0.2747524679,0.0922540650,-0.2943608445,0.2959681771,-2.1371721724
12249240813652,-1.3245427608,1.0466419458,1.1891763210,0.0648016287,-0.0018090934,0.8220906012,-0.5656540635,-1.3107860088,0.4236437380,0.1784449667,-0.3626862858,0.4053300983,-3.2071871515
12249274101752,-1.3712372780,1.0571050644,1.1998530626,0.0153503376,0.0517269846,0.8148162203,-0.5772029221,-1.5665910244,0.6528714895,0.2784909308,-0.6151514546,0.5940452196,-4.3730799509
12249307388252,-1.4255462885,1.0801771879,1.2119004726,-0.0469500158,0.1162352032,0.7988192379,-0.5883645967,-1.7418397665,0.9642119408,0.3713168502,-0.8493074122,0.8339896559,-5.3863870771
12249340678252,-1.4851623774,1.1148588657,1.2251596451,-0.1198976795,0.1868500013,0.7710768166,-0.5967848576,-1.8240449429,1.3403660059,0.4308026135,-1.0765100838,1.1439700158,-6.1488636611
12249373966952,-1.5443966389,1.1646124125,1.2394362688,-0.2025871457,0.2637917544,0.7287563853,-0.5985703715,-1.7557462454,1.7833533287,0.4329338372,-1.2290783777,1.4002682471,-7.0085266905
12249407256252,-1.5982544422,1.2300094366,1.2529208660,-0.2933852249,0.3451576085,0.6713946770,-0.5865326272,-1.4849904776,2.2389154434,0.3770423532,-1.0904235254,1.5615287003,-7.9074561312
12249440545152,-1.6403753757,1.3105905056,1.2644639015,-0.3869793446,0.4273430739,0.6009894061,-0.5535671755,-1.0229724646,2.5652480125,0.3197976649,-0.6614230084,1.4418027197,-8.6856088856
12249473861252,-1.6642529964,1.3989235163,1.2733739614,-0.4742556051,0.5106979158,0.5117339637,-0.5023918891,-0.3779765666,2.7097971439,0.1909780055,-0.8206317644,1.1442020552,-9.4257036797
12249507125052,-1.6646094322,1.4880385399,1.2765210867,-0.5515603291,0.5881209829,0.4086802802,-0.4276392656,0.3575278819,2.5962307453,0.0004306347,-0.6499350512,0.6862815339,-10.0604859485
12249540412752,-1.6404609680,1.5686529875,1.2742428780,-0.6127534580,0.6557372885,0.2929659520,-0.3297161796,1.0767743587,2.2024164200,-0.1178971380,-0.6504982460,0.1404757318,-10.6219191459
12249573703352,-1.5951848030,1.6317059994,1.2699298859,-0.6541166117,0.7058355604,0.1676979911,-0.2140210358,1.5955617428,1.5511596203,-0.1246223450,-0.6634919157,-0.2118949316,-10.9558766244
12249606993252,-1.5377151966,1.6710124016,1.2668846846,-0.6757406622,0.7303345188,0.0400395993,-0.0915580613,1.8060770035,0.8123042583,-0.0534350574,-0.4558685188,-0.2749748804,-10.8092117035
12249640281252,-1.4778865576,1.6858452559,1.2661384344,-0.6801298858,0.7280116040,-0.0803072904,0.0311958651,1.7461051941,0.0810679197,0.0003362596,-0.0802095539,-0.4793973657,-10.3341067107
12249673571952,-1.4240870476,1.6773381233,1.2666418552,-0.6613346499,0.7104098925,-0.1904540085,0.1472465150,1.4555311203,-0.5649042130,0.0341327488,-0.4583089273,-0.5196493868,-9.7220215052
12249706866952,-1.3819775581,1.6503740549,1.2690353394,-0.6246478957,0.6787534142,-0.2920630780,0.2526023904,1.0532532930,-1.0099306107,0.1240377501,-0.6170117991,-0.3209859120,-9.2446870146
12249740151152,-1.3542729616,1.6123822927,1.2748548985,-0.5809933148,0.6320504117,-0.3775897365,0.3469654682,0.6062740088,-1.2430897951,0.2198175192,-0.3866873842,-0.5831885271,-8.5412342862
12249773439652,-1.3412718773,1.5692502260,1.2830462456,-0.5325580451,0.5775416127,-0.4460955440,0.4287497870,0.1888699085,-1.3194261789,0.2690627277,-0.3648686859,-0.7539752563,-7.7240247184
12249806733752,-1.3406296968,1.5256829262,1.2922418118,-0.4840720146,0.5143020310,-0.5021300469,0.4990321848,-0.1435695440,-1.2872196436,0.2710402608,-0.0994662489,-0.9775361804,-7.1530689406
12249840018652,-1.3506200314,1.4841581583,1.3004674911,-0.4328487742,0.4453584777,-0.5516412168,0.5567672161,-0.4601362348,-1.1953201294,0.2121800184,0.1653988689,-0.8677983676,-6.8404663670
12249873306552,-1.3707226515,1.4466879368,1.3064934015,-0.3757445262,0.3780341789,-0.5959389406,0.6006354882,-0.7303931117,-1.0510091782,0.1640743166,0.2512321815,-0.3820114363,-6.4803954083
12249906602152,-1.3976919651,1.4145500660,1.3125387430,-0.3171352599,0.3175026630,-0.6284249138,0.6353734442,-0.8709434271,-0.8741773367,0.2049606144,-0.0361808997,-0.1417137757,-5.8121980033
12249939886552,-1.4282468557,1.3888305426,1.3133600950,-0.2643217222,0.2640788333,-0.6466669626,0.6649949146,-0.9467157125,-0.7033151984,0.2117561251,-0.4120879966,-0.2631528423,-4.9518243536
12249973175852,-1.4604847431,1.3682724237,1.3200706244,-0.2174615897,0.2129339764,-0.6557626386,0.6909015418,-0.9941362739,-0.5353844762,0.1881554276,-0.5749194033,-0.4898235369,-4.4190378963
12250006464152,-1.4940476418,1.3532480001,1.3259180784,-0.1756021198,0.1611847102,-0.6627805703,0.7098628743,-1.0179181099,-0.3712905049,0.1587026268,-0.3153957202,-0.6503115864,-4.1173026348
12250039754652,-1.5272070169,1.3430509567,1.3307224512,-0.1391802904,0.1133115760,-0.6680842765,0.7221168417,-0.9676041007,-0.2527947724,0.1445429623,-0.1094581669,-0.6545041059,-3.6424178840
12250073044152,-1.5580041409,1.3354742527,1.3354576826,-0.1105661531,0.0732875162,-0.6690480649,0.7312856847,-0.8742960691,-0.2005976737,0.1494235694,-0.1864035533,-0.6425242096,-2.9323306573
12250106350552,-1.5849678516,1.3277995586,1.3373633623,-0.0893634004,0.0423935786,-0.6662947298,0.7390996551,-0.7842130065,-0.1728464514,0.1211488470,-0.3231084860,-0.5576108530,-2.2125488269
12250139622252,-1.6084454060,1.3223456144,1.3385330439,-0.0739533077,0.0170896592,-0.6641800361,0.7437094402,-0.7200398445,-0.1422280818,0.0665127411,-0.1819531603,-0.5301913737,-1.7177398264
12250172910852,-1.6314620972,1.3181550503,1.3397734165,-0.0610389780,-0.0025936263,-0.6635123452,0.7456667379,-0.6762655377,-0.1180853918,0.0101351328,-0.0337458335,-0.3691717140,-1.3706323306
12250206202452,-1.6535258293,1.3143805265,1.3396039009,-0.0487750836,-0.0174227001,-0.6626315621,0.7471524969,-0.6587119102,-0.1187555715,-0.0074075609,-0.0423935500,-0.1784471254,-1.1461276875
12250239500352,-1.6722706556,1.3119384050,1.3391263485,-0.0382269765,-0.0331365946,-0.6610020904,0.7486767666,-0.6346138120,-0.1211517155,-0.0025495091,-0.0767223939,-0.2885694488,-1.1050196461
12250272779052,-1.6929228306,1.3084467649,1.3383023739,-0.0308166255,-0.0508882473,-0.6605922516,0.7483839917,-0.6154768467,-0.0896256864,-0.0513689853,0.0487329069,-0.5059020008,-1.0388201870
12250306069552,-1.7131514549,1.3059855700,1.3362845182,-0.0229708720,-0.0683224052,-0.6613774295,0.7465817328,-0.5974447727,-0.0638136938,-0.0630112439,0.1631010983,-0.4765687685,-1.0389795735
12250339358952,-1.7322375774,1.3042409420,1.3343874216,-0.0154874381,-0.0832907137,-0.6615970352,0.7450584939,-0.5519174337,-0.0451911613,-0.0550911054,0.1217568404,-0.3800018029,-0.9274681429
12250372647752,-1.7497675419,1.3029887676,1.3325752020,-0.0087731792,-0.0938694724,-0.6610858677,0.7443635059,-0.5029190779,-0.0335209444,-0.0554058328,0.0481871779,-0.2106146890,-0.7229770525
12250405938052,-1.7612361908,1.3072174788,1.3315191269,-0.0013470455,-0.1021138525,-0.6583780897,0.7457273212,-0.4544499815,-0.0085517261,-0.0811150745,-0.1290346304,-0.0674829337,-0.6755347234
12250439234252,-1.7739304304,1.3092030287,1.3283615112,0.0068450929,-0.1101801842,-0.6567419764,0.7459915872,-0.4075219929,0.0366476513,-0.1316013187,-0.0328384133,-0.0358594462,-0.6960243986
12250472515652,-1.7857888937,1.3116523027,1.3233366013,0.0149180818,-0.1177937866,-0.6578633539,0.7437189539,-0.3412592113,0.0690521374,-0.1720125526,0.1902869394,-0.0382136227,-0.6559094655
12250505805852,-1.7959785461,1.3141684532,1.3175150156,0.0215017959,-0.1208019308,-0.6608729235,0.7403995848,-0.2793138921,0.0675803721,-0.1715657115,0.3095609132,0.0996144410,-0.3947390013
12250539100352,-1.8042349815,1.3165124655,1.3122016191,0.0252791775,-0.1199108876,-0.6636431955,0.7379431220,-0.2330636531,0.0515047014,-0.1444653422,0.2492911407,0.1681838948,-0.1156995207
12250572419252,-1.8098258972,1.3208166361,1.3073797226,0.0267567442,-0.1168555144,-0.6650845260,0.7370830609,-0.1934197545,0.0381693877,-0.1338171512,0.1133777950,0.1858230510,0.0653328649
12250605672952,-1.8155285120,1.3220076561,1.3029388189,0.0264363110,-0.1128009959,-0.6679468478,0.7351354061,-0.1488986462,0.0341261439,-0.1316167116,0.2090703862,0.1486290491,0.1933717990
12250638968452,-1.8193564415,1.3234246969,1.2993385792,0.0235237042,-0.1123984650,-0.6735217842,0.7301928695,-0.0952433944,0.0112870624,-0.0821858719,0.4253942454,-0.1414293755,0.1746936786
12250672252752,-1.8216289282,1.3234177828,1.2979187965,0.0170070241,-0.1158156484,-0.6787211541,0.7250069598,-0.0507283136,-0.0305534378,0.0012248158,0.3891704482,-0.4560505906,0.1754189149
12250705542952,-1.8227332830,1.3216031790,1.2994956970,0.0109032986,-0.1154860826,-0.6826632451,0.7214672388,-0.0189252868,-0.0826541409,0.0920069739,0.2739109194,-0.2631907415,0.3031124747
12250738834252,-1.8225653172,1.3190948963,1.3033733368,0.0066460082,-0.1079954055,-0.6858237962,0.7196794728,0.0099334205,-0.1121418327,0.1327027082,0.1856783352,0.1355965560,0.5124904630
12250772121152,-1.8205081224,1.3186212778,1.3076397181,0.0029607426,-0.0965382938,-0.6897213700,0.7176043642,0.0368195809,-0.1213459969,0.1272972226,0.2347122734,0.3285466369,0.6559456007
12250805410452,-1.8178994656,1.3182122707,1.3115055561,-0.0025017475,-0.0865169904,-0.6935283472,0.7152111459,0.0507250279,-0.1220763922,0.1105553806,0.2334074768,0.1911428582,0.6724399687
12250838698352,-1.8162934780,1.3141294718,1.3150423765,-0.0092394314,-0.0789951377,-0.6951361831,0.7144648963,0.0433449447,-0.1259352565,0.1005301848,0.0640331237,0.0388374525,0.6114314808
12250871988652,-1.8149565458,1.3099725246,1.3180263042,-0.0166960992,-0.0726497621,-0.6954819562,0.7146664264,0.0378229693,-0.1254917383,0.0759479553,-0.0324854326,-0.0378937356,0.5865994735
12250905278352,-1.8129303455,1.3073655367,1.3204691410,-0.0253262863,-0.0666420952,-0.6957782198,0.7147097867,0.0422295481,-0.1374029666,0.0524917506,-0.0327862566,-0.1021695214,0.6228304608
12250938567552,-1.8114985228,1.3025085926,1.3217661381,-0.0350524133,-0.0608447425,-0.6946662323,0.7158966904,0.0404884368,-0.1537127197,0.0209787581,-0.1451292171,-0.1545800748,0.6537316694
12250971857052,-1.8101011515,1.2975366116,1.3216537237,-0.0432062718,-0.0553143661,-0.6936509773,0.7168834359,0.0387867466,-0.1553189605,-0.0317626521,-0.1263031037,-0.1009692923,0.5757301025
12251005145552,-1.8085553646,1.2921168804,1.3200885057,-0.0508573934,-0.0492262639,-0.6951411159,0.7153804089,0.0565656759,-0.1772634983,-0.0530930124,0.0855907870,-0.0577689051,0.5921270703
12251038435552,-1.8051390648,1.2882727385,1.3179510832,-0.0601138497,-0.0451189195,-0.6965291347,0.7135809503,0.0808663219,-0.1989087462,-0.0692065731,0.0948824183,-0.2111314082,0.5789779033
12251071737152,-1.8021675348,1.2812203169,1.3155168295,-0.0683436774,-0.0389743004,-0.6979903653,0.7117721514,0.0998696685,-0.2330472469,-0.0692468584,0.0938044226,-0.0805623330,0.6202349652
12251105013652,-1.7981534004,1.2729094028,1.3134337664,-0.0787048994,-0.0363112718,-0.6997017716,0.7091575715,0.1371662021,-0.2646506727,-0.0603227839,0.1476904889,-0.3198420102,0.5697224633
12251138303752,-1.7929420471,1.2639006376,1.3113887310,-0.0897768879,-0.0391641331,-0.7025790167,0.7048326087,0.1765246689,-0.2806594968,-0.0652298778,0.2937347110,-0.5828198030,0.3785311630
12251171599152,-1.7860977650,1.2542117834,1.3092030287,-0.1001347504,-0.0435118255,-0.7057301241,0.7000176746,0.2340172082,-0.3072011769,-0.0612541549,0.3357033602,-0.6155541277,0.2884344052
12251204881252,-1.7772283554,1.2436453104,1.3071935177,-0.1085968836,-0.0443449250,-0.7075193034,0.6968907230,0.2974490225,-0.3360836506,-0.0571265295,0.1907635355,-0.3913310527,0.3441338012
12251238172152,-1.7659916878,1.2322192192,1.3050850630,-0.1156547002,-0.0405116393,-0.7090010229,0.6944784712,0.3742901385,-0.3613629937,-0.0670781061,0.1207581874,-0.1362683855,0.4781136298
12251271495552,-1.7509491444,1.2247732878,1.3007484674,-0.1222349936,-0.0356282461,-0.7101958013,0.6923952327,0.4450888932,-0.3817526996,-0.0928452983,0.0885514811,-0.0732369323,0.4994473997
12251304750652,-1.7346593142,1.2127128839,1.2967356443,-0.1289274042,-0.0297677858,-0.7104106247,0.6912368246,0.5222615004,-0.3942348957,-0.1356741190,0.0010011912,-0.0427116351,0.5379769929
12251338040352,-1.7146538496,1.2043571472,1.2903447151,-0.1361059101,-0.0227258653,-0.7104661475,0.6900699744,0.6098434925,-0.3902496696,-0.1941453069,-0.0152760164,-0.0155983761,0.6078136697
12251371337752,-1.6924813986,1.1950321198,1.2824598551,-0.1449912939,-0.0160521921,-0.7126246110,0.6862113491,0.7084879875,-0.3640877604,-0.2498491108,0.1874460823,-0.0901817934,0.6875889983
12251404618752,-1.6670708656,1.1860408783,1.2731938362,-0.1559548306,-0.0105681768,-0.7160968452,0.6802732633,0.8085448146,-0.3391646445,-0.2685599923,0.3391349531,-0.2188448732,0.7420727737
12251437906752,-1.6377675533,1.1785601377,1.2636363506,-0.1679442426,-0.0063249488,-0.7209609322,0.6722871861,0.9283404946,-0.2817414105,-0.2594500184,0.4950490901,-0.3019138800,0.7505424918
12251471200152,-1.6041214466,1.1717165709,1.2552838326,-0.1828414917,-0.0024140360,-0.7267214538,0.6621473325,1.0785162449,-0.1976493001,-0.2159550339,0.6267171608,-0.4330115913,0.8755559193
12251504487152,-1.5655616522,1.1669552326,1.2492718697,-0.2005848650,0.0054437581,-0.7319529342,0.6511382184,1.2418892384,-0.0897923708,-0.1377043128,0.5999867928,-0.4062912974,1.1708121643
12251537807152,-1.5212062597,1.1659548283,1.2464506626,-0.2212560767,0.0229299593,-0.7346618256,0.6409305481,1.4168963432,0.0077472832,-0.0132944034,0.3506171113,-0.1888314696,1.6984173461
12251571064552,-1.4713273048,1.1680500507,1.2488064766,-0.2525027680,0.0457476152,-0.7341491544,0.6286290853,1.5789035559,0.1477407515,0.1286599189,0.2632780516,-0.4910078174,2.3774926475
12251604354652,-1.4173605442,1.1776504517,1.2530975342,-0.2898479722,0.0768650329,-0.7287529762,0.6156289624,1.6367814541,0.4037837088,0.1326662898,0.0001835927,-0.5183008967,2.9961956388
12251637644452,-1.3613599539,1.1966438293,1.2585550547,-0.3313992151,0.1327474198,-0.7168469060,0.5989016582,1.7017765045,0.6876749992,0.2149918824,-0.4896616406,0.1176780543,4.3335506682
12251670933652,-1.3008538485,1.2330647707,1.2668365240,-0.3932039065,0.1930682622,-0.6934500798,0.5720509775,1.6880626678,1.0293278694,0.3173667490,-0.3941206874,-0.7441212315,5.5510091995
12251704223152,-1.2465159893,1.2772918940,1.2783844471,-0.4680881772,0.2523839299,-0.6584990760,0.5325173962,1.4652942419,1.3839548826,0.3769123852,-0.0869608410,-1.4512130230,6.3968642808
12251737511252,-1.2044523954,1.3298935890,1.2913922071,-0.5496712859,0.3189992868,-0.6107487012,0.4723208194,1.0340044498,1.6900641918,0.4019944668,0.2181067223,-1.5308487667,7.6845384385
12251770802752,-1.1785722971,1.3884569407,1.3058483601,-0.6319592164,0.3849566977,-0.5459873819,0.3928532405,0.5152526498,1.7940758467,0.4684799314,0.4788160361,-1.7696890218,8.6514043721
12251804089852,-1.1706442833,1.4475972652,1.3220885992,-0.7071764506,0.4372383081,-0.4700259591,0.2963101879,-0.0435002260,1.7274981737,0.4942634404,1.1331113128,-1.8921221825,8.9482640353
12251837379852,-1.1811021566,1.5019065142,1.3383564949,-0.7638356534,0.4779378975,-0.3937347453,0.1819434279,-0.5630815625,1.5032283068,0.4809271097,1.6370855468,-1.1169188780,9.0568401059
12251870669752,-1.2058740854,1.5460528135,1.3541998863,-0.7969574970,0.5109063032,-0.3159726042,0.0632045151,-0.8941441774,1.1377344131,0.4717319310,1.4021061137,-0.5843653386,8.8566590318
12251903964052,-1.2393746376,1.5777884722,1.3693903685,-0.8091812537,0.5377858153,-0.2318735962,-0.0473999035,-1.1011685133,0.7677884102,0.4333159924,0.8713027009,-0.7641617864,8.4611196250
12251937247452,-1.2777202129,1.5973225832,1.3826522827,-0.8028241390,0.5587490974,-0.1463952998,-0.1477879026,-1.1868313551,0.4137315154,0.3574520946,0.4187004118,-0.8859507824,7.9774762858
12251970537952,-1.3177672625,1.6056991816,1.3927226067,-0.7813646692,0.5744777247,-0.0611469961,-0.2360204279,-1.2087358236,0.0907035172,0.2403489947,0.0540742491,-1.1036642407,7.4656882399
12252003834052,-1.3575206995,1.6034256220,1.3985292912,-0.7472355874,0.5856179526,0.0235366409,-0.3132676445,-1.1742843390,-0.2274189889,0.1124745011,-0.2167915673,-1.3447993683,7.0895631292
12252037119752,-1.3953583241,1.5901266336,1.4002430439,-0.7024727749,0.5901112295,0.1079794419,-0.3829375634,-1.0830849409,-0.5858302712,-0.0276961830,-0.2865603838,-1.4912016488,6.9518320394
12252070406152,-1.4283370972,1.5648093224,1.3966833353,-0.6447115639,0.5883584112,0.1965355754,-0.4467159578,-0.8819634914,-0.9203900099,-0.1602244824,-0.3511571622,-1.8154297504,7.1905084531
12252103700652,-1.4530088902,1.5303157568,1.3909529448,-0.5776029824,0.5768764614,0.2779225707,-0.5063076018,-0.5880270600,-1.1273543835,-0.1712779254,-0.4478079880,-1.5337669751,7.1382782683
12252136984552,-1.4671089649,1.4910804033,1.3851895332,-0.5079922279,0.5554818077,0.3482827272,-0.5586438934,-0.2603548169,-1.2156980038,-0.1777582467,-0.4047203753,-1.1419308786,6.7451480238
12252170273452,-1.4704376459,1.4504208565,1.3791404963,-0.4365174251,0.5292292927,0.4064233375,-0.6034807073,0.0638106763,-1.2091479301,-0.1879860163,-0.5720002899,-0.8942525424,6.2687384826
12252203562552,-1.4628767967,1.4118002653,1.3725287914,-0.3667063221,0.5003430578,0.4580789562,-0.6366686483,0.3806602359,-1.1000361443,-0.2049012184,-0.4002780359,-0.9582912522,5.7583967959
12252236852852,-1.4460034370,1.3771908283,1.3660292625,-0.3010007570,0.4664018786,0.5065002156,-0.6597919093,0.6211677790,-0.9816287756,-0.1808291972,-0.0116026927,-0.8829193689,5.4197564495
12252270141952,-1.4184373617,1.3513331413,1.3584926128,-0.2411248606,0.4232684833,0.5472793402,-0.6805791038,0.8300229907,-0.8331309557,-0.1858050823,0.0862610825,-0.2675378940,5.2112051985
12252303431052,-1.3878527880,1.3258615732,1.3514297009,-0.1859459168,0.3733739030,0.5828503016,-0.6973532610,1.0046752691,-0.7058252692,-0.2361092418,0.2227994564,0.1372544451,5.0502938370
12252336721152,-1.3529955149,1.3065954447,1.3423624039,-0.1301878989,0.3224280776,0.6127240065,-0.7096904520,1.1159739494,-0.5741674900,-0.2520247698,0.1381165015,0.1251119484,4.9334383193
12252370011552,-1.3145140409,1.2904638052,1.3338351250,-0.0727753692,0.2761470893,0.6361986212,-0.7167271762,1.1904054880,-0.4125006795,-0.2583785057,-0.0083018493,-0.1876383008,4.6659547778
12252403299052,-1.2739765644,1.2834167480,1.3235998154,-0.0180876450,0.2322026964,0.6541829358,-0.7195828176,1.2176929712,-0.2791347802,-0.2556510568,-0.0499540443,-0.2294973934,4.3494447859
12252436588952,-1.2324461937,1.2792379856,1.3155168295,0.0306315944,0.1838107261,0.6675654659,-0.7208548198,1.2191692591,-0.1798979193,-0.2370413840,-0.0985923550,0.1806249291,4.1996068547
12252469877752,-1.1921041012,1.2748221159,1.3080875874,0.0773598168,0.1364933382,0.6788258457,-0.7173426647,1.2016717196,-0.0896126404,-0.2104408741,0.0254415317,0.1571796152,4.0554424290
12252503246452,-1.1496086121,1.2769970894,1.3041925430,0.1227342516,0.0983944797,0.6881858456,-0.7082761268,1.1589529514,0.0217130519,-0.2171915323,0.2235979919,-0.2389833885,3.6218096382
12252536456252,-1.1128009558,1.2791898251,1.2971833944,0.1586700108,0.0631467413,0.6973644611,-0.6960740802,1.0623085499,0.0924234241,-0.2001475841,0.4239430248,0.0096743386,3.1396884839
12252569745652,-1.0783634186,1.2833218575,1.2914539576,0.1892777280,0.0297225306,0.7038574429,-0.6840140444,0.9941778183,0.1422163248,-0.1462246329,0.3421970512,0.1316034818,2.8210310606
12252603035752,-1.0465722084,1.2887716293,1.2876292467,0.2162753767,0.0025530685,0.7073407095,-0.6729692147,0.9021421671,0.1651720852,-0.0884489790,0.2530903021,-0.0052388617,2.3907943274
12252636332852,-1.0156657696,1.2969173193,1.2864329815,0.2381428745,-0.0197865464,0.7078529650,-0.6647109476,0.8188474774,0.1559628695,-0.0397261009,0.0780265671,-0.0206777161,1.9407618674
12252669801252,-0.9895072579,1.3018095493,1.2857595682,0.2558368532,-0.0407037143,0.7059107438,-0.6592273766,0.7440304160,0.1320201755,-0.0037517783,-0.1219593576,0.0612663912,1.6681773687
12252702904252,-0.9657555819,1.3057337999,1.2860416174,0.2702530737,-0.0600703169,0.7031221508,-0.6549611242,0.6808673143,0.0955330506,0.0161664672,-0.1930305214,0.1239081221,1.4731054607
12252736199952,-0.9416978359,1.3093580008,1.2862899303,0.2820718196,-0.0774362881,0.7007270821,-0.6507078195,0.6261005998,0.0552598648,0.0087858131,-0.1538657528,0.1605278683,1.2762132212
12252769482152,-0.9220600128,1.3105362654,1.2862771749,0.2905482634,-0.0929279024,0.7003503404,-0.6453336442,0.5699295402,0.0184343997,-0.0132315736,-0.0115793452,0.2674691958,1.0766822356
12252802772452,-0.9038766026,1.3104251623,1.2853989601,0.2954917150,-0.1071254276,0.7014828679,-0.6396331567,0.5210256577,-0.0268253200,-0.0364842452,0.0635356596,0.3940526144,0.8822435622
12252836098452,-0.8874310851,1.3085658550,1.2841973305,0.2971427946,-0.1194109955,0.7030387902,-0.6349674269,0.4762684703,-0.0791866481,-0.0348722003,0.0488964914,0.4596927344,0.6533354708
12252869350552,-0.8722295761,1.3050401211,1.2831792831,0.2973712056,-0.1275312291,0.7048837470,-0.6312250430,0.4419898987,-0.1296020597,-0.0242284704,0.0852249390,0.3603190626,0.4057296149
12252902640552,-0.8580820560,1.2999138832,1.2825664282,0.2968595055,-0.1334158492,0.7065394584,-0.6283921060,0.4161493778,-0.1719207168,-0.0126799308,0.0737069869,0.2961186560,0.2677253227
12252935932252,-0.8445455432,1.2935184240,1.2824225426,0.2962932097,-0.1383507460,0.7077872891,-0.6261841250,0.4027095735,-0.2123776674,0.0074464614,0.0482782786,0.2502841350,0.2174621336
12252969219052,-0.8313918114,1.2859840393,1.2829000950,0.2967169838,-0.1402230242,0.7090078490,-0.6241829901,0.3885466754,-0.2327615768,0.0138554079,0.1012150002,0.0907839375,0.1210447221
12253002508452,-0.8190748096,1.2780957222,1.2830475569,0.2961280930,-0.1409801835,0.7108501763,-0.6221935127,0.3549823165,-0.2421537638,-0.0028008304,0.1353745921,0.1030812711,0.0301136055
12253035796852,-0.8077247739,1.2698488235,1.2829153538,0.2944486771,-0.1439645307,0.7122164450,-0.6207430434,0.3282946646,-0.2514052689,-0.0059958715,0.0456999161,0.2198809258,0.0789111764
12253069087252,-0.7976083159,1.2614592314,1.2825219631,0.2924339247,-0.1474080270,0.7136455222,-0.6192441699,0.2793753147,-0.2533433735,-0.0195439700,0.0390880498,0.2528689849,0.0863600832
12253102376652,-0.7892506719,1.2528469563,1.2816584110,0.2898583606,-0.1496210641,0.7151621323,-0.6181737559,0.2252054662,-0.2660331428,-0.0303737819,0.0406269834,0.2288870019,0.0044390129
12253135664952,-0.7828221321,1.2437529564,1.2804671526,0.2861279387,-0.1506858384,0.7166352467,-0.6179470074,0.1593465656,-0.2803986669,-0.0410008207,0.0123779053,0.2275276167,-0.1020930204
12253168955252,-0.7787454128,1.2341905832,1.2789591551,0.2811453069,-0.1505068841,0.7182018655,-0.6184586281,0.0833503976,-0.2979490459,-0.0503322296,-0.0058976194,0.2301764980,-0.2156616234
