#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z []
3788896930294,-0.2879477739,0.7454384565,1.1375226974,0.3249425761,-0.1332250036,0.6202909704,-0.7013576353
3788930220194,-0.2917537391,0.7403339744,1.1288471222,0.3072947362,-0.1396078973,0.6319930739,-0.6976133132
3788963508894,-0.2930104434,0.7377091646,1.1307516098,0.2985777204,-0.1305388337,0.6458853960,-0.6903933755
3788996797994,-0.2897808850,0.7383617163,1.1420069933,0.3062464474,-0.1291663000,0.6559912304,-0.6776464314
3789030085994,-0.2823966742,0.7425079346,1.1594760418,0.3277344513,-0.1426440096,0.6463476639,-0.6741494740
3789063376094,-0.2727283835,0.7482225299,1.1755181551,0.3637190026,-0.1569203228,0.6276365282,-0.6701916800
3789096666094,-0.2597582638,0.7561395168,1.1813789606,0.4058035673,-0.1745067265,0.6161806080,-0.6520677307
3789129959094,-0.2449070215,0.7671440244,1.1727188826,0.4329445799,-0.2015418326,0.6283142768,-0.6141343909
3789163243094,-0.2316653877,0.7791047692,1.1574332714,0.4389884461,-0.2180236723,0.6449892067,-0.5862966363
3789196553294,-0.2277755439,0.7853079438,1.1483336687,0.4228018236,-0.2190858728,0.6503462214,-0.5918528454
3789229825694,-0.2362797707,0.7815370560,1.1471323967,0.3862932053,-0.2072159949,0.6485366961,-0.6222855011
3789263111294,-0.2593592703,0.7678092718,1.1515265703,0.3238826751,-0.1760193142,0.6497163891,-0.6648201468
3789296399694,-0.2992171645,0.7522358298,1.1605864763,0.2314530546,-0.1213551129,0.6515837724,-0.7121383347
3789329687494,-0.3542945087,0.7414625883,1.1718879938,0.1149927238,-0.0560635818,0.6453466049,-0.7531011273
3789362976794,-0.4157154858,0.7424247265,1.1817554235,-0.0086935532,0.0115098474,0.6317784571,-0.7750147913
3789396265294,-0.4776716828,0.7521196604,1.1906530857,-0.1230108368,0.0775538014,0.6135695589,-0.7761353866
3789429554194,-0.5329694748,0.7697365880,1.1926032305,-0.2165860157,0.1367232899,0.5923441433,-0.7638885100
3789462844994,-0.5756866932,0.7905029058,1.1860724688,-0.2786715295,0.1836379744,0.5801205565,-0.7430204660
3789496133594,-0.6091259122,0.8072819114,1.1768189669,-0.3107956119,0.2128233901,0.5808913873,-0.7215798558
3789529421094,-0.6289308667,0.8187361956,1.1672459841,-0.3150374958,0.2301439693,0.5815820821,-0.7138258971
3789562712594,-0.6377431750,0.8227534890,1.1616984606,-0.3007106376,0.2360456502,0.5844928415,-0.7156980380
3789596000094,-0.6369009018,0.8204849362,1.1616708040,-0.2722546664,0.2280710113,0.5937769808,-0.7220040911
3789629288594,-0.6279664636,0.8154501915,1.1676455736,-0.2316001888,0.2103108855,0.6091651153,-0.7287307777
3789662587694,-0.6086924672,0.8088474274,1.1815441847,-0.1896257646,0.1827697107,0.6250400371,-0.7348212397
3789695866994,-0.5866815448,0.8085952401,1.1958785057,-0.1487123154,0.1486928098,0.6320913149,-0.7458120844
3789729155994,-0.5680137873,0.8119442463,1.2077664137,-0.1170487303,0.1098441531,0.6214964845,-0.7667959158
3789762450594,-0.5540516376,0.8127827048,1.2144714594,-0.1011876034,0.0703449559,0.5984364849,-0.7916352883
3789795734394,-0.5459750295,0.8096923828,1.2172989845,-0.0977597272,0.0399617462,0.5797472961,-0.8079227483
3789829023994,-0.5431902409,0.8051230907,1.2137076855,-0.0848876162,0.0529611110,0.5882644643,-0.8024550663
3789862311194,-0.5462388992,0.7981321812,1.2081336975,-0.0784585839,0.0936425541,0.5968037773,-0.7930325176
3789895600594,-0.5526332259,0.7953929901,1.2063609362,-0.1127024467,0.1041196912,0.5960917213,-0.7881192221
3789928890094,-0.5606871247,0.7918221951,1.2031990290,-0.1552226459,0.0969608075,0.5921482121,-0.7847706843
3789962177794,-0.5697215796,0.7899378538,1.1977857351,-0.1782783919,0.0953329905,0.5827584441,-0.7870965835
3789995468094,-0.5776004791,0.7868314385,1.1932793856,-0.1750462499,0.1080941779,0.5746941554,-0.7920865400
3790028757394,-0.5796250105,0.7824642062,1.1889883280,-0.1577207509,0.1113881706,0.5825771370,-0.7895066305
3790062045194,-0.5700433254,0.7756053209,1.1848570108,-0.1150552664,0.1037304513,0.5999866510,-0.7848683315
3790095341094,-0.5422331691,0.7691888213,1.1850657463,-0.0365254130,0.0806012146,0.6163365187,-0.7824951336
3790128623194,-0.4922208190,0.7692105770,1.1902889013,0.0698698204,0.0235797099,0.6228609379,-0.7788494447
3790161912094,-0.4280155003,0.7831000686,1.1943851709,0.1946083819,-0.0543473078,0.6221591559,-0.7563675909
3790195209294,-0.3623763323,0.8136004806,1.1939498186,0.3235452189,-0.1438734836,0.6124282506,-0.7067889006
3790228490394,-0.3070388436,0.8575578332,1.1885535717,0.4366349725,-0.2421296304,0.5868562853,-0.6374345797
3790261779594,-0.2690659463,0.9045248032,1.1789286137,0.5175461953,-0.3364598185,0.5475200574,-0.5649446991
3790295068694,-0.2471169233,0.9422705770,1.1682026386,0.5636362034,-0.4043286454,0.5093443033,-0.5093142030
3790328357394,-0.2325076610,0.9683135748,1.1627048254,0.5871157887,-0.4391045900,0.4890434744,-0.4725660693
3790361646294,-0.2234713435,0.9884135723,1.1587667465,0.5931320199,-0.4495218701,0.4833040245,-0.4610224671
3790394940194,-0.2189601213,0.9928808212,1.1555476189,0.5755774261,-0.4539543298,0.4800531766,-0.4818558297
3790428224894,-0.2157638371,0.9839319587,1.1654626131,0.5472172101,-0.4365818183,0.4878854993,-0.5214569786
3790461514294,-0.2230228484,0.9582397342,1.1892932653,0.5092383526,-0.4014579875,0.5050113105,-0.5696238766
3790494802094,-0.2421798557,0.9231159687,1.2155770063,0.4486372724,-0.3599643969,0.5254321046,-0.6269540128
3790528110794,-0.2775196433,0.8809414506,1.2397223711,0.3618254589,-0.3017914533,0.5575499423,-0.6834781034
3790561380794,-0.3308132887,0.8398329616,1.2578667402,0.2414659446,-0.2177225994,0.5960718112,-0.7341590177
3790594669394,-0.4068206549,0.8128365278,1.2672358751,0.0973563472,-0.1161543628,0.6166829338,-0.7724843460
3790627964394,-0.4882698357,0.8062098026,1.2732950449,-0.0428636425,-0.0031672952,0.6129639439,-0.7889409863
3790661247694,-0.5620487928,0.8168340921,1.2720412016,-0.1578679901,0.1064904827,0.5908281474,-0.7840022799
3790694536394,-0.6202832460,0.8365240097,1.2606618404,-0.2418574776,0.1874878919,0.5681613287,-0.7639017970
3790727832394,-0.6616191268,0.8554531932,1.2436193228,-0.2989190678,0.2234098659,0.5618732311,-0.7382641092
3790761113994,-0.6896183491,0.8699917197,1.2282819748,-0.3250646352,0.2395298751,0.5655021251,-0.7191423840
3790794403194,-0.7269479632,0.8617446423,1.2221235037,-0.3197638607,0.2541238301,0.5648842307,-0.7169923000
3790827692994,-0.7332862020,0.8620127439,1.2167762518,-0.2845217417,0.2520864456,0.5746583598,-0.7247534560
3790860981794,-0.7185753584,0.8567518592,1.2196907997,-0.2237587354,0.2281511803,0.5932348189,-0.7388853205
3790894269994,-0.6872333884,0.8480806351,1.2304520607,-0.1381228179,0.1891128204,0.6078818703,-0.7587081521
3790927584894,-0.6431182027,0.8397899866,1.2460840940,-0.0300106995,0.1297903329,0.6161159135,-0.7763085782
3790960848694,-0.5762183666,0.8473865986,1.2602784634,0.0999821093,0.0420647659,0.6199541479,-0.7771042323
3790994140194,-0.5019196272,0.8755686879,1.2652355433,0.2398658389,-0.0682281627,0.6151919351,-0.7478958351
3791027427194,-0.4331834316,0.9227451086,1.2626034021,0.3678963505,-0.1890747261,0.5919200815,-0.6917612596
3791060721894,-0.3858240843,0.9789329767,1.2506867647,0.4639860197,-0.3065443108,0.5486221436,-0.6243086597
3791094005494,-0.3576467335,1.0294365883,1.2361954451,0.5278759632,-0.3861042285,0.4972073467,-0.5701362526
3791127292994,-0.3382864892,1.0680106878,1.2226166725,0.5648592733,-0.4191524403,0.4731281120,-0.5304667971
3791160588894,-0.3246398270,1.0926232338,1.2104512453,0.5715774507,-0.4341187636,0.4669021241,-0.5165680240
3791193873294,-0.3169200718,1.0998622179,1.2001904249,0.5475669415,-0.4462650346,0.4697814508,-0.5294557129
3791227160094,-0.3142967522,1.0883749723,1.1986510754,0.5075832932,-0.4325684676,0.4901951292,-0.5612062514
3791260449994,-0.3147401214,1.0733230114,1.2067148685,0.4433234440,-0.3988894647,0.5225385797,-0.6093479726
3791293769894,-0.3361728191,1.0350960493,1.2216794491,0.3577371534,-0.3481000070,0.5545858869,-0.6657965217
3791327027394,-0.3835595846,0.9883975387,1.2419631481,0.2573567857,-0.2773356362,0.5776808105,-0.7232823176
3791360317194,-0.4461639822,0.9524862170,1.2620272636,0.1480596582,-0.1932551012,0.5921870153,-0.7681440896
3791393605894,-0.5197899342,0.9258340597,1.2750588655,0.0419551397,-0.1012662432,0.6006639637,-0.7919518401
3791426894294,-0.5900509953,0.9178657532,1.2788355350,-0.0520119564,-0.0106087711,0.5993895029,-0.7986954577
3791460183994,-0.6520105600,0.9201151729,1.2739857435,-0.1247183041,0.0688068362,0.5883383303,-0.7959704599
3791493475594,-0.7036333680,0.9177024961,1.2694374323,-0.1770794781,0.1223694196,0.5858564188,-0.7813071356
3791526761494,-0.7388160825,0.9260034561,1.2554039955,-0.2115844570,0.1424969241,0.5868811422,-0.7684381362
3791560052194,-0.7595677376,0.9314402342,1.2464050055,-0.2135560024,0.1557044953,0.5915589219,-0.7617138478
3791593345194,-0.7630676031,0.9324700832,1.2421550751,-0.1807166659,0.1548889895,0.6015209631,-0.7625768280
3791626628394,-0.7465719581,0.9308323264,1.2433636189,-0.1205591595,0.1193205452,0.6188659469,-0.7669635169
3791659918194,-0.7090816498,0.9306427240,1.2516233921,-0.0296633371,0.0512750777,0.6322558464,-0.7724917460
3791693212994,-0.6540057659,0.9395837188,1.2620123625,0.0857676813,-0.0409952639,0.6364227156,-0.7654602670
3791726507494,-0.5919926763,0.9650257826,1.2681127787,0.2119214388,-0.1483674796,0.6230538494,-0.7381600745
3791759786094,-0.5437259078,1.0142213106,1.2613288164,0.3367936080,-0.2644525583,0.5868353437,-0.6872111679
3791793074294,-0.5064293742,1.0742429495,1.2512882948,0.4431567385,-0.3817353158,0.5326434843,-0.6117035005
3791826364094,-0.4875656366,1.1307719946,1.2384835482,0.5217718282,-0.4738737163,0.4639453412,-0.5366121325
3791859650994,-0.4836246967,1.1752444506,1.2266856432,0.5730609155,-0.5242900122,0.4109525578,-0.4773250103
3791892941094,-0.4814257324,1.2031583786,1.2205448151,0.6056612258,-0.5397571501,0.3836053013,-0.4412297263
3791926230694,-0.4798775911,1.2165524960,1.2155785561,0.6096946585,-0.5479816784,0.3778653138,-0.4303560249
3791959517994,-0.4712551236,1.2357646227,1.2193263769,0.5894157001,-0.5490929811,0.3887862074,-0.4471367974
3791992808094,-0.4716616869,1.2117596865,1.2248579264,0.5555930988,-0.5243653332,0.4219018259,-0.4882173238
3792026103694,-0.4800026417,1.1706697941,1.2426426411,0.4981490570,-0.4836723110,0.4638402069,-0.5502371080
3792059385294,-0.5039111972,1.1168485880,1.2619906664,0.4140649925,-0.4320679789,0.5092472300,-0.6184938983
3792092675094,-0.5492267609,1.0600768328,1.2781261206,0.3142795980,-0.3607246968,0.5543816370,-0.6810044258
3792125970594,-0.6119250059,1.0115567446,1.2894147635,0.2082800748,-0.2741020168,0.5911864307,-0.7293737718
3792159252294,-0.6843776107,0.9760876894,1.2914187908,0.1075246346,-0.1748409915,0.6191885707,-0.7579410231
3792192542294,-0.7608428597,0.9283701181,1.2855663300,0.0163509221,-0.0776644375,0.6343089543,-0.7689948199
3792225830194,-0.8267941475,0.9171791077,1.2745929956,-0.0633000602,-0.0074875078,0.6399179894,-0.7657950160
3792259119394,-0.8864448071,0.9109007120,1.2651879787,-0.1291401823,0.0226069966,0.6422230550,-0.7552226722
3792292409394,-0.9306885004,0.9026002884,1.2572896481,-0.1607486237,0.0421812441,0.6486184313,-0.7427481088
3792325698294,-0.9579929113,0.8937756419,1.2516540289,-0.1467630610,0.0576593782,0.6663670146,-0.7287599069
3792358986294,-0.9643755555,0.8861260414,1.2490748167,-0.0980608245,0.0458446448,0.6882315389,-0.7173699827
3792392275794,-0.9473332167,0.8848595619,1.2530971766,-0.0281285736,0.0050547090,0.6976985903,-0.7158211441
3792425564494,-0.9161480069,0.8635743856,1.2646687031,0.0588178232,-0.0476900948,0.6907462129,-0.7191215390
3792458887594,-0.8729551435,0.8753750324,1.2805925608,0.1570927403,-0.1115202462,0.6685499133,-0.7182799727
3792492162494,-0.8297078013,0.9029706120,1.2942701578,0.2549093318,-0.1795016494,0.6316950204,-0.7097617852
3792525432094,-0.7895380855,0.9454906583,1.3027120829,0.3488776176,-0.2505942134,0.5853055959,-0.6876803818
3792558727294,-0.7576395869,0.9939413667,1.3010405302,0.4294027489,-0.3257272988,0.5340549701,-0.6513833701
3792592009194,-0.7367857099,1.0401772261,1.2899856567,0.4886150057,-0.4016710217,0.4802121813,-0.6077104800
3792625299094,-0.7242909670,1.0783473253,1.2730653286,0.5269417659,-0.4622275738,0.4327258680,-0.5669447668
3792658594394,-0.7084566355,1.0980795622,1.2629795074,0.5525469399,-0.4883197210,0.4087796824,-0.5377126562
3792691875994,-0.6875535250,1.1516196728,1.2487361431,0.5551053729,-0.4859629438,0.4050075897,-0.5400619358
3792725166294,-0.6680159569,1.1681747437,1.2456204891,0.5263495557,-0.4731443625,0.4150266139,-0.5717022540
3792758454394,-0.6469717026,1.1695274115,1.2470545769,0.4885136772,-0.4441157569,0.4362674643,-0.6113806353
3792791743194,-0.6564923525,1.1530896425,1.2640037537,0.4444730562,-0.4021020246,0.4644498197,-0.6519540085
3792825032794,-0.6784542799,1.1316747665,1.2878824472,0.3852131685,-0.3507304833,0.4952594579,-0.6952100491
3792858321394,-0.7128863335,1.0998146534,1.3096792698,0.3095199907,-0.2825597980,0.5269283985,-0.7393942106
3792891610794,-0.7598685622,1.0588841438,1.3274989128,0.2230766825,-0.1995299887,0.5582006106,-0.7738453693
3792924899894,-0.8211716413,1.0329431295,1.3387037516,0.1325132990,-0.1059116046,0.5795677876,-0.7970722284
3792958188294,-0.8807689548,1.0211601257,1.3390318155,0.0454319368,-0.0118384358,0.5864037114,-0.8086572066
3792991483394,-0.9350404143,1.0138326883,1.3322916031,-0.0305298190,0.0675525615,0.5852612420,-0.8074489830
3793024803594,-0.9759735465,1.0143104792,1.3180481195,-0.0996332403,0.1142418472,0.5883494085,-0.7942713587
3793058056394,-1.0070333481,1.0171080828,1.3029386997,-0.1531658419,0.1323231414,0.5998479522,-0.7740886547
3793091350494,-1.0255622864,1.0212298632,1.2889624834,-0.1663536951,0.1484328740,0.6182084402,-0.7537323494
3793124633794,-1.0465052128,1.0236589909,1.2791478634,-0.1409408874,0.1527681474,0.6360527767,-0.7431247706
3793157922894,-1.0363457203,1.0274577141,1.2818301916,-0.0895869213,0.1265490550,0.6478950461,-0.7457824947
3793191211894,-1.0016174316,1.0295535326,1.2983566523,-0.0144768849,0.0763475166,0.6490393973,-0.7567756189
3793224499894,-0.9594252706,1.0365002155,1.3163640499,0.0778069060,0.0113539688,0.6387999746,-0.7653442136
3793257789994,-0.9121882319,1.0514117479,1.3326059580,0.1773071059,-0.0689253031,0.6163271384,-0.7641677507
3793291080094,-0.8640036583,1.0786936283,1.3400440216,0.2795900160,-0.1533124923,0.5874608867,-0.7437838458
3793324367294,-0.8159664869,1.1175411940,1.3369946480,0.3772711565,-0.2386332820,0.5585518642,-0.6990997398
3793357656694,-0.7776640654,1.1617635489,1.3224698305,0.4558100704,-0.3307432021,0.5277115958,-0.6358982510
3793390945694,-0.7499905825,1.2095681429,1.3019381762,0.5160601769,-0.4122896222,0.4928391311,-0.5663998165
3793424239694,-0.7305935621,1.2532485723,1.2875325680,0.5615705737,-0.4650643674,0.4587189465,-0.5078686376
3793457524294,-0.7201869488,1.2852053642,1.2810757160,0.5897981904,-0.4827231587,0.4292377076,-0.4846353651
3793490812494,-0.7140634656,1.3049825430,1.2807425261,0.5940768603,-0.4880506897,0.4133339742,-0.4878875220
3793524107194,-0.7123683095,1.3069069386,1.2889895439,0.5779500853,-0.4777772736,0.4165725756,-0.5139745762
3793557390894,-0.7162643671,1.2893383503,1.3044022322,0.5369883561,-0.4496620713,0.4390006486,-0.5627841128
3793590679394,-0.7093882561,1.2670099735,1.3161139488,0.4689111761,-0.4117990516,0.4689323060,-0.6250170737
3793623967794,-0.7264966965,1.2325285673,1.3323968649,0.3762843083,-0.3574366651,0.4998989994,-0.6933614787
3793657258894,-0.7763220072,1.1963093281,1.3512396812,0.2668743410,-0.2850073851,0.5308958250,-0.7521293104
3793690547094,-0.8353493214,1.1718572378,1.3554114103,0.1577143648,-0.1876535838,0.5631375834,-0.7891694202
3793723835194,-0.8992179632,1.1582669020,1.3499099016,0.0595377063,-0.0745872573,0.5879239561,-0.8032667206
3793757127894,-0.9539505839,1.1591594219,1.3365162611,-0.0216021450,0.0262635543,0.5931199945,-0.8043955776
3793790414094,-0.9953217506,1.1657484770,1.3199181557,-0.0864576634,0.0920888938,0.5948102040,-0.7938800471
3793823702094,-1.0422794819,1.1581867933,1.3121072054,-0.1364330675,0.1218849742,0.6001626962,-0.7786750344
3793856995094,-1.0771625042,1.1582249403,1.3049864769,-0.1533148200,0.1265011778,0.6050189973,-0.7710019655
3793890280594,-1.0976500511,1.1593321562,1.3049042225,-0.1197479943,0.1241304331,0.6167170299,-0.7680573927
3793923570294,-1.0957746506,1.1607232094,1.3091316223,-0.0509074270,0.1047498612,0.6324313598,-0.7658109921
3793956863794,-1.0878936052,1.1621556282,1.3157197237,0.0335403804,0.0625438190,0.6449022517,-0.7609628107
3793990148194,-1.0535377264,1.1707288027,1.3262368441,0.1303966312,0.0037870541,0.6430112565,-0.7546647606
3794023437394,-1.0135686398,1.1963909864,1.3304076195,0.2312146740,-0.0677863290,0.6318082855,-0.7367245608
3794056731394,-0.9659939408,1.2242525816,1.3332980871,0.3337709565,-0.1527068000,0.6160306259,-0.6969819580
3794090014894,-0.9194903374,1.2752853632,1.3264704943,0.4273312564,-0.2547908770,0.5893057003,-0.6365441052
3794123303594,-0.8849065304,1.3326746225,1.3134415150,0.5042764288,-0.3545202731,0.5426493011,-0.5705719896
3794156591994,-0.8641977906,1.3862656355,1.2988581657,0.5656562104,-0.4306986070,0.4871145191,-0.5071993758
3794189881994,-0.8524516821,1.4355299473,1.2849441767,0.6093191630,-0.4759472241,0.4425812618,-0.4542314655
3794223170994,-0.8490834236,1.4664376974,1.2740097046,0.6216570274,-0.5044720395,0.4173518408,-0.4299627224
3794256459294,-0.8493028283,1.4783840179,1.2696872950,0.6103917534,-0.5169272661,0.4093798116,-0.4388807113
3794289748894,-0.8481670022,1.4778909683,1.2789047956,0.5854848759,-0.5002144691,0.4269055227,-0.4740723780
3794323037594,-0.8509497046,1.4540150166,1.2989397049,0.5400822394,-0.4630172749,0.4591557580,-0.5320734609
3794356326294,-0.8651977181,1.4208610058,1.3220400810,0.4748230091,-0.4112199084,0.4998413723,-0.5963219764
3794389622394,-0.8921557069,1.3820016384,1.3379098177,0.3960560045,-0.3487745034,0.5378450456,-0.6574334141
3794422904794,-0.9377790689,1.3475790024,1.3517752886,0.3121143651,-0.2717023592,0.5675381009,-0.7118026097
3794456193394,-0.9927438498,1.3219846487,1.3585867882,0.2306766637,-0.1734359732,0.5931438364,-0.7515907326
3794489490794,-1.0501230955,1.3074628115,1.3543021679,0.1572178982,-0.0605625132,0.6102819762,-0.7740611242
3794522772094,-1.1114023924,1.2872378826,1.3452354670,0.0897098067,0.0345788097,0.6179988093,-0.7802781095
3794556059994,-1.1584328413,1.2844766378,1.3326082230,0.0182858979,0.0830042633,0.6256291664,-0.7754766691
3794589377994,-1.2007595301,1.2893955708,1.3212307692,-0.0381113783,0.1076113051,0.6274746766,-0.7702226042
3794622639294,-1.2376506329,1.2908780575,1.3163276911,-0.0599801714,0.1334792131,0.6375215906,-0.7564072317
3794655929194,-1.2632837296,1.2887939215,1.3120291233,-0.0667147591,0.1542801007,0.6527464544,-0.7386940217
3794689216194,-1.2768952847,1.2854218483,1.3120810986,-0.0800899347,0.1598169963,0.6597570819,-0.7299073386
3794722505994,-1.2837848663,1.2775003910,1.3168123960,-0.0874912477,0.1583058913,0.6634816234,-0.7260004557
3794755810594,-1.2802951336,1.2507553101,1.3287333250,-0.0814901217,0.1469098030,0.6741479031,-0.7192367306
3794789083294,-1.2718458176,1.2242455482,1.3320647478,-0.0577460350,0.1124833021,0.6956174624,-0.7071981675
3794822375594,-1.2465488911,1.2062249184,1.3280819654,-0.0127544450,0.0537347831,0.7193131455,-0.6924871810
3794855661794,-1.2046920061,1.1938357353,1.3187336922,0.0540208744,-0.0292524620,0.7327624675,-0.6777058395
3794888950194,-1.1485747099,1.1971957684,1.3053115606,0.1345133002,-0.1276117381,0.7311182430,-0.6565725635
3794922245694,-1.0844388008,1.2257661819,1.2882556915,0.2228104795,-0.2308111365,0.7166926939,-0.6192199060
3794955527794,-1.0278847218,1.2684417963,1.2731785774,0.3072380513,-0.3308164574,0.6856494746,-0.5710079241
3794988817194,-0.9793239832,1.3263112307,1.2601747513,0.3811371045,-0.4357486343,0.6327073702,-0.5143335678
3795022113894,-0.9419487715,1.3936966658,1.2520433664,0.4525576107,-0.5152325486,0.5644652686,-0.4594627192
3795055395494,-0.9178335667,1.4576078653,1.2502948046,0.5147562854,-0.5781532116,0.4903102169,-0.4004506483
3795088683894,-0.9113909602,1.5202358961,1.2530643940,0.5757449601,-0.6317087122,0.3983812746,-0.3327975419
3795122006594,-0.9212610722,1.5762777328,1.2621591091,0.6269009408,-0.6711083328,0.3007583771,-0.2572026725
3795155262894,-0.9414088726,1.6189239025,1.2738723755,0.6630373780,-0.6939311192,0.2100164760,-0.1863709125
3795188551294,-0.9651644230,1.6491937637,1.2870523930,0.6877601848,-0.7036987637,0.1277888475,-0.1243542866
3795221841094,-0.9900047183,1.6666322947,1.3031169176,0.7118917075,-0.6964093414,0.0573282090,-0.0702687871
3795255146594,-1.0136897564,1.6802222729,1.3226650953,0.7341645110,-0.6787248023,-0.0006595654,-0.0182942220
3795288425094,-1.0309678316,1.6988884211,1.3413757086,0.7447583649,-0.6647484279,-0.0478515549,0.0339813790
3795321706794,-1.0489829779,1.7122939825,1.3499801159,0.7383024618,-0.6620131664,-0.0932251429,0.0892026639
3795355003594,-1.0669685602,1.7146810293,1.3506118059,0.7221202940,-0.6632878863,-0.1418973076,0.1358551251
3795388286394,-1.0824588537,1.7100261450,1.3474344015,0.7021615937,-0.6622797692,-0.1918958679,0.1775685209
3795421573994,-1.0935038328,1.7021166086,1.3447195292,0.6863275691,-0.6536313819,-0.2313804303,0.2195075875
3795454870294,-1.1034626961,1.6905905008,1.3431359529,0.6782829657,-0.6379355094,-0.2635848780,0.2519791982
3795488154294,-1.1097092628,1.6806268692,1.3438605070,0.6747563354,-0.6214442136,-0.2858209258,0.2771594770
3795521441094,-1.1103347540,1.6744722128,1.3448961973,0.6732705839,-0.6102671630,-0.2977857593,0.2925822142
3795554730594,-1.1046479940,1.6684023142,1.3494241238,0.6776907583,-0.6007919502,-0.2997626460,0.2998776830
3795588020994,-1.0913645029,1.6684901714,1.3535611629,0.6848354759,-0.5925144996,-0.2919884249,0.3076844136
3795621307994,-1.0719492435,1.6740814447,1.3575466871,0.6908079895,-0.5877450034,-0.2784678305,0.3159047325
3795654598094,-1.0478352308,1.6847035885,1.3585222960,0.6910923972,-0.5973446072,-0.2619867791,0.3113416875
3795687886394,-1.0170634985,1.6926206350,1.3504667282,0.6858689671,-0.6202196972,-0.2429814745,0.2930380355
3795721175294,-0.9844202399,1.6982880831,1.3460857868,0.6846753882,-0.6385499171,-0.2208880162,0.2732802600
3795754465894,-0.9517005682,1.7057520151,1.3460701704,0.6912473718,-0.6421671810,-0.1969509034,0.2664746221
3795787757394,-0.9233899713,1.7125009298,1.3505787849,0.7024348041,-0.6351033740,-0.1776912574,0.2676842680
3795821042294,-0.8975478411,1.7193382978,1.3581602573,0.7169731707,-0.6194659343,-0.1738913023,0.2682782952
3795854331894,-0.8738492727,1.7278176546,1.3680747747,0.7345082403,-0.5967202493,-0.1797493907,0.2685381640
3795887626294,-0.8515050411,1.7382717133,1.3782621622,0.7529222531,-0.5708423379,-0.1863321702,0.2693091689
3795920912894,-0.8306130767,1.7503855228,1.3919930458,0.7680883137,-0.5464397900,-0.1953012579,0.2707421596
3795954199194,-0.8139348626,1.7630641460,1.4047514200,0.7792113791,-0.5250342335,-0.2050050139,0.2741197267
3795987493294,-0.8005779386,1.7769389153,1.4145593643,0.7861463987,-0.5091440268,-0.2138017244,0.2775518373
3796020778594,-0.7894391418,1.7918170691,1.4221947193,0.7890975709,-0.4985565016,-0.2234626459,0.2807683816
3796054064694,-0.7812314034,1.8096749783,1.4265114069,0.7886552634,-0.4940915967,-0.2275205525,0.2865846608
3796087355194,-0.7748941183,1.8274260759,1.4274997711,0.7880414860,-0.4905929279,-0.2287097291,0.2932593651
3796120644894,-0.7697898149,1.8448582888,1.4252800941,0.7913795927,-0.4805334279,-0.2322874703,0.2980746484
3796153931794,-0.7664214373,1.8628070354,1.4182568789,0.7981296538,-0.4639843563,-0.2377395856,0.3019726186
3796187222194,-0.7646957040,1.8816643953,1.4069312811,0.8046049530,-0.4480080337,-0.2418034242,0.3056644818
3796220510494,-0.7665707469,1.9027326107,1.3913806677,0.8076818501,-0.4389938070,-0.2425344412,0.3100185660
3796253799094,-0.7728769779,1.9257181883,1.3721510172,0.8091726445,-0.4350152666,-0.2386187926,0.3147418323
3796287089094,-0.7816134691,1.9500548840,1.3529012203,0.8112554105,-0.4312375845,-0.2380652744,0.3149979836
3796320391094,-0.7951069474,1.9752081633,1.3321986198,0.8131013272,-0.4276421241,-0.2424745488,0.3117603865
3796353666394,-0.8131411076,2.0013110638,1.3099131584,0.8161801007,-0.4233908009,-0.2471512677,0.3057883645
3796386955994,-0.8374910951,2.0284795761,1.2916157246,0.8211188998,-0.4152987941,-0.2552674141,0.2968656452
3796420250394,-0.8686593771,2.0578961372,1.2768198252,0.8242737559,-0.4116135194,-0.2602466912,0.2888230351
3796453532994,-0.9063706398,2.0867681503,1.2693431377,0.8259834536,-0.4117296283,-0.2639059985,0.2803277932
3796486823194,-0.9511331320,2.1148762703,1.2708835602,0.8261021854,-0.4127419532,-0.2665891311,0.2759157380
3796520111994,-0.9995356798,2.1405959129,1.2837958336,0.8290253800,-0.4083243272,-0.2642819857,0.2759405647
3796553399894,-1.0474148989,2.1633331776,1.3055945635,0.8325755840,-0.4036382862,-0.2584415863,0.2776724281
3796586689694,-1.0911222696,2.1858997345,1.3357464075,0.8314563917,-0.4086249318,-0.2533419336,0.2784309581
3796619979094,-1.1338820457,2.2075572014,1.3729953766,0.8327782296,-0.4112843647,-0.2468560948,0.2763831763
3796653292094,-1.1718755960,2.2310998440,1.4149445295,0.8358980776,-0.4120159028,-0.2394684060,0.2723457036
3796686555794,-1.2079741955,2.2563593388,1.4555212259,0.8346124562,-0.4191165105,-0.2368816194,0.2676761046
3796719846094,-1.2422490120,2.2839801311,1.4890749454,0.8278389236,-0.4337445321,-0.2369645141,0.2653228533
3796753144594,-1.2744425535,2.3124577999,1.5114723444,0.8166449355,-0.4559469347,-0.2316071005,0.2675099867
3796786423294,-1.3055343628,2.3406598568,1.5218647718,0.8031093708,-0.4820743282,-0.2210184533,0.2716072972
3796819712694,-1.3364400864,2.3673460484,1.5229882002,0.7918275325,-0.5031900831,-0.2127803492,0.2730080988
3796853029894,-1.3672817945,2.3909108639,1.5159108639,0.7861161646,-0.5140458226,-0.2090010296,0.2722073432
