#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z [],v_RS_R_x [m s^-1],v_RS_R_y [m s^-1],v_RS_R_z [m s^-1],w_RS_R_x [rad s^-1],w_RS_R_y [rad s^-1],w_RS_R_z [rad s^-1]
3757006071594,-0.5700734854,1.1202136278,1.1361522675,0.6901968120,-0.6277362703,-0.2299048453,0.2769824862,-0.5823020339,-0.1746239513,0.9970367551,1.8036507325,0.4903650377,1.0662636043
3757039358994,-0.5794326663,1.1144260168,1.1727573872,0.7086069019,-0.5989017513,-0.2362496118,0.2887543452,-0.4671850502,-0.1043072268,1.0204432011,1.8334876461,0.9152494024,0.8195731896
3757072648794,-0.5954414606,1.1165995598,1.2031966448,0.7232210308,-0.5748436190,-0.2394909601,0.2985803648,-0.3925561905,0.0345226191,0.7464151382,1.4670203248,0.8404705454,0.6229788130
3757105948294,-0.6041370630,1.1202635765,1.2236460447,0.7265716368,-0.5646920934,-0.2476788818,0.3031033946,-0.3308486640,0.1970587671,0.2797256708,0.6384334079,0.0307428589,0.5651144736
3757139229294,-0.6136485934,1.1268662214,1.2310935259,0.7178097169,-0.5715404591,-0.2541356016,0.3057871972,-0.3182738423,0.3066077530,-0.1499037743,-0.5187062241,-0.4460122112,0.3939661798
3757172516194,-0.6235363483,1.1357891560,1.2243301868,0.7065602349,-0.5857091387,-0.2545953622,0.3047927833,-0.3299140036,0.3615899086,-0.4722594023,-0.9738084655,-0.4860954920,-0.0367640168
3757205805794,-0.6307347417,1.1474157572,1.2031836510,0.7013749026,-0.5954992982,-0.2525920406,0.2994179234,-0.3480457067,0.3631610572,-0.7806327939,-0.5525362866,-0.3626913720,-0.3534590979
3757239098994,-0.6424183846,1.1595817804,1.1737054586,0.7004682406,-0.5980712162,-0.2514464254,0.2973714166,-0.3860589862,0.3900996149,-1.0062057972,-0.1303501294,-0.0849593638,-0.1499262387
3757272382694,-0.6571385264,1.1735501289,1.1382277012,0.6974309642,-0.6002997721,-0.2538380608,0.2979873699,-0.4794123173,0.4401215017,-1.0997701883,-0.1695259236,-0.1642432231,0.1324773561
3757305670994,-0.6760590672,1.1890375614,1.1018291712,0.6892353132,-0.6081687663,-0.2601103125,0.2956823636,-0.6048062444,0.4805742502,-1.0239961147,-0.4778860965,-0.6118474802,0.1563596864
3757338965794,-0.6981332898,1.2043737173,1.0721862316,0.6830322457,-0.6169380884,-0.2610459815,0.2910486934,-0.7093923092,0.4578814209,-0.7090750337,-0.5006729850,-0.4607050567,-0.1845073957
3757372251594,-0.7246294022,1.2175606489,1.0535246134,0.6803862101,-0.6243565356,-0.2527611721,0.2887305170,-0.8580566049,0.3156130910,-0.3838914037,-0.5110770346,0.0828452706,-0.4723463194
3757405538194,-0.7658287287,1.2246459723,1.0429188013,0.6711967472,-0.6378220210,-0.2403687644,0.2913775096,-1.0460901260,0.1014596149,0.0216256678,-1.1504759046,0.2327621147,-0.4017864334
3757438827194,-0.8012400270,1.2264416218,1.0497857332,0.6610035315,-0.6477946058,-0.2358539259,0.2963265187,-1.1561895609,-0.0753367469,0.4100110531,-0.9433015761,0.0499293326,0.0609879121
3757472145394,-0.8383895755,1.2266933918,1.0688438416,0.6590248205,-0.6380144817,-0.2486102379,0.3111539118,-1.1859396696,-0.0777761489,0.6821812391,0.3281252971,0.2163893027,1.2581195109
3757505405994,-0.8764309287,1.2278642654,1.0938434601,0.6726485354,-0.6019751903,-0.2758081499,0.3303024106,-1.0656465292,0.1216929108,0.7499157786,2.1743897923,0.5350188629,2.0870128943
3757538694294,-0.9103731513,1.2398804426,1.1195652485,0.6947233894,-0.5568033153,-0.2973990874,0.3447945228,-0.9247519970,0.4430800974,0.6264106035,2.8137704446,0.9142978450,1.6779238016
3757571987494,-0.9407172799,1.2598910332,1.1375632286,0.7163942837,-0.5274798711,-0.2981241554,0.3459280327,-0.7829098105,0.8139029145,0.4064850211,1.9438313540,1.0024023037,0.1466063651
3757605272594,-0.9686298370,1.2898690701,1.1453552246,0.7263362360,-0.5400893806,-0.2675958337,0.3303507274,-0.7232365012,1.0271179676,0.1610729098,-0.5833330766,0.7365746410,-2.0711487617
3757638562094,-0.9953837395,1.3199687004,1.1477144957,0.7293482049,-0.5772083578,-0.2064108315,0.3037701044,-0.7314468622,0.8798322082,0.0782582238,-2.3113116907,1.1202826720,-3.8054859442
3757671855394,-1.0202758312,1.3435950279,1.1509978771,0.7346037617,-0.6023351542,-0.1559664903,0.2705995735,-0.8529490829,0.6379023790,0.0694455430,-1.4289015130,0.6671122058,-3.6124883410
3757705139894,-1.0490722656,1.3631020784,1.1540890932,0.7406721795,-0.6085195611,-0.1416770683,0.2470552055,-1.1442935467,0.3728089631,0.0683668852,-0.0650510950,-0.2651191022,-1.7133161420
3757738429994,-1.0892857313,1.3768039942,1.1547839642,0.7379643253,-0.6043962184,-0.1540844128,0.2576273656,-1.4257750511,0.1642784625,-0.0112501336,0.1786641106,-0.1274528379,0.9993717896
3757771723094,-1.1329847574,1.3868936300,1.1513732672,0.7263004265,-0.5962529249,-0.1853937974,0.2874009045,-1.4552110434,0.0644383132,-0.1713857651,0.1465289219,-0.2890174559,2.7134965166
3757805009894,-1.1776423454,1.3911660910,1.1465778351,0.7097636088,-0.5877036739,-0.2259562195,0.3158857358,-1.3345634937,0.1958277076,-0.1217164174,0.1638630785,-0.7865711519,3.0784348346
3757838295694,-1.2182329893,1.4001361132,1.1487820148,0.7050741961,-0.5708773886,-0.2717865793,0.3210941304,-1.0777748823,0.4503273368,0.0473084785,1.3516940764,-1.5155035763,2.1588359423
3757871583994,-1.2515662909,1.4168639183,1.1479864120,0.7096661026,-0.5499985579,-0.3072061705,0.3154361709,-0.8968055248,0.5989547968,-0.1452223659,1.8181832787,-1.2170786384,1.2278820786
3757904873694,-1.2778581381,1.4380297661,1.1397721767,0.7055931429,-0.5485372343,-0.3175547901,0.3168661777,-0.8231807947,0.6887707114,-0.2496013343,0.0974467479,-0.4414580765,0.5070889456
3757938163494,-1.2941368818,1.4576781988,1.1261985302,0.6784138890,-0.5701298390,-0.3223235126,0.3328875412,-0.7989977598,0.5590113401,-0.3991296291,-2.0264096148,-0.6038978151,0.9420072601
3757971451194,-1.3341926336,1.4772078991,1.1101686954,0.6344708536,-0.5914581767,-0.3446457540,0.3589474409,-0.8612892628,0.3478203416,-0.3701446354,-2.4342722986,-1.2955422534,2.2940675647
3758004740894,-1.3648402691,1.4853940010,1.1006675959,0.5870672197,-0.5888853401,-0.3833980088,0.4019603248,-0.9197946787,0.1132660732,-0.1535294652,-1.6428272970,-0.8756114430,4.0959573724
3758038029194,-1.3970786333,1.4872391224,1.0973018408,0.5308375891,-0.5603767566,-0.4255105504,0.4723665062,-0.8606699705,-0.1179036722,0.0010109843,-1.5915290348,0.3996081123,5.9986863029
3758071318094,-1.4285434484,1.4829013348,1.0956627131,0.4519954502,-0.5181445683,-0.4657952671,0.5570108514,-0.6144471765,-0.2617322505,-0.0188917480,-2.3346860212,0.7500361361,7.3937051584
3758104614194,-1.4439830780,1.4745389223,1.0934002399,0.3590773546,-0.4644903118,-0.5029519066,0.6343118975,-0.3203141093,-0.2063949853,-0.1280026585,-2.3622640080,0.5943528313,7.8900445615
3758137896994,-1.4520080090,1.4711319208,1.0874018669,0.2733100040,-0.4042507088,-0.5367221204,0.6883403022,-0.1853835881,0.0262227505,-0.2437811494,-1.4434197808,0.4845520647,7.2162466978
3758171184994,-1.4328233004,1.4613579512,1.0851420164,0.2134881747,-0.3541848085,-0.5609986940,0.7171167171,-0.1800709218,0.2440834939,-0.4372597039,-0.5554832857,0.4423060164,5.1571326464
3758204479894,-1.4232238531,1.4650641680,1.0733561516,0.1868992547,-0.3416356650,-0.5708957161,0.7227944537,-0.3608999252,0.4458551109,-0.5518984199,-0.1697947283,-0.3616215095,1.8519369387
3758237764094,-1.4293607473,1.4794114828,1.0572860241,0.1964452690,-0.3612109974,-0.5783251453,0.7046104583,-0.4908874333,0.5785741210,-0.5810387731,0.9227177311,-0.9795852910,-1.1379821015
3758271051994,-1.4307923317,1.4921118021,1.0452897549,0.2336035476,-0.3919776056,-0.5897727121,0.6662965462,-0.5524185896,0.7277492881,-0.4904341400,2.2606787423,-0.9786014538,-2.8477515975
3758304348894,-1.4497104883,1.5206024647,1.0279788971,0.2901305208,-0.4387803300,-0.5878187317,0.6146260990,-0.6117041707,0.9449756742,-0.3244644403,2.4296714468,-1.0612018914,-4.6976201193
3758337630694,-1.4685144424,1.5557626486,1.0168939829,0.3588240330,-0.5008497078,-0.5585624993,0.5553402723,-0.4617364705,1.0821372271,-0.1714075804,1.7465121680,-0.9211360750,-6.5488782307
3758370920094,-1.4804041386,1.5944961309,1.0084424019,0.4315260822,-0.5650788772,-0.5101542677,0.4839563266,-0.1202477440,1.0509469509,-0.1544793546,1.5878597747,-0.8099201381,-7.5979297662
3758404207694,-1.4865784645,1.6317665577,0.9990087152,0.4854283105,-0.6243018215,-0.4510015336,0.4137683019,0.1429922283,0.6908901334,-0.1234767884,0.7277253084,-0.9214624155,-7.2285635692
3758437497994,-1.4772623777,1.6427882910,0.9985406995,0.5233586562,-0.6486877223,-0.4137345781,0.3662289652,0.1829839796,0.0452100225,-0.0538503565,1.0741712786,-0.2749306939,-4.3919380058
3758470787494,-1.4752638340,1.6334955692,0.9969785810,0.5223668855,-0.6515286020,-0.4092394444,0.3676498263,-0.0538158901,-0.7214995623,-0.0044694929,-0.2622015214,0.1095558396,-0.1793051055
3758504075094,-1.4802672863,1.5998845100,0.9980852008,0.4889465537,-0.6224060612,-0.4401942163,0.4239941210,-0.1058909222,-1.4166591167,0.1094967648,-1.0969851944,1.0567316058,4.4389193636
3758537365394,-1.4831107855,1.5469459295,1.0012578964,0.4294463088,-0.5557546006,-0.5056172001,0.5010628092,0.2530994713,-1.9864264727,0.1417557597,-0.6406015930,1.0875716073,8.0128050433
3758570653294,-1.4657917023,1.4810869694,1.0036561489,0.3360722307,-0.4535104855,-0.5886832974,0.5786498689,0.9767229557,-2.2290644646,0.1012807935,-0.3378310285,0.6926147662,10.7501252850
3758603942194,-1.4154547453,1.4077492952,1.0088459253,0.2197929161,-0.3266920727,-0.6603668891,0.6394364202,1.6466890574,-1.8548995256,0.1797628850,-0.2671515455,0.5084291773,11.7839242472
3758637237294,-1.3531178236,1.3559322357,1.0148584843,0.0935232821,-0.1888746386,-0.6974542426,0.6849360161,2.0609326363,-1.1756937504,0.2543472052,-1.0453723243,0.6924659855,11.7205188669
3758670521894,-1.2837637663,1.3305195570,1.0222824812,-0.0331963633,-0.0484097819,-0.7030894092,0.7086746624,2.0011429787,-0.3793536425,0.1924482584,-1.4203443123,0.7124544559,11.3683674205
3758703808594,-1.2255052328,1.3272538185,1.0273280144,-0.1410230730,0.0651035250,-0.6828871534,0.7138201171,1.4651864767,0.1227929667,0.0941406861,-1.6243807252,0.2540492309,9.3564854206
3758737105194,-1.1862962246,1.3341418505,1.0277088881,-0.2149422775,0.1394224375,-0.6584249311,0.7076989553,0.9065808058,0.2321458459,-0.0482765436,-1.1404551544,-0.0288497734,6.3777091936
3758770386894,-1.1646944284,1.3405282497,1.0263769627,-0.2562316495,0.1758930572,-0.6456566642,0.6975202121,0.3959449530,0.1293577552,-0.0105366707,-0.2655510927,-0.1624024504,3.4393154372
3758803675894,-1.1589866877,1.3429887295,1.0274565220,-0.2738134360,0.1809965387,-0.6404661658,0.6943122826,-0.0399121046,0.0225890875,0.0707762241,0.0141547539,-0.5141797479,1.0390680064
3758836965894,-1.1676486731,1.3422192335,1.0307170153,-0.2691832361,0.1738507818,-0.6370858262,0.7010263484,-0.4984421432,-0.0728542358,0.1187897697,-0.3321542812,-0.2485307542,-0.5417954780
3758870253994,-1.1396019459,1.3678903580,1.0511393547,-0.2359147113,0.1535011609,-0.6428429786,0.7124145896,-0.9551847577,-0.0959789976,0.1246402338,-0.2118681129,0.3905890606,-2.4251491935
3758903542894,-1.1897985935,1.3576654196,1.0538723469,-0.1633196721,0.1065426511,-0.6627166070,0.7230366844,-1.7077381611,-0.0510502458,0.1251129806,0.4370457005,0.9788815183,-5.2616817644
3758936832294,-1.2734481096,1.3521727324,1.0561589003,-0.0559247469,0.0143717946,-0.6846666306,0.7265655367,-2.4347882271,0.3244204521,0.2641562223,1.0334880555,0.4665128336,-8.5393601849
3758970121794,-1.3652663231,1.3737900257,1.0665358305,0.0765482319,-0.1108575811,-0.6768984643,0.7236431675,-2.7616651058,1.1328420639,0.4023122787,0.0879827133,-0.0410791779,-10.9782903576
3759003409994,-1.4546623230,1.4266049862,1.0787404776,0.2237989318,-0.2392603916,-0.6343898209,0.7001557386,-2.5168018341,2.0192170143,0.2932802439,-0.5061625562,0.4480022391,-12.0970699244
3759036721094,-1.5280431509,1.5052744150,1.0850087404,0.3669817013,-0.3603051170,-0.5706609871,0.6401958227,-1.8329806328,2.6340289116,0.0823489130,0.0354449425,0.3628294214,-12.4395122605
3759069993794,-1.5759679079,1.5951416492,1.0860825777,0.4886996701,-0.4559522229,-0.5013297750,0.5494985529,-1.0826463699,2.6683974266,0.0243715793,0.9753876673,0.0599634605,-11.5382948412
3759103278594,-1.6065280437,1.6767661572,1.0888205767,0.5770089308,-0.5093452650,-0.4415902848,0.4611139937,-0.6593863964,2.3286135197,0.1024201438,1.5472108494,0.2308749594,-8.7885529419
3759136565394,-1.6229574680,1.7521946430,1.0937347412,0.6391982833,-0.5320726467,-0.3910804567,0.3941831168,-0.4842032790,1.9592846632,0.1106475443,1.4945581065,0.7245483323,-6.2040055935
3759169861794,-1.6366170645,1.8150774240,1.0979653597,0.6781866501,-0.5379986128,-0.3516983364,0.3562704597,-0.4526883662,1.5152848959,0.0686387047,0.9774169356,1.0767497365,-3.7794833488
3759203170794,-1.6519603729,1.8585485220,1.0982139111,0.6940479777,-0.5405943914,-0.3294835640,0.3427764427,-0.4549438059,1.1097205877,-0.0606860667,0.2164500356,0.7482387742,-1.6614812541
3759236433094,-1.6664007902,1.8895385265,1.0948977470,0.6955727577,-0.5471755580,-0.3151345687,0.3427355411,-0.4222557247,0.7581182122,-0.1132648587,-0.5200326902,0.4920672437,-0.6299539247
3759269722694,-1.6808458567,1.9089162350,1.0914621353,0.6894673562,-0.5466039663,-0.3176936143,0.3534538672,-0.4458530545,0.4125798345,-0.0939000845,-0.3270646880,0.1415906384,0.6685922489
3759303015594,-1.6952728033,1.9182029963,1.0886932611,0.6757534372,-0.5383044186,-0.3395313732,0.3718925808,-0.4075365961,0.1585197449,-0.0563131869,0.0052250802,-0.3845991803,1.9306939309
3759336299994,-1.7484779358,1.8893641233,1.0811748505,0.6582855680,-0.5267685849,-0.3599697675,0.3994956012,-0.3839601576,-0.0775513947,0.0385541953,-0.2030841767,-0.0356591086,2.4082555034
3759369589894,-1.7690386772,1.8738942146,1.0751585960,0.6362561686,-0.5146140057,-0.3723494419,0.4378429013,-0.3030917645,-0.3241036534,0.1187793091,-0.7489445133,0.5395001520,2.7009716679
3759402877994,-1.7716183662,1.8773403168,1.0963863134,0.6025367587,-0.4968085267,-0.3944376155,0.4843033240,-0.1818299145,-0.6483819485,0.1634510607,-0.8207939086,0.3063877035,3.7469188492
3759436167294,-1.7744109631,1.8490310907,1.1015890837,0.5497246956,-0.4714516976,-0.4354486744,0.5347153521,0.0446507744,-1.0766031742,0.1190654561,-0.6606148265,-0.4942556228,5.1931884135
3759469456894,-1.7670588493,1.8069738150,1.1049022675,0.4739871068,-0.4290038088,-0.4914138958,0.5914425903,0.4228986800,-1.4232070446,0.0829877034,-0.4304582733,-0.8613384873,7.0185115662
3759502747194,-1.7453323603,1.7612222433,1.1115841866,0.3871381453,-0.3670162437,-0.5470648227,0.6450916315,0.8656904697,-1.5341092348,0.1251830161,-0.0799414189,-0.5650961868,7.9009127088
3759536034194,-1.7100741863,1.7106558084,1.1161992550,0.2921369857,-0.2912371941,-0.5918906103,0.6924611063,1.2265439034,-1.4787056446,0.1673724353,-0.1523407834,-0.1841855097,8.2896318082
3759569380794,-1.6717147827,1.6573170424,1.1146548986,0.1958799324,-0.2167764710,-0.6196089265,0.7285079217,1.4257727861,-1.3548691273,0.2763889730,-0.5065938678,-0.1811497571,7.7786106046
3759602618294,-1.6062633991,1.5991728306,1.1249418259,0.1069231230,-0.1446874504,-0.6292338057,0.7561070065,1.6112840176,-1.2380232811,0.3563314378,-0.9198878388,0.0902591170,7.0545789852
3759635900794,-1.5472002029,1.5618339777,1.1473131180,0.0251826786,-0.0749988366,-0.6295590087,0.7729142655,1.7118757963,-1.0706058741,0.4202598035,-0.8854105953,0.2200822780,6.4725533037
3759669190294,-1.4914643764,1.5272058249,1.1640449762,-0.0472276870,-0.0136210496,-0.6253673278,0.7787809178,1.6883845329,-0.8882678151,0.4150345922,-0.6509331491,0.1443307177,5.6825253932
3759702486094,-1.4395782948,1.4994531870,1.1781632900,-0.1028398270,0.0376436820,-0.6156612006,0.7803641517,1.5308210850,-0.7371501327,0.3805303276,-0.7051366240,0.2831418927,4.5191851371
3759735768994,-1.3931385279,1.4758266211,1.1900562048,-0.1358529557,0.0754745713,-0.6035634565,0.7820221976,1.2531211376,-0.7010087371,0.3332965076,-0.7880962173,0.4743538435,2.9660956122
3759769056894,-1.3563739061,1.4527448416,1.2001510859,-0.1475293816,0.0959103701,-0.6021740548,0.7787314622,0.9639909267,-0.6683734655,0.2677012384,-0.0598091117,0.5403913388,1.3229747750
3759802346194,-1.3349345922,1.4041090012,1.2178728580,-0.1423046716,0.1066262631,-0.6124329471,0.7702636599,0.7902002335,-0.5866767764,0.2883653343,0.6612686685,0.8301382572,0.1591888740
3759835636394,-1.3610334396,1.3779451847,1.2065470219,-0.1421422693,0.1109691544,-0.6202628106,0.7633842203,0.6526050568,-0.4710825980,0.3309290409,0.5772947545,0.3179614074,0.1609363378
3759868924194,-1.3434659243,1.3655505180,1.2170995474,-0.1579325618,0.1107573713,-0.6198618896,0.7606322032,0.6409562230,-0.3160635233,0.3845199347,0.1912648015,-0.5832658146,0.7425480983
3759902213194,-1.3417835236,1.3586145639,1.2207449675,-0.1896533154,0.1215826826,-0.6079309965,0.7613600821,0.6924441457,-0.1771970838,0.3491430879,-0.4640690908,-0.8048380939,1.9256371669
3759935502194,-1.3751320839,1.3565416336,1.2103292942,-0.2234839430,0.1453428470,-0.5857510777,0.7653927482,0.7134329081,-0.0955741629,0.1780028641,-1.1859027243,-0.4311391785,2.5323255439
3759968790894,-1.3530831337,1.3495808840,1.2113884687,-0.2498561899,0.1719492132,-0.5640405700,0.7680257729,0.6976016760,-0.0731855109,-0.1014855504,-1.2183594129,-0.0191051757,2.3040184748
3760002080194,-1.3255631924,1.3481032848,1.2040673494,-0.2702857762,0.1933081682,-0.5419919310,0.7718952637,0.6584870219,-0.1155981869,-0.3204723895,-1.2583675632,-0.0777143850,1.8365781197
3760035377694,-1.2897179127,1.3388224840,1.1979339123,-0.2846799064,0.2068119401,-0.5173867107,0.7800622820,0.6426081061,-0.2289057225,-0.4330131412,-1.4590154709,-0.3368534941,1.2602970414
3760068658094,-1.2550727129,1.3238276243,1.1896464825,-0.2972513698,0.2154995921,-0.4967689453,0.7863982222,0.7178130746,-0.3843715787,-0.4532084465,-1.1560428369,-0.4151401187,1.0074180414
3760101947794,-1.2260159254,1.3081306219,1.1768031120,-0.3096583673,0.2239658156,-0.4866318529,0.7855828720,0.8158844709,-0.4807661772,-0.4970007539,-0.4451857931,-0.1407806843,0.9847129753
3760135242294,-1.1929316521,1.2879561186,1.1608866453,-0.3189326148,0.2345805409,-0.4772864165,0.7845072553,0.9204808474,-0.5402869582,-0.4892920256,-0.4822654662,0.0704420824,0.8937210348
3760168524694,-1.1586171389,1.2674646378,1.1457428932,-0.3258034206,0.2434428197,-0.4726561620,0.7817824999,0.9963371754,-0.5726712942,-0.4230649471,-0.2131326651,0.1704016715,0.6955941607
3760201815494,-1.1213189363,1.2468811274,1.1343325377,-0.3305087427,0.2500703437,-0.4738404679,0.7769839156,1.0542385578,-0.5663438439,-0.2546094358,0.1309785154,0.2710287912,0.4857969739
3760235103194,-1.0855091810,1.2282941341,1.1281545162,-0.3341876700,0.2491281877,-0.4752583395,0.7748440217,1.0751942396,-0.5535734892,-0.1048017591,0.2010967989,-0.0884126481,0.1661112851
3760268393194,-1.0487655401,1.2096484900,1.1257067919,-0.3400096386,0.2343413891,-0.4775543338,0.7755123579,1.0912259817,-0.5558916330,-0.0013559700,0.4718369097,-0.8185158615,-0.1989739217
3760301681594,-1.0169577599,1.1921070814,1.1240706444,-0.3424500080,0.2168888208,-0.4836079867,0.7757644917,1.0107372999,-0.6054736972,-0.0194265917,0.6657476741,-0.7631253868,-0.4774529437
3760334970394,-0.9879748821,1.1703633070,1.1205549240,-0.3392824678,0.2079042551,-0.4885203026,0.7765379203,0.8454390764,-0.7575877905,-0.1048975289,0.3500658841,-0.2357345546,-0.4886157815
3760368259994,-0.9639374614,1.1422688961,1.1122721434,-0.3231459707,0.2005076316,-0.5074832802,0.7731973173,0.6193445921,-0.9030627608,-0.2513031363,0.9320565768,0.5568489110,-1.1388088243
3760401549194,-0.9440869093,1.1106842756,1.1008365154,-0.2962794796,0.1846846873,-0.5354890636,0.7690003245,0.4575318396,-0.9039278030,-0.2426204681,1.4128929804,0.6785901764,-1.9869441112
3760434837494,-0.9327130318,1.0841432810,1.0915393829,-0.2690784975,0.1577393588,-0.5624117944,0.7657728321,0.4030478895,-0.7443832159,-0.2085620612,1.5261180697,0.1453045304,-2.3658111872
3760468131194,-0.9246483445,1.0657743216,1.0856317282,-0.2561432445,0.1211104479,-0.5886388475,0.7571176956,0.4737451375,-0.4400743842,-0.1626743674,1.9691281939,-0.7422889723,-1.9418908013
3760501415194,-0.9225459099,1.0647310019,1.0771727562,-0.2461826878,0.0999002577,-0.6047293963,0.7508104820,0.5481456518,-0.1523447186,-0.1555597931,1.2092580942,-0.3191224215,-1.2235618458
3760534704294,-0.9079179168,1.0639029741,1.0701739788,-0.2394689531,0.1012822799,-0.6097671760,0.7487192473,0.5941734910,-0.0314293578,-0.2055233121,0.2424917910,0.3933324918,-0.2519441056
3760568015794,-0.8880239129,1.0612486601,1.0652241707,-0.2418185776,0.1061616021,-0.6080626860,0.7486743349,0.5664111972,-0.1426962763,-0.0150992563,-0.1308425569,0.1090857311,0.2952659474
3760601281794,-0.8712510467,1.0547305346,1.0692065954,-0.2435468461,0.1124142122,-0.5947190586,0.7578635893,0.4117640257,-0.2002937943,0.2082963139,-1.0164765113,-0.0343918015,0.2579543929
3760634571794,-0.8599140644,1.0490059853,1.0750341415,-0.2440147149,0.1173398148,-0.5769763348,0.7705754316,0.2686494291,-0.1093472615,0.0837564096,-1.3310548937,-0.1379203054,0.1311335442
3760667868294,-0.8516429663,1.0459386110,1.0760281086,-0.2468587302,0.1209261488,-0.5765461904,0.7694362379,0.1854273379,0.0062183198,-0.0406708978,-0.0129487320,0.0691560336,0.2756583077
3760701149094,-0.8395847678,1.0415259600,1.0706571341,-0.2483848723,0.1311830103,-0.5918002589,0.7555583542,0.0616656207,0.1225737259,-0.0190165229,1.0451896115,0.7486006758,0.5210123802
3760734438194,-0.8348643184,1.0447232723,1.0707131624,-0.2449380500,0.1418855576,-0.5993464924,0.7487707408,-0.0892932788,0.2096237689,0.1171176657,0.3970229593,0.7745185145,0.2658928534
3760767743194,-0.8387214541,1.0521380901,1.0801948309,-0.2423065604,0.1480089336,-0.5984788768,0.7491354486,-0.2366794646,0.2731202543,0.2008692026,-0.1646281541,0.3541789249,0.1040940373
3760801016594,-0.8483999968,1.0620436668,1.0869165659,-0.2415006058,0.1488977310,-0.5981353268,0.7494938652,-0.3380723298,0.3308529556,0.1677476168,-0.0484783901,0.0608223624,-0.0064821113
3760834305794,-0.8606702685,1.0738075972,1.0909230709,-0.2392374799,0.1513441362,-0.5969873111,0.7506440775,-0.4089942873,0.3752231896,0.0613792129,-0.1487690705,0.1645408762,-0.0204125291
3760867594294,-0.8752418756,1.0867071152,1.0908747911,-0.2344918084,0.1561361340,-0.5904486509,0.7563104456,-0.4700693488,0.4053637981,-0.0855704993,-0.6101695861,0.2408283173,-0.0641416402
3760900882794,-0.8908264637,1.0998615026,1.0876538754,-0.2298406110,0.1606821494,-0.5766331293,0.7673648249,-0.5044534802,0.4072094858,-0.2685340643,-1.1276688164,0.0732354813,-0.0762242192
3760934175094,-0.9044256210,1.1111323833,1.0833529234,-0.2250300588,0.1650616484,-0.5611891007,0.7792194287,-0.4673013389,0.3664713204,-0.3844626546,-1.2295909618,0.0408597076,-0.0846605914
3760967461794,-0.9177738428,1.1218421459,1.0723149776,-0.2238478196,0.1693732576,-0.5496199683,0.7868435319,-0.3301771283,0.2775722146,-0.2822049856,-0.8687764938,0.0096918890,0.1016881629
3761000755694,-0.9201277494,1.1263649464,1.0709099770,-0.2253695372,0.1658915498,-0.5459615812,0.7896926727,-0.1114577055,0.1905867606,-0.0836076736,-0.2046880839,-0.2929933141,-0.0441166603
3761034039394,-0.9192767739,1.1312500238,1.0715910196,-0.2225617259,0.1611139582,-0.5444638582,0.7925072099,0.1658418775,0.1197800413,0.2438524961,-0.1266958262,-0.1829328986,-0.3131608754
3761067327994,-0.9096954465,1.1346167326,1.0855438709,-0.2208074994,0.1569022478,-0.5399100579,0.7969459594,0.4254158437,0.0911380798,0.5712890625,-0.3226917300,-0.2470146573,-0.2365744695
3761100655094,-0.8932021260,1.1373003721,1.1074064970,-0.2323427217,0.1456431962,-0.5375557832,0.7973949455,0.5438328981,0.0791505128,0.6688687205,0.1306708276,-0.9476867573,0.2031064747
3761133904894,-0.8747748137,1.1398491859,1.1267917156,-0.2461850679,0.1344113437,-0.5377169005,0.7951019041,0.5394741297,0.0753044188,0.4569526017,0.3601294943,-0.9640189251,0.3314108454
3761167195694,-0.8575521708,1.1419572830,1.1354554892,-0.2556400093,0.1371522595,-0.5411916570,0.7892712042,0.4625483155,0.0423397161,0.1289472878,0.3901549371,-0.0760365743,0.5983695522
3761200485494,-0.8402529359,1.1428971291,1.1293951273,-0.2614567836,0.1582919186,-0.5413523234,0.7832762480,0.3856148720,0.0101829711,-0.1044339240,-0.0742110548,0.8652181282,1.0539952355
3761233772794,-0.8285158873,1.1422175169,1.1246786118,-0.2703591816,0.1831140771,-0.5352483855,0.7790278003,0.3134402335,-0.0519374870,-0.1351885498,-0.4543986970,0.8232308783,1.3512885430
3761267062594,-0.8181636333,1.1387919188,1.1233439445,-0.2857282557,0.1814122858,-0.5305985392,0.7771191264,0.2460279018,-0.1069798693,-0.0927474648,0.0404732674,-0.6284266829,0.7467802389
3761300381194,-0.8122591972,1.1331182718,1.1139519215,-0.2865176326,0.1735961332,-0.5398130091,0.7722525131,0.1616721302,-0.1490032375,-0.1250583231,0.7275096225,-0.1787176234,-0.2290010124
3761333639594,-0.8128541112,1.1270854473,1.1023964882,-0.2609925451,0.1901795481,-0.5587050067,0.7639131799,-0.0180860739,-0.1938733160,0.0579277687,0.5959884379,2.0117304834,-0.7007378261
3761366929694,-0.8191988468,1.1188158989,1.1083656549,-0.2268026527,0.2015711732,-0.5671765572,0.7656633541,-0.2245120108,-0.3086622655,0.3848704696,-0.2392640024,1.7836676780,-1.3112875175
3761400218094,-0.8371851444,1.1090106964,1.1306349039,-0.1962333965,0.1955511170,-0.5636544531,0.7781682802,-0.3849076927,-0.3615760505,0.5156450272,-0.8764935471,0.5654318837,-1.7394580940
3761433510194,-0.8563578129,1.0979177952,1.1512063742,-0.1642890177,0.1811981093,-0.5556657580,0.7946143274,-0.5381147861,-0.3153955936,0.2730839849,-1.1367008120,0.1233553028,-2.0799115110
